date,open,high,low,adjClose,value,volume,count,close,jdate
2005-08-17,1800.0,1800.0,1800.0,1800.0,8730000000,4850000,3013,1800.0,1384-05-26
2005-08-20,1890.0,1890.0,1890.0,1890.0,4725000000,2500000,1324,1890.0,1384-05-29
2005-08-21,1984.0,1984.0,1984.0,1984.0,992000000,500000,358,1984.0,1384-05-30
2005-08-22,2083.0,2083.0,2083.0,2083.0,1041500000,500000,288,2083.0,1384-05-31
2005-08-23,2187.0,2187.0,2187.0,2187.0,610719750,279250,169,2187.0,1384-06-01
2005-08-24,2296.0,2296.0,2296.0,2296.0,462368480,201380,165,2296.0,1384-06-02
2005-08-27,2410.0,2410.0,2410.0,2410.0,638534320,264952,195,2410.0,1384-06-05
2005-08-28,2530.0,2530.0,2530.0,2530.0,708384820,279994,154,2530.0,1384-06-06
2005-08-29,2656.0,2656.0,2656.0,2656.0,123174656,46376,43,2656.0,1384-06-07
2005-08-30,2788.0,2788.0,2788.0,2788.0,1961497400,703550,516,2788.0,1384-06-08
2005-08-31,2927.0,2927.0,2927.0,2927.0,202226430,69090,68,2927.0,1384-06-09
2005-09-03,3073.0,3073.0,3073.0,3073.0,261708972,85164,73,3073.0,1384-06-12
2005-09-04,3226.0,3226.0,3226.0,3226.0,728463060,225810,161,3226.0,1384-06-13
2005-09-05,3387.0,3387.0,3387.0,3387.0,685640571,202433,202,3387.0,1384-06-14
2005-09-06,3556.0,3556.0,3556.0,3556.0,16570202572,4659787,2532,3556.0,1384-06-15
2005-09-25,3733.0,3733.0,1372.0,3468.0,6979347361,2012333,796,3468.0,1384-07-03
2005-09-26,3641.0,3641.0,3641.0,3641.0,4885927079,1341919,593,3641.0,1384-07-04
2005-09-27,3823.0,3823.0,3823.0,3823.0,1224178122,320214,191,3823.0,1384-07-05
2005-09-28,4014.0,4014.0,4014.0,4014.0,522851598,130257,60,4014.0,1384-07-06
2005-10-01,4214.0,4214.0,4204.0,4204.0,160174040,38010,25,4204.0,1384-07-09
2005-10-02,4414.0,4414.0,4414.0,4414.0,201477030,45645,27,4414.0,1384-07-10
2005-10-03,4634.0,4634.0,4634.0,4634.0,1521110500,328250,147,4634.0,1384-07-11
2005-10-04,4865.0,4865.0,4865.0,4865.0,1499981665,308321,149,4865.0,1384-07-12
2005-10-05,5108.0,5108.0,5108.0,5108.0,5635993528,1103366,366,5108.0,1384-07-13
2005-10-08,5363.0,5363.0,4950.0,5296.0,19310429282,3645636,1333,5296.0,1384-07-16
2005-10-09,5276.0,5296.0,5034.0,5065.0,5684733726,1122350,465,5065.0,1384-07-17
2005-10-10,5000.0,5030.0,4812.0,4916.0,2965149624,603052,275,4916.0,1384-07-18
2005-11-26,6995.0,7999.0,6000.0,6625.0,13830622101,2087418,858,6625.0,1384-09-05
2005-11-27,6956.0,6956.0,6493.0,6833.0,13177720399,1928595,612,6833.0,1384-09-06
2005-11-29,6697.0,6697.0,6697.0,6697.0,451417982,67406,24,6697.0,1384-09-08
2005-11-30,6564.0,6697.0,6564.0,6593.0,14124919750,2142384,518,6593.0,1384-09-09
2005-12-03,6606.0,6899.0,6462.0,6565.0,3391512025,516548,228,6565.0,1384-09-12
2005-12-04,6237.0,6241.0,6237.0,6237.0,1397999862,224126,84,6237.0,1384-09-13
2005-12-05,5926.0,6056.0,5926.0,6056.0,137988210,23285,10,6056.0,1384-09-14
2005-12-06,5754.0,5754.0,5754.0,5754.0,294190512,51128,17,5754.0,1384-09-15
2005-12-10,5467.0,5467.0,5467.0,5467.0,238361200,43600,14,5467.0,1384-09-19
2005-12-11,5194.0,5740.0,5194.0,5235.0,7132236039,1362355,421,5235.0,1384-09-20
2005-12-12,5251.0,5266.0,5031.0,5176.0,828784840,160093,78,5176.0,1384-09-21
2005-12-13,4965.0,5148.0,4918.0,4929.0,1544249336,313249,124,4929.0,1384-09-22
2005-12-14,5106.0,5175.0,4920.0,5159.0,1697461463,328973,112,5159.0,1384-09-23
2005-12-17,5362.0,5362.0,4902.0,5077.0,1747124291,344061,134,5077.0,1384-09-26
2005-12-18,5000.0,5096.0,4824.0,4852.0,1429573353,294603,110,4852.0,1384-09-27
2005-12-19,4950.0,5000.0,4611.0,4783.0,2884899405,603101,204,4783.0,1384-09-28
2005-12-20,4700.0,4700.0,4544.0,4560.0,1620260611,355272,158,4560.0,1384-09-29
2005-12-21,4533.0,4678.0,4533.0,4589.0,694256284,151286,65,4589.0,1384-09-30
2005-12-24,4658.0,4818.0,4658.0,4775.0,1023315518,214286,93,4775.0,1384-10-03
2005-12-25,4802.0,4888.0,4537.0,4635.0,2340277400,504822,135,4635.0,1384-10-04
2005-12-26,4635.0,4767.0,4603.0,4635.0,1697950628,366328,97,4635.0,1384-10-05
2005-12-27,4648.0,4700.0,4635.0,4664.0,230691665,49455,29,4664.0,1384-10-06
2005-12-28,4673.0,4750.0,4672.0,4707.0,660592248,140335,66,4707.0,1384-10-07
2005-12-31,4749.0,4800.0,4698.0,4737.0,554350989,117013,40,4737.0,1384-10-10
2006-01-01,4737.0,4900.0,4737.0,4838.0,965142020,199458,65,4838.0,1384-10-11
2006-01-02,4762.0,4950.0,4761.0,4909.0,1205983018,245631,57,4909.0,1384-10-12
2006-01-03,4889.0,4950.0,4820.0,4940.0,1179602695,238764,60,4940.0,1384-10-13
2006-01-04,4860.0,4940.0,4839.0,4908.0,511273537,104164,38,4908.0,1384-10-14
2006-01-07,4709.0,4831.0,4709.0,4831.0,73417065,15580,13,4831.0,1384-10-17
2006-01-08,4608.0,4829.0,4601.0,4691.0,364043455,77592,30,4691.0,1384-10-18
2006-01-09,4691.0,4795.0,4691.0,4764.0,265428315,55708,18,4764.0,1384-10-19
2006-01-10,4618.0,4734.0,4618.0,4732.0,137039150,29025,9,4732.0,1384-10-20
2006-01-14,4610.0,4610.0,4496.0,4521.0,424111235,93790,33,4521.0,1384-10-24
2006-01-15,4468.0,4468.0,4295.0,4337.0,312790850,72120,40,4337.0,1384-10-25
2006-01-16,4302.0,4302.0,4161.0,4208.0,302652580,71910,26,4208.0,1384-10-26
2006-01-17,4303.0,4394.0,4221.0,4361.0,344216479,78918,34,4361.0,1384-10-27
2006-01-18,4411.0,4411.0,4361.0,4392.0,205906445,46876,25,4392.0,1384-10-28
2006-01-21,4337.0,4374.0,4184.0,4374.0,19113192,4510,9,4374.0,1384-11-01
2006-01-22,4195.0,4341.0,4192.0,4341.0,35945410,8510,6,4341.0,1384-11-02
2006-01-23,4125.0,4196.0,4124.0,4196.0,109552544,26560,20,4196.0,1384-11-03
2006-01-24,4120.0,4124.0,4030.0,4090.0,197392099,48252,35,4090.0,1384-11-04
2006-01-25,4110.0,4140.0,4005.0,4096.0,67029870,16322,8,4096.0,1384-11-05
2006-01-28,4096.0,4096.0,4011.0,4095.0,826681355,201865,25,4095.0,1384-11-08
2006-01-29,4095.0,4266.0,4071.0,4125.0,236196059,57251,36,4125.0,1384-11-09
2006-01-30,4100.0,4331.0,4100.0,4279.0,9615088416,2318972,135,4279.0,1384-11-10
2006-01-31,4280.0,4280.0,4066.0,4114.0,9388218949,2240160,101,4114.0,1384-11-11
2006-02-01,4100.0,4235.0,4080.0,4172.0,337908506,80983,48,4172.0,1384-11-12
2006-02-04,4200.0,4200.0,4014.0,4098.0,193103755,47110,28,4098.0,1384-11-15
2006-02-05,3895.0,4040.0,3894.0,3899.0,1510575434,387396,122,3899.0,1384-11-16
2006-02-06,3894.0,3894.0,3760.0,3846.0,368059605,95682,48,3846.0,1384-11-17
2006-02-07,3803.0,3859.0,3800.0,3837.0,154574834,40282,33,3837.0,1384-11-18
2006-02-12,3750.0,3751.0,3646.0,3684.0,300266048,81484,25,3684.0,1384-11-23
2006-02-13,3511.0,3855.0,3500.0,3540.0,323597591,91392,33,3540.0,1384-11-24
2006-02-14,3470.0,3529.0,3470.0,3529.0,20855290,6010,4,3529.0,1384-11-25
2006-02-15,3459.0,3599.0,3459.0,3508.0,499263457,142283,45,3508.0,1384-11-26
2006-02-18,3578.0,3578.0,3578.0,3578.0,143120000,40000,13,3578.0,1384-11-29
2006-02-19,3649.0,3649.0,3649.0,3649.0,155275897,42553,9,3649.0,1384-11-30
2006-02-20,3721.0,3721.0,3719.0,3719.0,145141306,39006,11,3719.0,1384-12-01
2006-02-21,3793.0,3793.0,3719.0,3761.0,334187420,88850,48,3761.0,1384-12-02
2006-02-22,3686.0,3691.0,3686.0,3688.0,178441748,48381,18,3688.0,1384-12-03
2006-02-25,3650.0,3750.0,3615.0,3643.0,292402240,80250,28,3643.0,1384-12-06
2006-02-26,3715.0,3715.0,3620.0,3692.0,238237116,64514,20,3692.0,1384-12-07
2006-02-27,3765.0,3765.0,3765.0,3765.0,227078445,60313,27,3765.0,1384-12-08
2006-02-28,3840.0,3840.0,3750.0,3806.0,1031825149,271049,92,3806.0,1384-12-09
2006-03-01,3810.0,3882.0,3753.0,3854.0,450982655,116994,38,3854.0,1384-12-10
2006-03-04,3844.0,3844.0,3777.0,3777.0,188857688,50002,11,3777.0,1384-12-13
2006-03-05,3702.0,3749.0,3702.0,3744.0,78057930,21005,19,3744.0,1384-12-14
2006-03-06,3670.0,3678.0,3670.0,3678.0,129622780,35310,16,3678.0,1384-12-15
2006-03-07,3740.0,3751.0,3740.0,3750.0,258343625,68875,23,3750.0,1384-12-16
2006-03-08,3710.0,3721.0,3700.0,3721.0,98886390,26675,15,3721.0,1384-12-17
2006-03-18,3647.0,3715.0,3647.0,3715.0,10314396,2828,4,3715.0,1384-12-27
2006-03-25,3641.0,3740.0,3641.0,3645.0,853750417,234197,75,3645.0,1385-01-05
2006-03-26,3717.0,3717.0,3717.0,3717.0,186593400,50200,13,3717.0,1385-01-06
2006-03-27,3740.0,3740.0,3646.0,3698.0,103675563,28090,19,3698.0,1385-01-07
2006-03-28,3625.0,3682.0,3625.0,3682.0,31604320,8710,5,3682.0,1385-01-08
2006-04-04,3609.0,3681.0,3609.0,3681.0,1119510,310,2,3681.0,1385-01-15
2006-04-05,3608.0,3639.0,3608.0,3639.0,81216390,22510,4,3639.0,1385-01-16
2006-04-08,3572.0,3577.0,3567.0,3572.0,246334033,68948,24,3572.0,1385-01-19
2006-04-09,3537.0,3556.0,3522.0,3556.0,61924235,17510,12,3556.0,1385-01-20
2006-04-10,3503.0,3627.0,3503.0,3618.0,338790810,93640,43,3618.0,1385-01-21
2006-04-11,3580.0,3600.0,3546.0,3577.0,89140050,25086,22,3577.0,1385-01-22
2006-04-12,3596.0,3648.0,3590.0,3624.0,531491634,146632,48,3624.0,1385-01-23
2006-04-15,3624.0,3696.0,3624.0,3663.0,223161810,60920,19,3663.0,1385-01-26
2006-04-17,3736.0,3736.0,3699.0,3735.0,1186386910,317595,85,3735.0,1385-01-28
2006-04-18,3661.0,3680.0,3661.0,3668.0,574491180,156510,19,3668.0,1385-01-29
2006-04-19,3741.0,3741.0,3741.0,3741.0,155999700,41700,16,3741.0,1385-01-30
2006-04-22,3815.0,3815.0,3775.0,3775.0,70615250,18510,9,3775.0,1385-02-02
2006-04-23,3850.0,3850.0,3850.0,3850.0,354126850,91981,32,3850.0,1385-02-03
2006-04-24,3927.0,3927.0,3927.0,3927.0,158949252,40476,17,3927.0,1385-02-04
2006-04-25,4005.0,4005.0,3973.0,3973.0,95246590,23782,13,3973.0,1385-02-05
2006-04-26,4052.0,4052.0,4052.0,4052.0,178413612,44031,18,4052.0,1385-02-06
2006-04-29,4133.0,4133.0,4133.0,4133.0,174090226,42122,18,4133.0,1385-02-09
2006-04-30,4215.0,4215.0,4197.0,4214.0,1664872200,395020,170,4214.0,1385-02-10
2006-05-01,4298.0,4298.0,4298.0,4298.0,739221616,171992,49,4298.0,1385-02-11
2006-05-02,4383.0,4383.0,4383.0,4383.0,306810000,70000,26,4383.0,1385-02-12
2006-05-03,4470.0,4470.0,4470.0,4470.0,295632390,66137,29,4470.0,1385-02-13
2006-05-06,4559.0,4559.0,4514.0,4514.0,91225140,20010,6,4514.0,1385-02-16
2006-05-07,4604.0,4604.0,4604.0,4604.0,184160000,40000,16,4604.0,1385-02-17
2006-05-08,4696.0,4696.0,4604.0,4691.0,3864949988,823817,233,4691.0,1385-02-18
2006-05-09,4784.0,4784.0,4701.0,4783.0,1860520235,388941,140,4783.0,1385-02-19
2006-05-10,4878.0,4878.0,4878.0,4878.0,346333122,70999,31,4878.0,1385-02-20
2006-05-13,4975.0,4975.0,4975.0,4975.0,233825000,47000,22,4975.0,1385-02-23
2006-05-14,5074.0,5074.0,5069.0,5073.0,5170323888,1019026,388,5073.0,1385-02-24
2006-05-15,4972.0,5174.0,4972.0,5064.0,8736960690,1725062,478,5064.0,1385-02-25
2006-05-16,4963.0,4964.0,4963.0,4963.0,1213901170,244590,93,4963.0,1385-02-26
2006-05-17,4864.0,4864.0,4864.0,4864.0,218490880,44920,15,4864.0,1385-02-27
2006-05-20,4767.0,4767.0,4767.0,4767.0,243803448,51144,10,4767.0,1385-02-30
2006-05-21,4672.0,4672.0,4672.0,4672.0,296555200,63475,15,4672.0,1385-02-31
2006-05-22,4579.0,4580.0,4579.0,4580.0,180302714,39376,13,4580.0,1385-03-01
2006-05-23,4489.0,4556.0,4489.0,4556.0,47180060,10510,3,4556.0,1385-03-02
2006-05-24,4465.0,4637.0,4465.0,4476.0,6067568423,1355483,420,4476.0,1385-03-03
2006-05-27,4565.0,4565.0,4516.0,4516.0,82639705,18103,9,4516.0,1385-03-06
2006-05-28,4606.0,4606.0,4433.0,4551.0,1669073168,366678,167,4551.0,1385-03-07
2006-05-29,4480.0,4633.0,4460.0,4564.0,669109301,146585,74,4564.0,1385-03-08
2006-05-30,4473.0,4630.0,4473.0,4511.0,1952450045,432814,147,4511.0,1385-03-09
2006-05-31,4550.0,4599.0,4487.0,4515.0,539407669,119468,63,4515.0,1385-03-10
2006-06-03,4480.0,4481.0,4426.0,4442.0,520567451,117169,40,4442.0,1385-03-13
2006-06-06,4440.0,4500.0,4440.0,4451.0,308229088,69245,29,4451.0,1385-03-16
2006-06-07,4520.0,4540.0,4520.0,4539.0,552119150,121629,49,4539.0,1385-03-17
2006-06-10,4619.0,4629.0,4548.0,4600.0,1373955344,298669,105,4600.0,1385-03-20
2006-06-11,4650.0,4692.0,4611.0,4679.0,733251466,156689,76,4679.0,1385-03-21
2006-06-12,4769.0,4772.0,4631.0,4763.0,945713001,198514,75,4763.0,1385-03-22
2006-06-13,4763.0,4763.0,4668.0,4687.0,1101289745,234947,90,4687.0,1385-03-23
2006-06-14,4690.0,4780.0,4690.0,4737.0,976357621,206100,83,4737.0,1385-03-24
2006-06-17,4738.0,4827.0,4738.0,4746.0,817287656,172175,42,4746.0,1385-03-27
2006-06-18,4830.0,4840.0,4655.0,4792.0,622490998,129883,58,4792.0,1385-03-28
2006-06-19,4887.0,4887.0,4818.0,4886.0,5139652941,1051760,327,4886.0,1385-03-29
2006-06-20,4983.0,4983.0,4983.0,4983.0,333238125,66875,38,4983.0,1385-03-30
2006-06-21,5082.0,5082.0,4885.0,5073.0,4621445471,910987,314,5073.0,1385-03-31
2006-06-24,4974.0,5070.0,4972.0,5018.0,119916258,24065,18,5018.0,1385-04-03
2006-06-25,4918.0,4919.0,4918.0,4918.0,720979800,146600,58,4918.0,1385-04-04
2006-06-26,4892.0,4893.0,4820.0,4826.0,1806654862,374308,154,4826.0,1385-04-05
2006-06-27,4898.0,4900.0,4762.0,4825.0,338631348,70175,52,4825.0,1385-04-06
2006-06-28,4741.0,4784.0,4729.0,4734.0,240351000,50766,33,4734.0,1385-04-07
2006-07-01,4640.0,4729.0,4640.0,4642.0,427774806,92142,31,4642.0,1385-04-10
2006-07-02,4550.0,4630.0,4550.0,4582.0,398952353,87061,47,4582.0,1385-04-11
2006-07-03,4673.0,4673.0,4631.0,4631.0,103015518,22049,9,4631.0,1385-04-12
2006-07-04,4723.0,4723.0,4723.0,4723.0,239786710,50770,23,4723.0,1385-04-13
2006-07-05,4817.0,4817.0,4730.0,4806.0,573574306,119321,55,4806.0,1385-04-14
2006-07-08,4902.0,4902.0,4800.0,4874.0,539756284,110722,40,4874.0,1385-04-17
2006-07-09,4802.0,4802.0,4777.0,4784.0,717765729,150030,54,4784.0,1385-04-18
2006-07-10,4693.0,4748.0,4689.0,4690.0,632892797,134935,57,4690.0,1385-04-19
2006-07-11,4597.0,4780.0,4597.0,4635.0,3657161546,788914,226,4635.0,1385-04-20
2006-07-22,4495.0,4495.0,3800.0,4288.0,722559650,168479,48,4288.0,1385-04-31
2006-07-23,4373.0,4373.0,4369.0,4372.0,656421208,150115,45,4372.0,1385-05-01
2006-07-24,4459.0,4459.0,4402.0,4458.0,960235689,215361,83,4458.0,1385-05-02
2006-07-25,4547.0,4547.0,4547.0,4547.0,182325606,40098,11,4547.0,1385-05-03
2006-07-26,4637.0,4637.0,4475.0,4626.0,2438978845,527123,115,4626.0,1385-05-04
2006-07-29,4534.0,4597.0,4534.0,4597.0,55682684,12281,7,4597.0,1385-05-07
2006-07-30,4609.0,4688.0,4506.0,4635.0,1837385993,396415,149,4635.0,1385-05-08
2006-07-31,4727.0,4727.0,4727.0,4727.0,189080000,40000,17,4727.0,1385-05-09
2006-08-01,4821.0,4821.0,4727.0,4819.0,3311761624,687204,258,4819.0,1385-05-10
2006-08-02,4915.0,4915.0,4915.0,4915.0,241321585,49099,23,4915.0,1385-05-11
2006-08-05,5013.0,5013.0,4916.0,4990.0,3745816047,750525,297,4990.0,1385-05-14
2006-08-06,5000.0,5001.0,4891.0,4904.0,1755908186,358046,151,4904.0,1385-05-15
2006-08-07,4915.0,5002.0,4900.0,4950.0,5316142196,1078326,202,4950.0,1385-05-16
2006-08-09,5010.0,5049.0,4994.0,5030.0,930325557,184922,61,5030.0,1385-05-18
2006-08-12,5130.0,5130.0,5130.0,5130.0,220897800,43060,23,5130.0,1385-05-21
2006-08-13,5232.0,5232.0,5028.0,5140.0,4681455203,916553,264,5140.0,1385-05-22
2006-08-14,5178.0,5242.0,5144.0,5229.0,1206844401,230757,99,5229.0,1385-05-23
2006-08-15,5333.0,5333.0,5320.0,5331.0,1332638180,249977,113,5331.0,1385-05-24
2006-08-16,5430.0,5435.0,5335.0,5363.0,309686711,57737,48,5363.0,1385-05-25
2006-08-19,5257.0,5279.0,5256.0,5279.0,163992174,31199,9,5279.0,1385-05-28
2006-08-20,5174.0,5199.0,5174.0,5199.0,156756928,30297,18,5199.0,1385-05-29
2006-08-21,5096.0,5121.0,5096.0,5121.0,152931210,30010,7,5121.0,1385-05-30
2006-08-23,5121.0,5174.0,5078.0,5109.0,1096848518,214650,120,5109.0,1385-06-01
2006-08-26,5106.0,5198.0,5008.0,5065.0,748277885,147718,81,5065.0,1385-06-04
2006-08-27,5166.0,5166.0,5107.0,5165.0,1082365214,209548,81,5165.0,1385-06-05
2006-08-28,5267.0,5268.0,5200.0,5250.0,666618576,126951,56,5250.0,1385-06-06
2006-08-29,5355.0,5355.0,5353.0,5354.0,648208834,121049,81,5354.0,1385-06-07
2006-08-30,5461.0,5461.0,5400.0,5459.0,983216549,180086,70,5459.0,1385-06-08
2006-09-02,5568.0,5568.0,5568.0,5568.0,996733248,179011,62,5568.0,1385-06-11
2006-09-03,5679.0,5679.0,5679.0,5679.0,27287083890,4804910,296,5679.0,1385-06-12
2006-09-04,5792.0,5792.0,5681.0,5681.0,5848810,1010,3,5681.0,1385-06-13
2006-09-05,5794.0,5794.0,5794.0,5794.0,238481040,41160,23,5794.0,1385-06-14
2006-09-06,5909.0,5909.0,5909.0,5909.0,295444091,49999,25,5909.0,1385-06-15
2006-09-10,6027.0,6027.0,5909.0,6026.0,8982756997,1490441,327,6026.0,1385-06-19
2006-09-11,6146.0,6146.0,6145.0,6145.0,7255378518,1180668,62,6145.0,1385-06-20
2006-09-12,6267.0,6267.0,6267.0,6267.0,347881170,55510,18,6267.0,1385-06-21
2006-09-13,6392.0,6392.0,6266.0,6378.0,26452399590,4146845,1007,6378.0,1385-06-22
2006-09-16,6488.0,6505.0,6400.0,6501.0,6855808660,1054195,220,6501.0,1385-06-25
2006-09-17,6505.0,6628.0,6371.0,6403.0,565887194,88366,54,6403.0,1385-06-26
2006-09-18,6275.0,6275.0,6275.0,6275.0,253685700,40428,12,6275.0,1385-06-27
2006-09-19,6200.0,6400.0,6150.0,6200.0,6323698336,1019941,431,6200.0,1385-06-28
2006-09-20,6104.0,6198.0,6076.0,6114.0,3213464103,525533,246,6114.0,1385-06-29
2006-09-23,6114.0,6236.0,6114.0,6190.0,1980562669,319941,149,6190.0,1385-07-01
2006-09-24,6150.0,6313.0,6147.0,6235.0,3223182871,516878,149,6235.0,1385-07-02
2006-09-25,6359.0,6359.0,6350.0,6358.0,2683866815,422075,135,6358.0,1385-07-03
2006-09-26,6485.0,6485.0,6322.0,6415.0,1222705315,190590,78,6415.0,1385-07-04
2006-09-27,6417.0,6417.0,6288.0,6355.0,4521147565,709134,133,6355.0,1385-07-05
2006-09-30,6260.0,6428.0,6260.0,6389.0,1362699388,213284,90,6389.0,1385-07-08
2006-10-01,6389.0,6389.0,6262.0,6269.0,2289257044,365162,117,6269.0,1385-07-09
2006-10-02,6336.0,6336.0,6208.0,6263.0,1040705502,166146,77,6263.0,1385-07-10
2006-10-03,6186.0,6210.0,6168.0,6200.0,438588049,70737,30,6200.0,1385-07-11
2006-10-04,6171.0,6197.0,6080.0,6117.0,1285683742,210150,80,6117.0,1385-07-12
2006-10-07,6120.0,6190.0,6020.0,6101.0,670640661,109909,47,6101.0,1385-07-15
2006-10-08,6000.0,6000.0,5979.0,5979.0,3904014372,652896,181,5979.0,1385-07-16
2006-10-09,5872.0,5897.0,5860.0,5864.0,1541627648,262880,94,5864.0,1385-07-17
2006-10-10,5751.0,5859.0,5747.0,5752.0,335722132,58358,36,5752.0,1385-07-18
2006-10-11,5637.0,5860.0,5637.0,5639.0,1934499511,343043,115,5639.0,1385-07-19
2006-10-14,5751.0,5751.0,5550.0,5678.0,903095096,159037,75,5678.0,1385-07-22
2006-10-16,5569.0,5750.0,5565.0,5574.0,593199507,106413,60,5574.0,1385-07-24
2006-10-17,5636.0,5685.0,5630.0,5649.0,574704588,101727,38,5649.0,1385-07-25
2006-10-18,5761.0,5761.0,5758.0,5760.0,334517472,58069,34,5760.0,1385-07-26
2006-10-21,5875.0,5875.0,5832.0,5832.0,147485570,25104,9,5832.0,1385-07-29
2006-10-22,5948.0,5948.0,5948.0,5948.0,420594976,70712,25,5948.0,1385-07-30
2006-10-23,6066.0,6066.0,5982.0,5982.0,69515520,11460,9,5982.0,1385-08-01
2006-10-28,6101.0,6101.0,6101.0,6101.0,315195963,51663,28,6101.0,1385-08-06
2006-10-29,6223.0,6223.0,5979.0,6103.0,3375984669,553100,178,6103.0,1385-08-07
2006-10-30,5981.0,6137.0,5981.0,6080.0,631054403,103779,57,6080.0,1385-08-08
2006-10-31,5962.0,6073.0,5959.0,5967.0,441015552,73900,39,5967.0,1385-08-09
2006-11-01,6058.0,6086.0,6040.0,6069.0,292794714,48238,33,6069.0,1385-08-10
2006-11-04,6185.0,6190.0,5948.0,6005.0,715328070,119105,47,6005.0,1385-08-13
2006-11-05,5885.0,6060.0,5885.0,5905.0,522714181,88513,41,5905.0,1385-08-14
2006-11-06,6023.0,6023.0,5905.0,6017.0,681387932,113234,72,6017.0,1385-08-15
2006-11-07,5960.0,6100.0,5956.0,6044.0,377782210,62496,42,6044.0,1385-08-16
2006-11-08,6046.0,6089.0,6031.0,6042.0,201569441,33358,35,6042.0,1385-08-17
2006-11-11,6042.0,6100.0,6003.0,6037.0,1092875668,181026,81,6037.0,1385-08-20
2006-11-12,6100.0,6100.0,5917.0,5950.0,783482586,131669,60,5950.0,1385-08-21
2006-11-13,5922.0,6048.0,5921.0,5947.0,168507081,28338,22,5947.0,1385-08-22
2006-11-14,5989.0,6040.0,5956.0,6014.0,347356909,57752,25,6014.0,1385-08-23
2006-11-15,6029.0,6130.0,6029.0,6077.0,385720088,63468,29,6077.0,1385-08-24
2006-11-18,6099.0,6102.0,6074.0,6096.0,504049671,82674,34,6096.0,1385-08-27
2006-11-19,6165.0,6165.0,6011.0,6140.0,578759935,94258,44,6140.0,1385-08-28
2006-11-20,6074.0,6129.0,6050.0,6088.0,450455913,73983,31,6088.0,1385-08-29
2006-11-21,6099.0,6150.0,6050.0,6088.0,241625169,39684,22,6088.0,1385-08-30
2006-11-22,6105.0,6110.0,6051.0,6104.0,335792524,55006,21,6104.0,1385-09-01
2006-11-25,6139.0,6140.0,6100.0,6112.0,666102820,108977,35,6112.0,1385-09-04
2006-11-26,6081.0,6150.0,6050.0,6079.0,701128690,115332,49,6079.0,1385-09-05
2006-11-27,6000.0,6000.0,5958.0,5969.0,489851200,82055,26,5969.0,1385-09-06
2006-11-28,6008.0,6008.0,5888.0,5959.0,448092762,75190,34,5959.0,1385-09-07
2006-11-29,5970.0,6011.0,5852.0,5909.0,1120254415,189583,62,5909.0,1385-09-08
2006-12-02,5909.0,5910.0,5832.0,5904.0,503540233,85287,37,5904.0,1385-09-11
2006-12-03,5904.0,5930.0,5900.0,5906.0,658534567,111486,50,5906.0,1385-09-12
2006-12-04,5999.0,6020.0,5906.0,5975.0,374115952,62611,26,5975.0,1385-09-13
2006-12-05,5856.0,5952.0,5856.0,5952.0,48517728,8270,8,5952.0,1385-09-14
2006-12-06,5952.0,6020.0,5900.0,5992.0,500216818,83477,35,5992.0,1385-09-15
2006-12-09,6000.0,6016.0,5873.0,5887.0,722530848,122726,28,5887.0,1385-09-18
