date,open,high,low,adjClose,value,volume,count,close,jdate
2006-12-10,5888.0,5986.0,5776.0,5879.0,50810473,8683,12,5879.0,1385-09-19
2006-12-11,5850.0,5869.0,5821.0,5857.0,723429240,123501,30,5857.0,1385-09-20
2006-12-12,5782.0,5784.0,5740.0,5759.0,571355590,99210,32,5759.0,1385-09-21
2006-12-13,5645.0,5770.0,5645.0,5724.0,456887640,79817,31,5724.0,1385-09-22
2006-12-16,5678.0,5800.0,5650.0,5719.0,185060802,32363,18,5719.0,1385-09-25
2006-12-17,5830.0,5833.0,5790.0,5790.0,147448000,25280,9,5790.0,1385-09-26
2006-12-18,5833.0,5904.0,5833.0,5895.0,245527420,41649,15,5895.0,1385-09-27
2006-12-19,6012.0,6012.0,6008.0,6011.0,403654775,67143,30,6011.0,1385-09-28
2006-12-20,6011.0,6131.0,5891.0,6018.0,342683465,56940,27,6018.0,1385-09-29
2006-12-23,5900.0,5988.0,5898.0,5988.0,59049880,10010,7,5988.0,1385-10-02
2006-12-24,5869.0,5985.0,5869.0,5985.0,5928850,1010,2,5985.0,1385-10-03
2007-01-03,5866.0,5866.0,5866.0,5866.0,244582870,41695,13,5866.0,1385-10-13
2007-01-06,5749.0,5852.0,5749.0,5852.0,27653720,4810,4,5852.0,1385-10-16
2007-01-07,5735.0,5791.0,5735.0,5791.0,120492910,21010,10,5791.0,1385-10-17
2007-01-09,5676.0,5758.0,5676.0,5758.0,65331580,11510,8,5758.0,1385-10-19
2007-01-10,5643.0,5751.0,5643.0,5751.0,13600710,2410,3,5751.0,1385-10-20
2007-01-13,5636.0,5740.0,5636.0,5740.0,20995140,3725,2,5740.0,1385-10-23
2007-01-16,5626.0,5712.0,5626.0,5712.0,56317120,10010,3,5712.0,1385-10-26
2007-01-17,5598.0,5643.0,5598.0,5603.0,1065550078,190143,64,5603.0,1385-10-27
2007-01-22,5491.0,5491.0,5491.0,5491.0,679950530,123830,17,5491.0,1385-11-02
2007-02-03,5382.0,5436.0,5382.0,5436.0,108141066,20093,7,5436.0,1385-11-14
2007-02-04,5329.0,5369.0,5328.0,5369.0,133258690,25010,7,5369.0,1385-11-15
2007-02-06,5300.0,5341.0,5262.0,5341.0,56383410,10710,7,5341.0,1385-11-17
2007-02-07,5235.0,5382.0,5235.0,5304.0,481764166,90822,30,5304.0,1385-11-18
2007-02-10,5410.0,5410.0,5201.0,5335.0,175743070,32898,11,5335.0,1385-11-21
2007-02-12,5229.0,5325.0,5229.0,5325.0,19766580,3780,3,5325.0,1385-11-23
2007-02-13,5250.0,5385.0,5219.0,5239.0,177363550,33946,14,5239.0,1385-11-24
2007-02-14,5299.0,5343.0,5299.0,5339.0,278448010,52150,15,5339.0,1385-11-25
2007-02-17,5339.0,5339.0,5339.0,5339.0,80960596,15164,4,5339.0,1385-11-28
2007-02-18,5339.0,5340.0,5339.0,5339.0,71513610,13393,6,5339.0,1385-11-29
2007-02-19,5378.0,5388.0,5354.0,5354.0,67444728,12522,4,5354.0,1385-11-30
2007-02-20,5368.0,5369.0,5355.0,5355.0,8106774,1510,3,5355.0,1385-12-01
2007-02-21,5400.0,5415.0,5355.0,5380.0,146142994,27101,11,5380.0,1385-12-02
2007-02-24,5400.0,5462.0,5380.0,5391.0,88002960,16273,8,5391.0,1385-12-05
2007-02-25,5290.0,5498.0,5290.0,5424.0,79837140,14560,10,5424.0,1385-12-06
2007-02-26,5424.0,5424.0,5424.0,5424.0,25427712,4688,4,5424.0,1385-12-07
2007-02-28,5454.0,5454.0,5424.0,5428.0,37754632,6933,10,5428.0,1385-12-09
2007-03-03,5535.0,5536.0,5530.0,5533.0,508884382,91962,21,5533.0,1385-12-12
2007-03-04,5643.0,5643.0,5643.0,5643.0,1139886000,202000,46,5643.0,1385-12-13
2007-04-09,5755.0,5755.0,5700.0,5749.0,1082706230,188324,45,5749.0,1386-01-20
2007-04-10,5708.0,5709.0,5642.0,5698.0,948627756,166446,17,5698.0,1386-01-21
2007-04-11,5698.0,5721.0,5698.0,5702.0,8865097952,1552687,51,5702.0,1386-01-22
2007-04-14,5800.0,5816.0,5749.0,5815.0,417888023,71862,18,5815.0,1386-01-25
2007-04-15,5704.0,5806.0,5704.0,5806.0,19166460,3360,3,5806.0,1386-01-26
2007-04-16,5690.0,5720.0,5690.0,5702.0,683774870,119905,36,5702.0,1386-01-27
2007-04-17,5596.0,5675.0,5591.0,5675.0,56686753,10133,9,5675.0,1386-01-28
2007-04-18,5563.0,5641.0,5562.0,5641.0,67189188,12079,5,5641.0,1386-01-29
2007-04-21,5753.0,5753.0,5641.0,5641.0,10267740,1820,3,5641.0,1386-02-01
2007-04-23,5641.0,5700.0,5529.0,5646.0,47712040,8425,8,5646.0,1386-02-03
2007-04-24,5740.0,5740.0,5534.0,5647.0,8563470,1510,3,5647.0,1386-02-04
2007-04-28,5536.0,5632.0,5535.0,5632.0,28838338,5210,5,5632.0,1386-02-08
2007-04-29,5520.0,5520.0,5520.0,5520.0,611124720,110711,24,5520.0,1386-02-09
2007-05-01,5410.0,5488.0,5410.0,5488.0,62269880,11510,4,5488.0,1386-02-11
2007-05-02,5520.0,5520.0,5381.0,5492.0,107855074,19622,10,5492.0,1386-02-12
2007-05-05,5384.0,5479.0,5384.0,5479.0,26436390,4910,2,5479.0,1386-02-15
2007-05-09,5370.0,5375.0,5370.0,5375.0,1646995160,306703,12,5375.0,1386-02-19
2007-05-13,5268.0,5311.0,5268.0,5311.0,126190102,23954,10,5311.0,1386-02-23
2007-05-14,5206.0,5417.0,5205.0,5303.0,98855736,18672,9,5303.0,1386-02-24
2007-05-15,5303.0,5409.0,5303.0,5307.0,13469570,2510,4,5307.0,1386-02-25
2007-05-16,5201.0,5307.0,5201.0,5307.0,544098324,104532,3,5307.0,1386-02-26
2007-05-20,5202.0,5305.0,5202.0,5305.0,4330238,832,4,5305.0,1386-02-30
2007-05-21,5199.0,5281.0,5199.0,5263.0,130824175,24976,14,5263.0,1386-02-31
2007-05-26,5262.0,5300.0,5262.0,5263.0,1690706203,321271,23,5263.0,1386-03-05
2007-05-27,5300.0,5300.0,5300.0,5300.0,234790000,44300,6,5300.0,1386-03-06
2007-05-29,5299.0,5300.0,5299.0,5300.0,72248600,13632,10,5300.0,1386-03-08
2007-06-02,5390.0,5400.0,5356.0,5356.0,123966807,22963,8,5356.0,1386-03-12
2007-06-03,5462.0,5463.0,5363.0,5363.0,14753372,2701,3,5363.0,1386-03-13
2007-06-09,5363.0,5363.0,5363.0,5363.0,134075000,25000,3,5363.0,1386-03-19
2007-06-10,5450.0,5470.0,5379.0,5379.0,33946790,6210,5,5379.0,1386-03-20
2007-06-11,5486.0,5486.0,5433.0,5433.0,109774330,20010,3,5433.0,1386-03-21
2007-06-12,5540.0,5540.0,5433.0,5433.0,530770,96,2,5433.0,1386-03-22
2007-06-13,5539.0,5541.0,5496.0,5496.0,130245420,23508,14,5496.0,1386-03-23
2007-06-16,5605.0,5605.0,5571.0,5571.0,154462250,27558,7,5571.0,1386-03-26
2007-06-17,5682.0,5682.0,5666.0,5666.0,194733344,34272,14,5666.0,1386-03-27
2007-06-19,5779.0,5779.0,5779.0,5779.0,243665756,42164,14,5779.0,1386-03-29
2007-06-20,5850.0,5866.0,5788.0,5788.0,26039366,4441,7,5788.0,1386-03-30
2007-06-23,5903.0,5903.0,5800.0,5800.0,23670000,4010,3,5800.0,1386-04-02
2007-06-24,5810.0,5810.0,5807.0,5807.0,169255114,29132,14,5807.0,1386-04-03
2007-06-26,5808.0,5810.0,5805.0,5806.0,146590829,25247,15,5806.0,1386-04-05
2007-06-27,5806.0,5806.0,5806.0,5806.0,733588100,126350,38,5806.0,1386-04-06
2007-06-30,5806.0,5806.0,5806.0,5806.0,70090032,12072,5,5806.0,1386-04-09
2007-07-01,5870.0,5922.0,5870.0,5919.0,2553320840,431205,30,5919.0,1386-04-10
2007-07-02,5919.0,6037.0,5919.0,5959.0,161048770,26940,7,5959.0,1386-04-11
2007-09-23,5402.0,5990.0,5350.0,5419.0,7081972126,1306873,202,5419.0,1386-07-01
2007-09-24,5527.0,5527.0,5526.0,5526.0,313787888,56774,22,5526.0,1386-07-02
2007-09-25,5629.0,5630.0,5536.0,5536.0,22573360,4010,3,5536.0,1386-07-03
2007-09-26,5541.0,5545.0,5537.0,5537.0,29218270,5273,9,5537.0,1386-07-04
2007-09-29,5530.0,5640.0,5530.0,5633.0,226460090,40202,15,5633.0,1386-07-07
2007-09-30,5634.0,5745.0,5634.0,5708.0,166750584,29066,15,5708.0,1386-07-08
2007-10-01,5822.0,6500.0,5708.0,5781.0,21968126368,3384147,14,5781.0,1386-07-09
2007-10-02,5896.0,5896.0,5781.0,5781.0,824290,140,2,5781.0,1386-07-10
2007-10-06,5896.0,5896.0,5847.0,5847.0,136203006,23101,13,5847.0,1386-07-14
2007-10-07,5963.0,5963.0,5963.0,5963.0,1700719156,285212,9,5963.0,1386-07-15
2007-10-08,6082.0,6082.0,5966.0,5966.0,6722860,1110,4,5966.0,1386-07-16
2007-10-09,5966.0,5967.0,5966.0,5966.0,306654391,51399,19,5966.0,1386-07-17
2007-10-10,5967.0,6020.0,5966.0,6003.0,857502008,142844,22,6003.0,1386-07-18
2007-10-15,6000.0,6000.0,5883.0,5967.0,71314650,12120,8,5967.0,1386-07-23
2007-10-16,5848.0,5848.0,5848.0,5848.0,292400000,50000,14,5848.0,1386-07-24
2007-10-17,5732.0,5848.0,5732.0,5817.0,202081626,34768,18,5817.0,1386-07-25
2007-10-20,5821.0,5830.0,5817.0,5818.0,155734930,26760,6,5818.0,1386-07-28
2007-10-21,5817.0,5934.0,5817.0,5931.0,3099810606,522633,78,5931.0,1386-07-29
2007-10-22,5997.0,6000.0,5941.0,5941.0,35492545,5917,6,5941.0,1386-07-30
2007-10-23,5941.0,5941.0,5941.0,5941.0,8317400,1400,2,5941.0,1386-08-01
2007-10-28,5823.0,6500.0,5823.0,5890.0,6894267476,1062471,8,5890.0,1386-08-06
2007-10-29,5773.0,5846.0,5773.0,5846.0,87300036,15122,7,5846.0,1386-08-07
2007-11-03,5960.0,5960.0,5856.0,5856.0,20918560,3510,2,5856.0,1386-08-12
2007-11-04,5973.0,5973.0,5875.0,5875.0,37867840,6340,5,5875.0,1386-08-13
2007-11-05,5992.0,5992.0,5992.0,5992.0,404579840,67520,12,5992.0,1386-08-14
2007-11-07,6027.0,6111.0,6000.0,6034.0,182410627,30156,7,6034.0,1386-08-16
2007-11-10,6034.0,6150.0,6034.0,6048.0,42015618,6867,3,6048.0,1386-08-19
2007-11-11,6166.0,6167.0,6113.0,6113.0,135733130,22010,4,6113.0,1386-08-20
2007-11-12,6109.0,6112.0,6109.0,6112.0,64172850,10503,6,6112.0,1386-08-21
2007-11-13,6006.0,6111.0,6006.0,6111.0,3322368,553,2,6111.0,1386-08-22
2007-11-14,5989.0,6098.0,5989.0,6098.0,26322745,4395,6,6098.0,1386-08-23
2007-11-25,6050.0,6050.0,5977.0,6000.0,206952982,34576,13,6000.0,1386-09-04
2007-11-26,6000.0,6120.0,6000.0,6006.0,15900060,2610,3,6006.0,1386-09-05
2007-11-27,6126.0,6126.0,6030.0,6030.0,49068300,8010,3,6030.0,1386-09-06
2007-12-01,6150.0,6150.0,6150.0,6150.0,246000000,40000,6,6150.0,1386-09-10
2007-12-02,6273.0,6273.0,6273.0,6273.0,250920000,40000,6,6273.0,1386-09-11
2007-12-04,6398.0,6398.0,6336.0,6336.0,128023360,20010,5,6336.0,1386-09-13
2007-12-05,6398.0,6398.0,6367.0,6367.0,128023670,20010,3,6367.0,1386-09-14
2007-12-08,6367.0,6367.0,6367.0,6367.0,19693131,3093,2,6367.0,1386-09-17
2007-12-09,6367.0,6367.0,6367.0,6367.0,17827600,2800,1,6367.0,1386-09-18
2007-12-18,6494.0,6494.0,6435.0,6435.0,139756784,21521,12,6435.0,1386-09-27
2007-12-19,6563.0,6563.0,6563.0,6563.0,267114100,40700,10,6563.0,1386-09-28
2007-12-24,6563.0,6563.0,6563.0,6563.0,65630000,10000,1,6563.0,1386-10-03
2008-01-13,6432.0,6550.0,6432.0,6522.0,129671110,20010,7,6522.0,1386-10-23
2008-02-16,7100.0,7150.0,7100.0,7115.0,782789050,110010,33,7115.0,1386-11-27
2008-02-18,7115.0,7115.0,7109.0,7112.0,207878427,29230,9,7112.0,1386-11-29
2008-02-19,6970.0,7083.0,6970.0,7083.0,56318730,8080,4,7083.0,1386-11-30
2008-02-24,6942.0,7065.0,6942.0,7065.0,35127750,5060,2,7065.0,1386-12-05
2008-03-02,6924.0,7008.0,6924.0,7008.0,112377360,16230,5,7008.0,1386-12-12
2008-03-30,7035.0,7050.0,7035.0,7044.0,176178910,25011,8,7044.0,1387-01-11
2008-04-05,7184.0,7184.0,7065.0,7065.0,43174650,6010,2,7065.0,1387-01-17
2008-04-06,7190.0,7206.0,7072.0,7072.0,14533000,2020,5,7072.0,1387-01-18
2008-04-07,7213.0,7213.0,7111.0,7111.0,80149836,11112,3,7111.0,1387-01-19
2008-04-08,7253.0,7253.0,7253.0,7253.0,293746500,40500,5,7253.0,1387-01-20
2008-04-09,7253.0,7398.0,7253.0,7378.0,343358865,46536,8,7378.0,1387-01-21
2008-04-12,7300.0,7525.0,7300.0,7472.0,462076420,61839,8,7472.0,1387-01-24
2008-04-13,7323.0,7462.0,7323.0,7462.0,19846720,2710,2,7462.0,1387-01-25
2008-04-14,7461.0,7461.0,7460.0,7460.0,339969660,45571,5,7460.0,1387-01-26
2008-04-19,7385.0,7423.0,7385.0,7423.0,147774230,20010,3,7423.0,1387-01-31
2008-04-23,7275.0,7275.0,7275.0,7275.0,291000000,40000,9,7275.0,1387-02-04
2008-04-26,7130.0,7130.0,7130.0,7130.0,285200000,40000,9,7130.0,1387-02-07
2008-04-27,6988.0,7063.0,6988.0,7063.0,131011774,18748,8,7063.0,1387-02-08
2008-04-30,6922.0,7130.0,6922.0,7063.0,13370314,1892,3,7063.0,1387-02-11
2008-05-06,7063.0,7063.0,6993.0,7000.0,315105000,45010,7,7000.0,1387-02-17
2008-05-07,7140.0,7140.0,7140.0,7140.0,6206523540,869261,34,7140.0,1387-02-18
2008-05-10,7140.0,7140.0,7140.0,7140.0,5105100000,715000,5,7140.0,1387-02-21
2008-05-11,7200.0,7200.0,7139.0,7140.0,8248600073,1155263,27,7140.0,1387-02-22
2008-05-12,7350.0,7354.0,7350.0,7353.0,303788530,41310,10,7353.0,1387-02-23
2008-05-13,7573.0,7573.0,7573.0,7573.0,378642427,49999,18,7573.0,1387-02-24
2008-05-14,7800.0,7800.0,7800.0,7800.0,396630000,50850,25,7800.0,1387-02-25
2008-05-17,8034.0,8034.0,8034.0,8034.0,3214483740,400110,61,8034.0,1387-02-28
2008-05-18,8275.0,8275.0,8275.0,8275.0,2896250000,350000,60,8275.0,1387-02-29
2008-05-19,8523.0,8523.0,8523.0,8523.0,2732942565,320655,55,8523.0,1387-02-30
2008-05-20,8752.0,8778.0,8750.0,8774.0,2084457192,237560,86,8774.0,1387-02-31
2008-05-21,9037.0,9037.0,9037.0,9037.0,9817841985,1086405,33,9037.0,1387-03-01
2008-05-24,9308.0,9308.0,9240.0,9307.0,6756399090,725927,129,9307.0,1387-03-04
2008-05-25,9250.0,9299.0,9028.0,9299.0,13098490,1440,4,9299.0,1387-03-05
2008-06-02,9299.0,9299.0,9021.0,9157.0,185103996,20516,17,9157.0,1387-03-13
2008-06-09,8883.0,9149.0,8883.0,9149.0,10040450,1130,2,9149.0,1387-03-20
2008-06-10,8875.0,9157.0,8875.0,8963.0,1950999221,215165,30,8963.0,1387-03-21
2008-06-22,8695.0,8695.0,8695.0,8695.0,434750000,50000,17,8695.0,1387-04-02
2008-06-28,8435.0,8435.0,8435.0,8435.0,404880000,48000,17,8435.0,1387-04-08
2008-07-01,8182.0,8432.0,8182.0,8432.0,3578034,437,2,8432.0,1387-04-11
2008-07-02,8600.0,8600.0,8434.0,8434.0,4384340,510,3,8434.0,1387-04-12
2008-07-05,8500.0,8500.0,8434.0,8434.0,976840,115,2,8434.0,1387-04-15
2008-07-23,7600.0,7610.0,7600.0,7603.0,114126030,15010,3,7603.0,1387-05-02
2008-07-26,7603.0,7603.0,7603.0,7603.0,13228376067,1739889,4,7603.0,1387-05-05
2008-07-27,7600.0,7603.0,7600.0,7603.0,83630,11,2,7603.0,1387-05-06
2008-07-28,7580.0,7594.0,7580.0,7594.0,113775940,15010,3,7594.0,1387-05-07
2008-09-08,7350.0,7367.0,7350.0,7354.0,147158540,20010,9,7354.0,1387-06-18
2008-09-10,7134.0,7574.0,7134.0,7441.0,754090239,101330,20,7441.0,1387-06-20
2008-09-13,7650.0,7660.0,7574.0,7632.0,429032120,56210,15,7632.0,1387-06-23
2008-09-14,7599.0,7860.0,7597.0,7716.0,780535382,101150,20,7716.0,1387-06-24
2008-09-15,7597.0,7947.0,7597.0,7772.0,777325507,100010,16,7772.0,1387-06-25
2008-09-16,7740.0,7766.0,7700.0,7766.0,50560425,6535,5,7766.0,1387-06-26
2008-09-17,7534.0,7998.0,7534.0,7627.0,18491413590,2315995,16,7627.0,1387-06-27
2008-09-20,7627.0,7855.0,7626.0,7734.0,16703960809,2130057,27,7734.0,1387-06-30
2008-09-24,7734.0,7734.0,7734.0,7734.0,54138000,7000,3,7734.0,1387-07-03
2008-10-20,7502.0,7734.0,7502.0,7734.0,827540,110,2,7734.0,1387-07-29
2008-12-20,7502.0,7502.0,7502.0,7734.0,37510,5,1,7502.0,1387-09-30
2008-12-28,7400.0,7400.0,7400.0,7400.0,51023000,6895,2,7400.0,1387-10-08
2009-05-11,7178.0,7178.0,7178.0,7400.0,71780,10,1,7178.0,1388-02-21
2009-06-06,7178.0,7178.0,7178.0,7178.0,287120000,40000,10,7178.0,1388-03-16
2009-06-16,6963.0,6963.0,6963.0,6963.0,5765364000,828000,353,6963.0,1388-03-26
2009-06-17,6755.0,6755.0,6755.0,6755.0,6501687500,962500,106,6755.0,1388-03-27
2009-06-22,6553.0,6553.0,6553.0,6553.0,2426248250,370250,197,6553.0,1388-04-01
2009-06-23,6357.0,6357.0,6357.0,6542.0,13985400,2200,1,6357.0,1388-04-02
2009-06-24,6346.0,6346.0,6346.0,6527.0,19038000,3000,2,6346.0,1388-04-03
2009-07-19,3400.0,4000.0,3400.0,3680.0,91962600,24989,3,4000.0,1388-04-28
2009-07-22,3570.0,3580.0,3570.0,3670.0,13497340,3773,3,3580.0,1388-04-31
2009-07-25,3560.0,3560.0,3560.0,3664.0,7120000,2000,1,3560.0,1388-05-03
2009-07-27,3581.0,3581.0,3581.0,3664.0,358100,100,1,3581.0,1388-05-05
2009-07-28,3640.0,3660.0,3640.0,3663.0,5649000,1550,2,3660.0,1388-05-06
2009-07-29,3660.0,3660.0,3660.0,3663.0,17385000,4750,1,3660.0,1388-05-07
2009-08-26,3772.0,4500.0,3772.0,4239.0,173583400,40950,5,4000.0,1388-06-04
2009-08-29,4112.0,4112.0,4112.0,4112.0,475005904,115517,39,4112.0,1388-06-07
2009-09-01,3989.0,4000.0,3989.0,3999.0,1707838835,427034,55,4000.0,1388-06-10
2009-09-02,4000.0,4000.0,4000.0,3999.0,20000000,5000,2,4000.0,1388-06-11
2009-09-05,4000.0,4000.0,4000.0,3999.0,57284000,14321,5,4000.0,1388-06-14
2009-09-06,4000.0,4000.0,4000.0,3999.0,31276000,7819,2,4000.0,1388-06-15
2009-09-07,4000.0,4060.0,4000.0,4012.0,609800000,152000,26,4060.0,1388-06-16
2009-09-08,4070.0,4132.0,4070.0,4128.0,619180000,150000,18,4132.0,1388-06-17
2009-09-09,4251.0,4251.0,4251.0,4251.0,425100000,100000,10,4251.0,1388-06-18
2009-09-13,4378.0,4378.0,4378.0,4378.0,1635025392,373464,82,4378.0,1388-06-22
2009-09-14,4509.0,4509.0,4380.0,4490.0,1365631151,304154,149,4380.0,1388-06-23
2009-09-15,4519.0,4590.0,4385.0,4587.0,28532962188,6219793,127,4449.0,1388-06-24
2009-09-16,4450.0,4540.0,4450.0,4538.0,27406080800,6039344,30,4450.0,1388-06-25
2009-09-19,4402.0,4459.0,4402.0,4458.0,26742476154,5998677,24,4402.0,1388-06-28
2009-09-21,4325.0,4325.0,4325.0,4455.0,3447025,797,2,4325.0,1388-06-30
2009-09-22,4322.0,4322.0,4322.0,4432.0,29843410,6905,2,4322.0,1388-06-31
2009-09-26,4300.0,4300.0,4300.0,4427.0,5968400,1388,1,4300.0,1388-07-04
2009-10-11,4295.0,4295.0,4295.0,4358.0,89361770,20806,7,4295.0,1388-07-19
2009-10-20,4228.0,4228.0,4228.0,4356.0,1970248,466,1,4228.0,1388-07-28
2009-10-27,4226.0,4226.0,4226.0,4226.0,42260,10,1,4226.0,1388-08-05
2009-10-28,4100.0,4100.0,4100.0,4100.0,410000,100,1,4100.0,1388-08-06
2009-10-31,3979.0,4223.0,3979.0,4087.0,856332676,209522,85,4000.0,1388-08-09
2009-11-01,4100.0,4100.0,3965.0,4072.0,29915700,7462,6,4090.0,1388-08-10
2009-11-02,4000.0,4050.0,3950.0,4030.0,982518021,243821,123,4050.0,1388-08-11
2009-11-03,4090.0,4150.0,4030.0,4041.0,135602020,33538,20,4035.0,1388-08-12
2009-11-04,4162.0,4162.0,4040.0,4042.0,1107955603,274131,28,4161.0,1388-08-13
2009-11-07,4183.0,4183.0,4183.0,4071.0,34497201,8247,13,4183.0,1388-08-16
2009-11-08,4213.0,4213.0,4004.0,4047.0,4605059140,1137910,16,4213.0,1388-08-17
2009-11-09,4188.0,4188.0,4188.0,4188.0,494184000,118000,12,4188.0,1388-08-18
2009-11-10,4334.0,4334.0,4190.0,4332.0,754367320,174151,38,4196.0,1388-08-19
2009-11-11,4352.0,4480.0,4351.0,4396.0,361992388,82346,24,4480.0,1388-08-20
2009-11-14,4540.0,4540.0,4400.0,4417.0,36000000,8000,4,4400.0,1388-08-23
2009-11-15,4270.0,4270.0,4263.0,4349.0,75767658,17766,9,4263.0,1388-08-24
2009-11-16,4197.0,4197.0,4197.0,4343.0,6295500,1500,1,4197.0,1388-08-25
2009-11-17,4195.0,4195.0,4191.0,4259.0,92546901,22081,8,4191.0,1388-08-26
2009-11-21,4110.0,4407.0,4110.0,4403.0,4012656940,911336,8,4394.0,1388-08-30
2009-11-22,4249.0,4249.0,4249.0,4304.0,109020842,25658,4,4249.0,1388-09-01
2009-11-23,4154.0,4154.0,4154.0,4303.0,1491286,359,1,4154.0,1388-09-02
2009-11-24,4153.0,4153.0,4153.0,4183.0,318331603,76651,2,4153.0,1388-09-03
2009-11-25,4180.0,4183.0,4180.0,4183.0,4976057,1190,2,4183.0,1388-09-04
2009-11-29,4050.0,4050.0,4050.0,4169.0,40500000,10000,1,4050.0,1388-09-08
2009-11-30,4024.0,4024.0,4024.0,4167.0,4973664,1236,1,4024.0,1388-09-09
2009-12-12,4022.0,4022.0,4022.0,4120.0,124682000,31000,8,4022.0,1388-09-21
2009-12-14,3976.0,3976.0,3976.0,4092.0,75146400,18900,2,3976.0,1388-09-23
2009-12-15,3949.0,4234.0,3949.0,3956.0,3807298616,962386,27,3949.0,1388-09-24
2009-12-16,3818.0,3818.0,3818.0,3955.0,2500790,655,1,3818.0,1388-09-25
2009-12-19,3817.0,3817.0,3817.0,3926.0,76340000,20000,5,3817.0,1388-09-28
2009-12-20,3810.0,3810.0,3789.0,3903.0,69523786,18274,11,3789.0,1388-09-29
2009-12-29,3418.0,3418.0,3418.0,3418.0,328128000,96000,5,3418.0,1388-10-08
2010-01-02,3537.0,3537.0,3537.0,3418.0,813510,230,1,3537.0,1388-10-12
2010-01-03,3537.0,3537.0,3537.0,3430.0,35370000,10000,4,3537.0,1388-10-13
2010-01-04,3550.0,3550.0,3550.0,3442.0,34924900,9838,6,3550.0,1388-10-14
2010-01-05,3322.0,3562.0,3322.0,3471.0,81616308,22914,3,3562.0,1388-10-15
2010-01-06,3592.0,3592.0,3592.0,3472.0,3951200,1100,1,3592.0,1388-10-16
2010-01-10,3589.0,3589.0,3589.0,3482.0,30506500,8500,1,3589.0,1388-10-20
2010-01-13,3589.0,3590.0,3589.0,3484.0,4974584,1386,2,3590.0,1388-10-23
2010-01-16,3500.0,3500.0,3500.0,3485.0,10941000,3126,1,3500.0,1388-10-26
2010-01-18,3400.0,3400.0,3400.0,3484.0,2975000,875,2,3400.0,1388-10-28
2010-01-19,3390.0,3390.0,3363.0,3482.0,6032310,1789,4,3363.0,1388-10-29
2010-01-20,3484.0,3484.0,3361.0,3481.0,2240643,663,2,3361.0,1388-10-30
2010-01-23,3360.0,3360.0,3360.0,3479.0,4663680,1388,1,3360.0,1388-11-03
2010-01-24,3600.0,3600.0,3600.0,3539.0,172800000,48000,12,3600.0,1388-11-04
2010-01-26,3600.0,3662.0,3600.0,3541.0,6799174,1877,2,3662.0,1388-11-06
2010-01-27,3663.0,3663.0,3660.0,3641.0,290478680,79319,9,3660.0,1388-11-07
2010-01-30,3641.0,3641.0,3514.0,3639.0,92921090,25584,8,3639.0,1388-11-10
2010-01-31,3639.0,3639.0,3599.0,3627.0,129489361,35900,7,3600.0,1388-11-11
2010-02-01,3621.0,3621.0,3620.0,3626.0,49730476,13737,4,3620.0,1388-11-12
2010-02-03,3700.0,3752.0,3675.0,3738.0,435671012,116542,37,3675.0,1388-11-14
2010-02-06,3750.0,3750.0,3750.0,3739.0,20625000,5500,4,3750.0,1388-11-17
2010-02-07,3690.0,3690.0,3690.0,3738.0,4892940,1326,1,3690.0,1388-11-18
2010-02-08,3700.0,3721.0,3700.0,3726.0,133843452,36118,9,3700.0,1388-11-19
2010-02-10,3749.0,3749.0,3749.0,3727.0,20769460,5540,2,3749.0,1388-11-21
2010-02-14,3800.0,3853.0,3800.0,3728.0,5726500,1500,2,3853.0,1388-11-25
2010-02-16,3855.0,3858.0,3854.0,3760.0,90909974,23574,3,3854.0,1388-11-27
2010-02-17,3850.0,3850.0,3850.0,3762.0,9933000,2580,1,3850.0,1388-11-28
2010-02-20,3840.0,3840.0,3840.0,3763.0,6708480,1747,2,3840.0,1388-12-01
2010-02-23,3840.0,3850.0,3840.0,3764.0,6242170,1622,3,3850.0,1388-12-04
