date,open,high,low,adjClose,value,volume,count,close,jdate
2010-02-24,3890.0,3895.0,3890.0,3767.0,9732500,2500,3,3895.0,1388-12-05
2010-03-03,3898.0,3898.0,3898.0,3768.0,2638946,677,1,3898.0,1388-12-12
2010-03-07,3899.0,3899.0,3899.0,3785.0,49123501,12599,3,3899.0,1388-12-16
2010-03-08,3917.0,3917.0,3917.0,3787.0,4970673,1269,1,3917.0,1388-12-17
2010-03-09,3919.0,3919.0,3919.0,3817.0,86218000,22000,8,3919.0,1388-12-18
2010-03-10,3805.0,3805.0,3805.0,3817.0,3877295,1019,1,3805.0,1388-12-19
2010-03-15,3811.0,3811.0,3811.0,3817.0,1143300,300,1,3811.0,1388-12-24
2010-04-03,3950.0,3950.0,3880.0,3875.0,165250050,41847,9,3950.0,1389-01-14
2010-04-04,4010.0,4010.0,4010.0,3919.0,125067890,31189,2,4010.0,1389-01-15
2010-04-05,4056.0,4056.0,4056.0,3921.0,6814080,1680,2,4056.0,1389-01-16
2010-04-06,4058.0,4058.0,4058.0,3978.0,162320000,40000,2,4058.0,1389-01-17
2010-04-07,4117.0,4117.0,4117.0,4052.0,209967000,51000,3,4117.0,1389-01-18
2010-04-10,4193.0,4193.0,4193.0,4121.0,196572033,46881,10,4193.0,1389-01-21
2010-04-11,4265.0,4265.0,4265.0,4261.0,397451085,93189,7,4265.0,1389-01-22
2010-04-12,4410.0,4410.0,4410.0,4410.0,693693000,157300,15,4410.0,1389-01-23
2010-04-13,4564.0,4564.0,4257.0,4543.0,892518812,196479,22,4450.0,1389-01-24
2010-04-14,4400.0,4400.0,4384.0,4536.0,19860624,4522,2,4384.0,1389-01-25
2010-04-17,4378.0,4378.0,4378.0,4508.0,74067004,16918,10,4378.0,1389-01-28
2010-04-18,4351.0,4380.0,4351.0,4454.0,145270079,33370,10,4354.0,1389-01-29
2010-04-19,4450.0,4476.0,4340.0,4441.0,281536153,63488,13,4476.0,1389-01-30
2010-04-20,4350.0,4498.0,4350.0,4452.0,262291280,58832,11,4498.0,1389-01-31
2010-04-21,4405.0,4538.0,4405.0,4449.0,55193566,12471,5,4538.0,1389-02-01
2010-04-24,4500.0,4500.0,4500.0,4450.0,5634000,1252,3,4500.0,1389-02-04
2010-04-27,4295.0,4420.0,4295.0,4446.0,10309500,2400,3,4420.0,1389-02-07
2010-05-04,4292.0,4292.0,4292.0,4445.0,2146000,500,2,4292.0,1389-02-14
2010-05-16,4290.0,4290.0,4290.0,4430.0,39682500,9250,5,4290.0,1389-02-26
2010-05-22,4275.0,4275.0,4275.0,4422.0,20947500,4900,3,4275.0,1389-03-01
2010-05-24,4399.0,4399.0,4270.0,4421.0,9111942,2076,3,4270.0,1389-03-03
2010-05-26,4267.0,4267.0,4267.0,4408.0,34144534,8002,1,4267.0,1389-03-05
2010-05-29,4254.0,4254.0,4254.0,4322.0,227589000,53500,9,4254.0,1389-03-08
2010-05-30,4172.0,4172.0,4171.0,4316.0,14960206,3586,3,4171.0,1389-03-09
2010-06-07,4165.0,4165.0,4165.0,4300.0,41650000,10000,3,4165.0,1389-03-17
2010-06-09,4150.0,4150.0,4150.0,4298.0,4150000,1000,1,4150.0,1389-03-19
2010-06-12,4420.0,4420.0,4420.0,4298.0,442000,100,1,4420.0,1389-03-22
2010-06-13,4151.0,4151.0,4151.0,4295.0,8302000,2000,1,4151.0,1389-03-23
2010-06-14,4150.0,4162.0,4150.0,4285.0,30321950,7289,8,4161.0,1389-03-24
2010-06-15,4161.0,4161.0,4161.0,4259.0,83220000,20000,2,4161.0,1389-03-25
2010-06-20,4290.0,4290.0,4290.0,4259.0,1613040,376,1,4290.0,1389-03-30
2010-06-22,4124.0,4130.0,4124.0,4220.0,117624000,28500,5,4130.0,1389-04-01
2010-06-27,4300.0,4301.0,4150.0,4234.0,80273240,18705,8,4150.0,1389-04-06
2010-06-28,4131.0,4131.0,4065.0,4068.0,1594765460,391980,58,4065.0,1389-04-07
2010-06-29,4040.0,4040.0,4040.0,4067.0,10100000,2500,1,4040.0,1389-04-08
2010-06-30,4150.0,4150.0,4150.0,4070.0,12450000,3000,1,4150.0,1389-04-09
2010-07-03,4170.0,4170.0,4131.0,4132.0,851220000,206000,9,4131.0,1389-04-12
2010-07-04,4200.0,4297.0,4200.0,4178.0,194504200,46000,21,4297.0,1389-04-13
2010-07-05,4345.0,4345.0,4345.0,4330.0,379753000,87400,11,4345.0,1389-04-14
2010-07-06,4345.0,4435.0,4345.0,4340.0,40784000,9200,4,4435.0,1389-04-15
2010-07-07,4350.0,4350.0,4230.0,4299.0,181400700,42700,6,4231.0,1389-04-16
2010-07-11,4330.0,4340.0,4211.0,4275.0,156256750,36877,9,4211.0,1389-04-20
2010-07-25,3650.0,3650.0,3504.0,3594.0,405636794,112858,13,3541.0,1389-05-03
2010-07-26,3600.0,3600.0,3510.0,3597.0,199414530,55403,13,3600.0,1389-05-04
2010-07-28,3700.0,3700.0,3600.0,3606.0,180742300,50000,10,3600.0,1389-05-06
2010-07-31,3750.0,3750.0,3750.0,3651.0,112211250,29923,9,3750.0,1389-05-09
2010-08-01,3797.0,3797.0,3797.0,3665.0,36071500,9500,3,3797.0,1389-05-10
2010-08-02,3811.0,3811.0,3811.0,3811.0,857475000,225000,9,3811.0,1389-05-11
2010-08-03,3963.0,3963.0,3963.0,3963.0,931305000,235000,9,3963.0,1389-05-12
2010-08-04,4121.0,4121.0,3963.0,4113.0,5986040004,1455470,118,4121.0,1389-05-13
2010-08-07,4200.0,4200.0,3953.0,4065.0,432307345,106341,22,4061.0,1389-05-16
2010-08-08,4150.0,4220.0,4001.0,4177.0,729292859,174603,38,4191.0,1389-05-17
2010-08-09,4050.0,4191.0,4012.0,4091.0,250973066,62071,13,4012.0,1389-05-18
2010-08-10,3950.0,4030.0,3928.0,3958.0,588520488,148682,22,3934.0,1389-05-19
2010-08-11,4080.0,4080.0,4010.0,4066.0,935172540,230000,22,4010.0,1389-05-20
2010-08-14,4050.0,4056.0,4050.0,4061.0,123141980,30400,13,4056.0,1389-05-23
2010-08-15,3910.0,3910.0,3904.0,3992.0,163980500,42000,8,3904.0,1389-05-24
2010-08-16,3911.0,4078.0,3904.0,3970.0,494783396,124624,18,3904.0,1389-05-25
2010-08-17,4050.0,4109.0,4050.0,4028.0,205293780,50320,10,4100.0,1389-05-26
2010-08-18,4100.0,4189.0,4050.0,4136.0,432716666,104632,17,4189.0,1389-05-27
2010-08-21,4199.0,4298.0,4130.0,4144.0,135181748,32506,14,4130.0,1389-05-30
2010-08-23,4100.0,4260.0,4100.0,4237.0,695233820,164071,44,4260.0,1389-06-01
2010-08-24,4299.0,4406.0,4299.0,4392.0,3784172650,861669,72,4406.0,1389-06-02
2010-08-25,4567.0,4567.0,4567.0,4567.0,2449958016,536448,24,4567.0,1389-06-03
2010-08-28,4749.0,4749.0,4749.0,4749.0,2390385405,503345,21,4749.0,1389-06-06
2010-08-29,4938.0,4938.0,4938.0,4938.0,3481290000,705000,30,4938.0,1389-06-07
2010-08-30,5135.0,5135.0,4860.0,5126.0,24849276605,4847531,354,4860.0,1389-06-08
2010-08-31,5079.0,5091.0,4923.0,5014.0,2127298676,424302,73,4929.0,1389-06-09
2010-09-04,5000.0,5110.0,4850.0,4939.0,1820100519,368499,83,4850.0,1389-06-13
2010-09-05,4800.0,4960.0,4780.0,4848.0,2700210883,556979,95,4847.0,1389-06-14
2010-09-06,4847.0,4847.0,4763.0,4782.0,544461561,113865,39,4798.0,1389-06-15
2010-09-07,4751.0,4751.0,4650.0,4764.0,194006666,40931,17,4650.0,1389-06-16
2010-09-08,4600.0,4847.0,4600.0,4758.0,323840174,68106,19,4847.0,1389-06-17
2010-09-12,4902.0,4948.0,4902.0,4947.0,739695136,149522,24,4948.0,1389-06-21
2010-09-13,5144.0,5144.0,4903.0,5088.0,2982150370,586083,83,4952.0,1389-06-22
2010-09-14,4888.0,5049.0,4888.0,4940.0,555174409,112389,28,4911.0,1389-06-23
2010-09-15,5000.0,5134.0,4900.0,5077.0,1664785481,327900,60,5000.0,1389-06-24
2010-09-18,5280.0,5280.0,5171.0,5261.0,8912666808,1694091,167,5280.0,1389-06-27
2010-09-19,5469.0,5470.0,5272.0,5388.0,11282031511,2093915,238,5300.0,1389-06-28
2010-09-20,5330.0,5603.0,5173.0,5571.0,42763662347,7676574,171,5480.0,1389-06-29
2010-09-21,5500.0,5562.0,5349.0,5558.0,36453464147,6559154,93,5370.0,1389-06-30
2010-09-22,5470.0,5488.0,5336.0,5471.0,37775368905,6904040,80,5336.0,1389-06-31
2010-09-25,5335.0,5335.0,5253.0,5281.0,612865844,116057,23,5253.0,1389-07-03
2010-09-26,5110.0,5132.0,5070.0,5078.0,3936497946,775164,99,5070.0,1389-07-04
2010-09-27,5033.0,5169.0,5012.0,5063.0,564748264,111547,36,5091.0,1389-07-05
2010-09-28,5262.0,5265.0,5150.0,5257.0,1339945304,254901,63,5150.0,1389-07-06
2010-09-29,5239.0,5250.0,5047.0,5113.0,679158050,132834,32,5047.0,1389-07-07
2010-10-02,5047.0,5047.0,4910.0,4964.0,1000159308,201478,65,4933.0,1389-07-10
2010-10-03,4860.0,5048.0,4860.0,4981.0,425858627,85459,24,4960.0,1389-07-11
2010-10-05,4900.0,5045.0,4900.0,4958.0,398311022,80410,29,4961.0,1389-07-13
2010-10-06,4910.0,4950.0,4850.0,4874.0,409652044,84243,29,4851.0,1389-07-14
2010-10-09,4810.0,4810.0,4690.0,4809.0,217397530,45880,19,4690.0,1389-07-17
2010-10-10,4802.0,4802.0,4617.0,4741.0,165916088,35860,17,4785.0,1389-07-18
2010-10-11,4601.0,4701.0,4552.0,4591.0,1392318209,303255,53,4552.0,1389-07-19
2010-10-12,4442.0,4442.0,4408.0,4416.0,1057015660,239340,42,4408.0,1389-07-20
2010-10-13,4240.0,4240.0,4240.0,4240.0,426120000,100500,11,4240.0,1389-07-21
2010-10-16,4071.0,4232.0,4071.0,4102.0,1770208072,431528,63,4080.0,1389-07-24
2010-10-17,4223.0,4266.0,4209.0,4247.0,731427219,172217,43,4266.0,1389-07-25
2010-10-18,4410.0,4416.0,4408.0,4384.0,355686375,80653,20,4416.0,1389-07-26
2010-10-19,4559.0,4559.0,4211.0,4459.0,396664675,88833,38,4220.0,1389-07-27
2010-10-20,4637.0,4637.0,4518.0,4609.0,911644042,197799,48,4637.0,1389-07-28
2010-10-23,4790.0,4793.0,4790.0,4793.0,777536597,162229,37,4793.0,1389-08-01
2010-10-24,4900.0,4900.0,4603.0,4809.0,585909973,121842,44,4614.0,1389-08-02
2010-10-25,4781.0,4781.0,4620.0,4749.0,772338560,162638,14,4620.0,1389-08-03
2010-10-27,4670.0,4670.0,4600.0,4731.0,60831042,13180,4,4601.0,1389-08-05
2010-10-30,4542.0,4600.0,4542.0,4685.0,118747480,26039,13,4550.0,1389-08-08
2010-10-31,4570.0,4600.0,4500.0,4673.0,34565250,7616,9,4511.0,1389-08-09
2010-11-01,4490.0,4580.0,4487.0,4617.0,142704888,31696,13,4488.0,1389-08-10
2010-11-02,4487.0,4487.0,4433.0,4612.0,12915100,2900,2,4433.0,1389-08-11
2010-11-03,4740.0,4796.0,4740.0,4737.0,481604231,101160,62,4796.0,1389-08-12
2010-11-06,4750.0,4900.0,4750.0,4849.0,495226247,101717,143,4751.0,1389-08-15
2010-11-07,4656.0,4898.0,4656.0,4840.0,600101572,124000,18,4656.0,1389-08-16
2010-11-08,4657.0,4980.0,4647.0,4826.0,694556825,143927,34,4850.0,1389-08-17
2010-11-09,4820.0,4980.0,4820.0,4920.0,1327498071,269833,56,4920.0,1389-08-18
2010-11-10,4940.0,4950.0,4725.0,4823.0,792936494,164401,100,4898.0,1389-08-19
2010-11-13,4930.0,5015.0,4631.0,4980.0,5138219128,1031727,161,5014.0,1389-08-22
2010-11-14,5178.0,5178.0,4800.0,5009.0,4901096311,978523,66,4980.0,1389-08-23
2010-11-15,5150.0,5150.0,4850.0,4983.0,179348210,36420,19,5080.0,1389-08-24
2010-11-16,5000.0,5000.0,4862.0,4982.0,27138745,5465,9,4900.0,1389-08-25
2010-11-20,4987.0,5100.0,4812.0,4974.0,378452255,76145,50,4990.0,1389-08-29
2010-11-21,4988.0,4988.0,4776.0,4953.0,120648840,24760,26,4949.0,1389-08-30
2010-11-22,5079.0,5079.0,4755.0,4869.0,287499922,60090,40,4790.0,1389-09-01
2010-11-23,4800.0,4930.0,4675.0,4766.0,480068175,101143,56,4675.0,1389-09-02
2010-12-01,4207.0,4375.0,4207.0,4327.0,143485720,33160,11,4375.0,1389-09-10
2010-12-04,4490.0,4500.0,4490.0,4364.0,116350500,25859,28,4500.0,1389-09-13
2010-12-05,4538.0,4538.0,4538.0,4375.0,34942600,7700,6,4538.0,1389-09-14
2010-12-06,4550.0,4550.0,4411.0,4404.0,100385040,22160,19,4550.0,1389-09-15
2010-12-07,4580.0,4580.0,4228.0,4406.0,421175768,95574,34,4410.0,1389-09-16
2010-12-08,4566.0,4566.0,4410.0,4408.0,99050460,22430,4,4410.0,1389-09-17
2010-12-11,4501.0,4501.0,4401.0,4408.0,72274174,16409,7,4401.0,1389-09-20
2010-12-12,4400.0,4496.0,4301.0,4405.0,36795350,8416,8,4301.0,1389-09-21
2010-12-13,4313.0,4313.0,4305.0,4398.0,36626500,8500,3,4305.0,1389-09-22
2010-12-14,4253.0,4255.0,4253.0,4373.0,90095141,21179,5,4254.0,1389-09-23
2010-12-18,4260.0,4260.0,4199.0,4305.0,206885860,49172,19,4200.0,1389-09-27
2010-12-19,4160.0,4160.0,4133.0,4279.0,84434730,20345,5,4133.0,1389-09-28
2010-12-20,4448.0,4448.0,4440.0,4286.0,22228000,5000,4,4440.0,1389-09-29
2010-12-21,4350.0,4350.0,4350.0,4289.0,22885350,5261,3,4350.0,1389-09-30
2010-12-22,4350.0,4350.0,4289.0,4290.0,136031340,31695,6,4292.0,1389-10-01
2010-12-25,4286.0,4286.0,4286.0,4290.0,63077062,14717,10,4286.0,1389-10-04
2010-12-26,4360.0,4440.0,4330.0,4303.0,69669020,15875,12,4400.0,1389-10-05
2010-12-27,4400.0,4460.0,4400.0,4340.0,145781657,32847,14,4454.0,1389-10-06
2010-12-28,4400.0,4509.0,4400.0,4366.0,120028925,26925,9,4509.0,1389-10-07
2010-12-29,4500.0,4500.0,4403.0,4372.0,41433200,9313,3,4403.0,1389-10-08
2011-01-01,4500.0,4540.0,4500.0,4418.0,184526014,40950,21,4540.0,1389-10-11
2011-01-02,4470.0,4482.0,4470.0,4433.0,139786620,31220,8,4480.0,1389-10-12
2011-01-03,4593.0,4600.0,4560.0,4476.0,149628820,32587,11,4600.0,1389-10-13
2011-01-04,4600.0,4600.0,4433.0,4522.0,217180490,47301,20,4600.0,1389-10-14
2011-01-05,4610.0,4621.0,4600.0,4565.0,261233686,56618,14,4600.0,1389-10-15
2011-01-08,4650.0,4650.0,4600.0,4619.0,630727050,136548,15,4600.0,1389-10-18
2011-01-09,4679.0,4679.0,4471.0,4584.0,288735093,63413,21,4594.0,1389-10-19
2011-01-10,4460.0,4500.0,4401.0,4546.0,175328296,39245,15,4500.0,1389-10-20
2011-01-11,4548.0,4548.0,4548.0,4546.0,22740000,5000,1,4548.0,1389-10-21
2011-01-12,4411.0,4411.0,4365.0,4428.0,352534679,80653,26,4365.0,1389-10-22
2011-01-15,4253.0,4265.0,4253.0,4410.0,52456968,12326,4,4264.0,1389-10-25
2011-01-16,4260.0,4282.0,4260.0,4389.0,75324640,17657,6,4282.0,1389-10-26
2011-01-17,4400.0,4400.0,4302.0,4385.0,49134194,11300,9,4302.0,1389-10-27
2011-01-18,4300.0,4300.0,4300.0,4384.0,6247900,1453,1,4300.0,1389-10-28
2011-01-19,4384.0,4520.0,4300.0,4334.0,490203140,113193,24,4387.0,1389-10-29
2011-01-22,4350.0,4507.0,4350.0,4403.0,256731448,57326,24,4507.0,1389-11-02
2011-01-23,4500.0,4515.0,4421.0,4434.0,178229789,39642,12,4421.0,1389-11-03
2011-01-24,4490.0,4490.0,4490.0,4435.0,8980000,2000,1,4490.0,1389-11-04
2011-01-26,4600.0,4612.0,4600.0,4555.0,392118816,85168,20,4612.0,1389-11-06
2011-01-29,4737.0,4737.0,4737.0,4568.0,40269237,8501,5,4737.0,1389-11-09
2011-01-30,4750.0,4750.0,4750.0,4596.0,87062750,18329,6,4750.0,1389-11-10
2011-01-31,4779.0,4779.0,4601.0,4710.0,723328593,153588,41,4630.0,1389-11-11
2011-02-01,4688.0,4890.0,4688.0,4788.0,992440922,207292,59,4878.0,1389-11-12
2011-02-05,4800.0,4979.0,4610.0,4835.0,1299015303,268694,65,4610.0,1389-11-16
2011-02-06,4850.0,4890.0,4753.0,4829.0,169011152,35098,17,4800.0,1389-11-17
2011-02-07,4848.0,4900.0,4825.0,4873.0,469022291,96022,30,4900.0,1389-11-18
2011-02-08,4948.0,4960.0,4861.0,4920.0,536942226,109038,24,4861.0,1389-11-19
2011-02-09,4890.0,4900.0,4726.0,4797.0,1230698307,256565,34,4899.0,1389-11-20
2011-02-12,4795.0,4812.0,4795.0,4797.0,35896546200,7483075,10,4812.0,1389-11-23
2011-02-13,4832.0,4988.0,4799.0,4802.0,27966423803,5823442,260,4988.0,1389-11-24
2011-02-14,4994.0,4994.0,4994.0,4991.0,590945014,118331,16,4994.0,1389-11-25
2011-02-15,5190.0,5190.0,5190.0,5190.0,630761460,121534,26,5190.0,1389-11-26
2011-02-16,5397.0,5397.0,5269.0,5392.0,5614945458,1041306,140,5397.0,1389-11-27
2011-02-19,5560.0,5560.0,5177.0,5230.0,942941041,180283,52,5177.0,1389-11-30
2011-02-20,5200.0,5300.0,5100.0,5185.0,540647102,104403,28,5170.0,1389-12-01
2011-02-22,5170.0,5189.0,5100.0,5175.0,417192980,80694,11,5100.0,1389-12-03
2011-02-23,5200.0,5209.0,5100.0,5182.0,1517464320,292807,32,5202.0,1389-12-04
2011-02-26,5100.0,5100.0,5020.0,5124.0,232193717,46153,24,5025.0,1389-12-07
2011-02-27,5001.0,5250.0,4935.0,5129.0,676367078,131861,34,5248.0,1389-12-08
2011-02-28,5334.0,5334.0,5240.0,5322.0,3665488980,688766,82,5240.0,1389-12-09
2011-03-01,5250.0,5250.0,5110.0,5120.0,1394340050,272314,23,5110.0,1389-12-10
2011-03-02,5110.0,5200.0,5095.0,5151.0,556193659,107896,34,5177.0,1389-12-11
2011-03-05,5200.0,5245.0,5090.0,5154.0,307204530,59581,29,5197.0,1389-12-14
2011-03-06,5190.0,5190.0,4950.0,4998.0,583662900,116874,41,4950.0,1389-12-15
2011-03-07,4901.0,4949.0,4825.0,4923.0,336961849,69212,24,4928.0,1389-12-16
2011-03-08,4951.0,5119.0,4950.0,4980.0,325729275,64786,29,4960.0,1389-12-17
2011-03-09,5087.0,5087.0,4920.0,4942.0,812562650,164419,34,4922.0,1389-12-18
2011-03-12,4995.0,5139.0,4961.0,4949.0,44644355,8869,11,4966.0,1389-12-21
2011-03-13,5080.0,5080.0,4972.0,5007.0,437862374,87070,32,4972.0,1389-12-22
2011-03-14,5070.0,5207.0,5000.0,5190.0,6848792481,1319718,263,5207.0,1389-12-23
2011-03-15,5397.0,5397.0,5356.0,5396.0,7512485966,1392107,274,5397.0,1389-12-24
2011-03-16,5598.0,5611.0,5490.0,5592.0,1721061756,307788,74,5611.0,1389-12-25
2011-03-19,5815.0,5815.0,5798.0,5815.0,10228728460,1759133,181,5815.0,1389-12-28
2011-03-26,5997.0,6000.0,5871.0,5963.0,4907226787,822964,111,5988.0,1390-01-06
2011-03-27,5987.0,6050.0,5781.0,5953.0,4246211671,713342,138,5789.0,1390-01-07
2011-03-28,5722.0,5878.0,5715.0,5749.0,2340902781,407186,94,5715.0,1390-01-08
2011-03-29,5690.0,5879.0,5690.0,5794.0,2842499289,490573,106,5709.0,1390-01-09
2011-03-30,5800.0,5834.0,5620.0,5708.0,1648540493,288790,114,5640.0,1390-01-10
2011-04-03,5789.0,5936.0,5690.0,5814.0,4312484800,741710,170,5936.0,1390-01-14
2011-04-04,6046.0,6046.0,6046.0,6045.0,720985500,119250,19,6046.0,1390-01-15
2011-04-05,6286.0,6286.0,6286.0,6286.0,3147092186,500651,32,6286.0,1390-01-16
2011-04-06,6537.0,6537.0,6066.0,6425.0,22179270190,3452083,375,6066.0,1390-01-17
2011-04-09,6260.0,6260.0,6168.0,6173.0,2401073131,388975,116,6168.0,1390-01-20
2011-04-10,5927.0,5935.0,5927.0,5927.0,2889936798,487574,138,5927.0,1390-01-21
2011-04-11,5751.0,6100.0,5751.0,5933.0,1601098999,269857,95,5850.0,1390-01-22
2011-04-12,5998.0,5998.0,5761.0,5817.0,707978295,121713,80,5781.0,1390-01-23
2011-04-13,5960.0,5960.0,5703.0,5739.0,960326918,167345,77,5755.0,1390-01-24
2011-04-16,5890.0,5900.0,5700.0,5812.0,1412414977,243018,98,5806.0,1390-01-27
2011-04-17,6044.0,6044.0,5980.0,6039.0,8710901125,1442548,261,6044.0,1390-01-28
2011-04-18,6220.0,6220.0,5798.0,5913.0,3945233019,667221,199,5798.0,1390-01-29
2011-04-19,6000.0,6087.0,5695.0,5749.0,927427848,161313,80,5706.0,1390-01-30
2011-04-20,5896.0,5978.0,5754.0,5958.0,1752389539,294116,96,5900.0,1390-01-31
2011-04-23,6000.0,6000.0,5750.0,5813.0,2779380441,478116,117,5750.0,1390-02-03
2011-04-24,5753.0,5753.0,5603.0,5670.0,2319511571,409118,103,5611.0,1390-02-04
2011-04-25,5620.0,5680.0,5447.0,5481.0,1230016742,224395,91,5448.0,1390-02-05
2011-04-26,5500.0,5550.0,5500.0,5509.0,529019522,95904,50,5510.0,1390-02-06
2011-04-27,5719.0,5719.0,5312.0,5485.0,187380748,34545,25,5350.0,1390-02-07
2011-04-30,5390.0,5390.0,5266.0,5312.0,499518486,94852,41,5266.0,1390-02-10
2011-05-01,5100.0,5260.0,5100.0,5100.0,2995916100,587422,87,5100.0,1390-02-11
2011-05-02,5304.0,5304.0,5304.0,5304.0,639482064,120566,19,5304.0,1390-02-12
2011-05-03,5516.0,5516.0,5346.0,5481.0,2064184105,376632,84,5360.0,1390-02-13
2011-05-04,5480.0,5669.0,5372.0,5543.0,1273754697,229775,84,5650.0,1390-02-14
2011-05-08,5543.0,5543.0,5322.0,5435.0,440825794,81870,52,5322.0,1390-02-18
2011-05-09,5322.0,5500.0,5322.0,5437.0,1164692182,214200,57,5453.0,1390-02-19
2011-05-10,5500.0,5540.0,5352.0,5432.0,493680690,90917,50,5399.0,1390-02-20
2011-05-11,5350.0,5480.0,5215.0,5331.0,1442836770,270651,105,5226.0,1390-02-21
2011-05-14,5250.0,5250.0,5250.0,5328.0,24675000,4700,3,5250.0,1390-02-24
2011-05-15,5246.0,5302.0,5150.0,5231.0,2358580684,450918,95,5214.0,1390-02-25
2011-05-16,5260.0,5384.0,5160.0,5239.0,291269034,55506,38,5250.0,1390-02-26
2011-05-17,5230.0,5249.0,5191.0,5207.0,1069385536,205377,61,5200.0,1390-02-27
2011-05-18,5260.0,5387.0,5260.0,5229.0,177741675,33623,27,5270.0,1390-02-28
2011-05-21,5295.0,5398.0,5100.0,5275.0,2247196584,426005,90,5271.0,1390-02-31
2011-05-22,5200.0,5317.0,5064.0,5164.0,669654762,129684,51,5191.0,1390-03-01
2011-05-23,5164.0,5289.0,5104.0,5227.0,973234952,186205,65,5279.0,1390-03-02
2011-05-24,5270.0,5350.0,5212.0,5310.0,2903482431,546798,86,5350.0,1390-03-03
2011-05-25,5371.0,5396.0,5200.0,5315.0,1420051172,267191,103,5260.0,1390-03-04
2011-05-28,5270.0,5370.0,5120.0,5246.0,1888621642,360038,95,5131.0,1390-03-07
2011-05-29,5150.0,5150.0,5037.0,5113.0,454817564,89746,43,5037.0,1390-03-08
2011-05-30,5050.0,5190.0,5050.0,5124.0,324124081,63144,42,5185.0,1390-03-09
2011-05-31,5199.0,5320.0,5199.0,5273.0,862810131,163615,47,5320.0,1390-03-10
2011-06-01,5300.0,5350.0,5120.0,5333.0,797262193,149499,57,5340.0,1390-03-11
2011-06-06,5360.0,5546.0,5355.0,5441.0,1211663922,222679,88,5546.0,1390-03-16
2011-06-07,5639.0,5639.0,5450.0,5517.0,755989911,137027,63,5500.0,1390-03-17
2011-06-08,5484.0,5600.0,5430.0,5522.0,1233354322,223353,83,5600.0,1390-03-18
2011-06-11,5742.0,5742.0,5500.0,5622.0,1245549136,221559,84,5512.0,1390-03-21
2011-06-12,5550.0,5600.0,5450.0,5585.0,341831392,61597,47,5450.0,1390-03-22
2011-06-13,5410.0,5410.0,5362.0,5365.0,723890120,134933,60,5370.0,1390-03-23
2011-06-14,5211.0,5211.0,5151.0,5157.0,652331301,126486,82,5155.0,1390-03-24
2011-06-15,5196.0,5289.0,5162.0,5206.0,575247653,110401,41,5162.0,1390-03-25
2011-06-18,5375.0,5380.0,5300.0,5273.0,271487225,50597,17,5300.0,1390-03-28
2011-06-19,5260.0,5260.0,5132.0,5210.0,630915495,121095,33,5230.0,1390-03-29
2011-06-20,5360.0,5360.0,5156.0,5201.0,349213312,67244,37,5181.0,1390-03-30
2011-06-21,5236.0,5350.0,5214.0,5223.0,264707863,50380,17,5330.0,1390-03-31
2011-06-22,5350.0,5350.0,5200.0,5238.0,543624388,103728,21,5300.0,1390-04-01
2011-06-25,5240.0,5390.0,5190.0,5268.0,961634519,182536,46,5387.0,1390-04-04
2011-06-26,5270.0,5270.0,5175.0,5255.0,102726830,19803,16,5200.0,1390-04-05
2011-06-27,5250.0,5465.0,5045.0,5366.0,3358526904,625933,142,5198.0,1390-04-06
2011-06-28,5190.0,5339.0,5152.0,5262.0,328232793,63489,32,5171.0,1390-04-07
2011-06-29,5262.0,5430.0,5262.0,5359.0,708163211,132144,49,5390.0,1390-04-08
