date,open,high,low,adjClose,value,volume,count,close,jdate
2011-07-02,5366.0,5440.0,5365.0,5378.0,296245298,54865,38,5430.0,1390-04-11
2011-07-03,5321.0,5321.0,5306.0,5349.0,283618102,53384,20,5306.0,1390-04-12
2011-07-04,5250.0,5330.0,5200.0,5327.0,126669182,24183,18,5250.0,1390-04-13
2011-07-05,5338.0,5338.0,5114.0,5141.0,1396910020,271745,66,5119.0,1390-04-14
2011-07-06,5200.0,5200.0,5122.0,5145.0,91192759,17649,13,5199.0,1390-04-15
2011-07-09,5150.0,5200.0,5110.0,5149.0,125022951,24218,18,5110.0,1390-04-18
2011-07-10,5111.0,5150.0,4944.0,4986.0,593910065,119155,50,4944.0,1390-04-19
2011-07-11,5070.0,5070.0,4838.0,4969.0,412553076,83145,27,4950.0,1390-04-20
2011-07-12,4900.0,4900.0,4820.0,4883.0,414128523,85428,30,4898.0,1390-04-21
2011-07-13,4898.0,4968.0,4801.0,4875.0,109482301,22608,20,4820.0,1390-04-22
2011-07-16,4850.0,4875.0,4805.0,4861.0,312137550,64377,28,4875.0,1390-04-25
2011-07-18,4897.0,4950.0,4897.0,4872.0,104147653,21149,6,4950.0,1390-04-27
2011-07-19,5000.0,5066.0,5000.0,4948.0,250594090,49573,28,5066.0,1390-04-28
2011-07-20,5133.0,5145.0,5133.0,5092.0,451423525,87741,26,5145.0,1390-04-29
2011-07-23,5275.0,5275.0,5153.0,5127.0,153293083,29285,20,5240.0,1390-05-01
2011-07-24,5200.0,5332.0,5200.0,5291.0,566821039,106728,54,5332.0,1390-05-02
2011-07-25,5355.0,5424.0,5150.0,5272.0,666555788,126443,29,5150.0,1390-05-03
2011-07-26,5200.0,5482.0,5200.0,5433.0,2924937017,538361,156,5482.0,1390-05-04
2011-07-27,5500.0,5596.0,5251.0,5499.0,957871360,174203,98,5300.0,1390-05-05
2011-07-30,5534.0,5599.0,5311.0,5498.0,720254986,130998,47,5459.0,1390-05-08
2011-07-31,5497.0,5497.0,5321.0,5472.0,191622120,35427,26,5389.0,1390-05-09
2011-08-01,5400.0,5460.0,5374.0,5421.0,776550822,143258,42,5399.0,1390-05-10
2011-08-02,5370.0,5389.0,5205.0,5281.0,723315813,136968,79,5245.0,1390-05-11
2011-08-03,5210.0,5210.0,5102.0,5192.0,521013572,100685,46,5203.0,1390-05-12
2011-08-06,5211.0,5211.0,5100.0,5147.0,404022001,78857,40,5105.0,1390-05-15
2011-08-07,5050.0,5285.0,5010.0,5185.0,2174652707,419430,177,5100.0,1390-05-16
2011-08-15,3450.0,3578.0,3420.0,3479.0,3232513381,929096,176,3450.0,1390-05-24
2011-08-16,3530.0,3530.0,3381.0,3444.0,1091315385,316894,114,3410.0,1390-05-25
2011-08-17,3382.0,3488.0,3340.0,3432.0,523318605,152461,60,3403.0,1390-05-26
2011-08-20,3490.0,3490.0,3351.0,3427.0,169749823,49646,24,3399.0,1390-05-29
2011-08-21,3460.0,3559.0,3361.0,3486.0,1111272265,318737,92,3553.0,1390-05-30
2011-08-23,3567.0,3625.0,3500.0,3612.0,1808689149,500808,82,3625.0,1390-06-01
2011-08-24,3700.0,3710.0,3640.0,3684.0,1472915601,399816,136,3685.0,1390-06-02
2011-08-27,3740.0,3740.0,3650.0,3684.0,585668786,158988,69,3650.0,1390-06-05
2011-08-28,3650.0,3697.0,3561.0,3650.0,787815003,215860,48,3654.0,1390-06-06
2011-08-29,3670.0,3670.0,3504.0,3600.0,216393957,60922,33,3530.0,1390-06-07
2011-08-30,3630.0,3630.0,3500.0,3573.0,472464662,132241,29,3600.0,1390-06-08
2011-09-03,3510.0,3600.0,3510.0,3573.0,119076910,33329,17,3595.0,1390-06-12
2011-09-04,3629.0,3640.0,3592.0,3616.0,957554326,264785,47,3630.0,1390-06-13
2011-09-05,3650.0,3740.0,3650.0,3698.0,1267981261,342926,96,3736.0,1390-06-14
2011-09-06,3770.0,3770.0,3650.0,3717.0,529853422,142536,71,3650.0,1390-06-15
2011-09-07,3700.0,3700.0,3600.0,3672.0,244949587,67360,37,3600.0,1390-06-16
2011-09-10,3600.0,3738.0,3600.0,3708.0,689163308,185847,36,3700.0,1390-06-19
2011-09-11,3700.0,3700.0,3560.0,3615.0,686046467,189779,41,3580.0,1390-06-20
2011-09-12,3612.0,3612.0,3481.0,3508.0,501651874,142985,53,3525.0,1390-06-21
2011-09-13,3526.0,3590.0,3520.0,3526.0,224992696,63529,26,3520.0,1390-06-22
2011-09-14,3550.0,3640.0,3511.0,3600.0,1240574448,344591,60,3640.0,1390-06-23
2011-09-17,3730.0,3744.0,3655.0,3742.0,3203527659,856080,90,3744.0,1390-06-26
2011-09-18,3891.0,3891.0,3870.0,3885.0,3579352602,921373,108,3891.0,1390-06-27
2011-09-19,4040.0,4040.0,3913.0,4023.0,8519993323,2117623,279,3990.0,1390-06-28
2011-09-20,3990.0,4150.0,3939.0,4068.0,9063429268,2228229,272,3944.0,1390-06-29
2011-09-21,4020.0,4100.0,3906.0,4048.0,5622298296,1388970,148,3921.0,1390-06-30
2011-09-25,3888.0,3950.0,3887.0,3957.0,266041631,68433,25,3887.0,1390-07-03
2011-09-26,3804.0,3810.0,3799.0,3800.0,883817573,232577,73,3799.0,1390-07-04
2011-09-27,3720.0,3780.0,3700.0,3789.0,61421960,16502,12,3780.0,1390-07-05
2011-09-28,3799.0,3799.0,3733.0,3778.0,258701800,68624,27,3733.0,1390-07-06
2011-10-01,3750.0,3750.0,3700.0,3770.0,53875800,14521,13,3716.0,1390-07-09
2011-10-02,3750.0,3750.0,3700.0,3754.0,189140301,50673,28,3700.0,1390-07-10
2011-10-03,3769.0,3845.0,3760.0,3780.0,330803554,87284,36,3830.0,1390-07-11
2011-10-04,3711.0,3848.0,3711.0,3790.0,180696073,47500,27,3800.0,1390-07-12
2011-10-05,3839.0,3839.0,3753.0,3794.0,67606209,17709,12,3838.0,1390-07-13
2011-10-08,3760.0,3800.0,3760.0,3785.0,382775822,101188,21,3761.0,1390-07-16
2011-10-09,3750.0,3930.0,3750.0,3870.0,704160226,181931,45,3921.0,1390-07-17
2011-10-10,3840.0,3969.0,3839.0,3858.0,1068998894,277091,42,3924.0,1390-07-18
2011-10-11,3950.0,3978.0,3852.0,3947.0,1435647112,363774,83,3910.0,1390-07-19
2011-10-12,3966.0,3966.0,3850.0,3923.0,621706201,158481,38,3880.0,1390-07-20
2011-10-15,3782.0,3812.0,3780.0,3911.0,37731305,9970,9,3811.0,1390-07-23
2011-10-16,3755.0,3755.0,3755.0,3755.0,961463995,256049,34,3755.0,1390-07-24
2011-10-17,3605.0,3761.0,3605.0,3744.0,947270923,253008,38,3760.0,1390-07-25
2011-10-18,3790.0,3880.0,3744.0,3797.0,1490277878,392453,49,3880.0,1390-07-26
2011-10-19,3751.0,3930.0,3751.0,3889.0,468677534,120512,54,3925.0,1390-07-27
2011-10-22,3960.0,3960.0,3890.0,3890.0,27802190,7129,12,3890.0,1390-07-30
2011-10-23,3900.0,3900.0,3800.0,3886.0,18822996,4948,8,3802.0,1390-08-01
2011-10-24,3800.0,3800.0,3800.0,3882.0,19380000,5100,3,3800.0,1390-08-02
2011-10-25,3800.0,3899.0,3733.0,3865.0,65276034,17334,7,3733.0,1390-08-03
2011-10-26,3800.0,3800.0,3769.0,3865.0,2023115,534,4,3769.0,1390-08-04
2011-10-29,3751.0,3752.0,3740.0,3833.0,123192147,32865,16,3740.0,1390-08-07
2011-10-30,3780.0,3780.0,3700.0,3818.0,71934880,19245,11,3750.0,1390-08-08
2011-10-31,3683.0,3820.0,3680.0,3785.0,457065965,120772,32,3795.0,1390-08-09
2011-11-01,3780.0,3809.0,3710.0,3802.0,498362701,131070,11,3728.0,1390-08-10
2011-11-02,3775.0,3780.0,3775.0,3793.0,189037865,50018,3,3780.0,1390-08-11
2011-11-05,3793.0,3793.0,3701.0,3785.0,68105090,18198,10,3705.0,1390-08-14
2011-11-06,3700.0,3700.0,3634.0,3736.0,145251984,39938,38,3634.0,1390-08-15
2011-11-08,3592.0,3592.0,3587.0,3716.0,57065887,15901,17,3587.0,1390-08-17
2011-11-09,3587.0,3602.0,3587.0,3707.0,31010385,8631,8,3602.0,1390-08-18
2011-11-12,3602.0,3650.0,3589.0,3659.0,202791969,56247,16,3600.0,1390-08-21
2011-11-13,3600.0,3697.0,3590.0,3657.0,154617720,42315,10,3590.0,1390-08-22
2011-11-14,3600.0,3600.0,3560.0,3653.0,18202500,5100,5,3600.0,1390-08-23
2011-11-16,3546.0,3556.0,3510.0,3628.0,88476445,25043,9,3510.0,1390-08-25
2011-11-19,3600.0,3600.0,3520.0,3628.0,1062480,297,3,3520.0,1390-08-28
2011-11-20,3600.0,3621.0,3520.0,3613.0,1004809863,278090,30,3620.0,1390-08-29
2011-11-21,3500.0,3610.0,3480.0,3566.0,220058646,62474,15,3610.0,1390-08-30
2011-11-22,3450.0,3450.0,3424.0,3537.0,85739944,25031,13,3424.0,1390-09-01
2011-11-23,3396.0,3400.0,3396.0,3396.0,463026322,136337,30,3396.0,1390-09-02
2011-11-26,3261.0,3270.0,3261.0,3374.0,63136791,19359,20,3261.0,1390-09-05
2011-11-27,3240.0,3240.0,3240.0,3363.0,32740200,10105,5,3240.0,1390-09-06
2011-11-28,3229.0,3229.0,3229.0,3312.0,146112250,45250,5,3229.0,1390-09-07
2011-11-29,3225.0,3439.0,3225.0,3288.0,449107644,136595,33,3280.0,1390-09-08
2011-11-30,3261.0,3350.0,3157.0,3187.0,715337361,224480,53,3350.0,1390-09-09
2011-12-03,3100.0,3250.0,3076.0,3185.0,85599731,26937,16,3250.0,1390-09-12
2011-12-04,3300.0,3312.0,3300.0,3277.0,300484224,90870,19,3312.0,1390-09-13
2011-12-07,3407.0,3407.0,3350.0,3397.0,416234917,122528,72,3380.0,1390-09-16
2011-12-10,3397.0,3450.0,3306.0,3416.0,355588699,103997,34,3306.0,1390-09-19
2011-12-11,3280.0,3386.0,3280.0,3396.0,59436264,18100,8,3280.0,1390-09-20
2011-12-12,3400.0,3400.0,3265.0,3364.0,114641426,34899,18,3272.0,1390-09-21
2011-12-13,3389.0,3389.0,3329.0,3364.0,13585558,4022,3,3379.0,1390-09-22
2011-12-14,3290.0,3364.0,3290.0,3349.0,386947365,115555,25,3364.0,1390-09-23
2011-12-17,3282.0,3300.0,3281.0,3343.0,40165200,12200,9,3281.0,1390-09-26
2011-12-18,3289.0,3348.0,3280.0,3331.0,123227440,37276,17,3280.0,1390-09-27
2011-12-19,3271.0,3448.0,3271.0,3397.0,504902544,148645,30,3300.0,1390-09-28
2011-12-20,3531.0,3531.0,3262.0,3356.0,1471440915,438411,67,3330.0,1390-09-29
2011-12-21,3245.0,3280.0,3244.0,3333.0,98689505,30221,18,3267.0,1390-09-30
2011-12-24,3333.0,3333.0,3300.0,3332.0,106590000,32000,2,3300.0,1390-10-03
2011-12-25,3300.0,3300.0,3199.0,3300.0,167780553,52285,36,3199.0,1390-10-04
2011-12-26,3169.0,3270.0,3168.0,3194.0,702785040,220055,44,3270.0,1390-10-05
2011-12-27,3080.0,3122.0,3080.0,3177.0,112443360,36238,18,3102.0,1390-10-06
2011-12-28,3190.0,3249.0,3150.0,3179.0,111238161,34879,22,3150.0,1390-10-07
2011-12-31,3180.0,3297.0,3180.0,3188.0,132534607,41104,26,3250.0,1390-10-10
2012-01-01,3196.0,3196.0,3160.0,3186.0,136164677,42848,5,3160.0,1390-10-11
2012-01-02,3188.0,3188.0,3165.0,3186.0,10470569,3307,7,3180.0,1390-10-12
2012-01-03,3190.0,3221.0,3120.0,3187.0,56833699,17768,15,3220.0,1390-10-13
2012-01-04,3260.0,3314.0,3230.0,3306.0,661793629,200188,64,3314.0,1390-10-14
2012-01-07,3327.0,3411.0,3327.0,3327.0,155856559,45849,25,3400.0,1390-10-17
2012-01-08,3458.0,3458.0,3400.0,3334.0,54725000,16000,6,3400.0,1390-10-18
2012-01-09,3350.0,3400.0,3337.0,3341.0,109702724,32474,26,3390.0,1390-10-19
2012-01-10,3393.0,3434.0,3350.0,3354.0,191113780,56441,30,3350.0,1390-10-20
2012-01-11,3251.0,3300.0,3250.0,3348.0,45112068,13786,12,3299.0,1390-10-21
2012-01-15,3349.0,3350.0,3220.0,3325.0,476550473,143702,37,3252.0,1390-10-25
2012-01-16,3272.0,3344.0,3210.0,3299.0,249823549,76683,28,3270.0,1390-10-26
2012-02-22,2949.0,2949.0,2832.0,2874.0,48980846,17043,17,2900.0,1390-12-03
2012-02-25,2760.0,2800.0,2760.0,2836.0,188661592,68320,48,2760.0,1390-12-06
2012-02-26,2723.0,2840.0,2723.0,2784.0,298268695,108824,65,2723.0,1390-12-07
2012-02-27,2681.0,2757.0,2674.0,2719.0,862393709,317227,62,2757.0,1390-12-08
2012-02-28,2700.0,2775.0,2700.0,2749.0,625778383,227673,47,2775.0,1390-12-09
2012-02-29,2779.0,2809.0,2716.0,2772.0,709042932,255821,98,2800.0,1390-12-10
2012-03-03,2801.0,2880.0,2801.0,2833.0,458612539,161020,59,2862.0,1390-12-13
2012-03-04,2882.0,2936.0,2775.0,2885.0,843546488,292411,80,2920.0,1390-12-14
2012-03-05,2910.0,2950.0,2820.0,2890.0,261133304,90145,31,2950.0,1390-12-15
2012-03-06,2980.0,2980.0,2840.0,2912.0,299972290,102245,49,2968.0,1390-12-16
2012-03-07,2990.0,3028.0,2970.0,2993.0,528547916,175954,51,3028.0,1390-12-17
2012-03-10,3050.0,3112.0,3050.0,3104.0,707598746,227994,70,3112.0,1390-12-20
2012-03-11,3196.0,3196.0,3110.0,3136.0,358246711,113340,62,3149.0,1390-12-21
2012-03-12,3080.0,3098.0,3071.0,3075.0,716755678,233069,64,3090.0,1390-12-22
2012-03-13,3070.0,3120.0,3017.0,3069.0,216141335,70680,25,3079.0,1390-12-23
2012-03-14,3108.0,3108.0,3050.0,3087.0,1217399710,394419,16,3050.0,1390-12-24
2012-03-17,3070.0,3070.0,3000.0,3073.0,144427652,47671,24,3000.0,1390-12-27
2012-03-18,3000.0,3050.0,2990.0,3049.0,191776727,63951,25,2990.0,1390-12-28
2012-03-24,3100.0,3168.0,3068.0,3069.0,295050948,95489,19,3168.0,1391-01-05
2012-03-25,3100.0,3145.0,3100.0,3080.0,200915252,64764,32,3100.0,1391-01-06
2012-03-26,3120.0,3139.0,2957.0,3080.0,436071546,141595,51,3100.0,1391-01-07
2012-03-27,3100.0,3119.0,2964.0,3085.0,173565179,56000,18,3100.0,1391-01-08
2012-03-28,3100.0,3102.0,3050.0,3096.0,630070750,203500,26,3102.0,1391-01-09
2012-04-02,3002.0,3002.0,3001.0,3089.0,43146733,14373,3,3001.0,1391-01-14
2012-04-03,2966.0,3100.0,2966.0,3077.0,212090897,69446,21,3000.0,1391-01-15
2012-04-04,3080.0,3100.0,3070.0,3081.0,179946402,58194,19,3099.0,1391-01-16
2012-04-07,3090.0,3090.0,2958.0,3061.0,121776616,40839,27,2958.0,1391-01-19
2012-04-08,2959.0,3100.0,2939.0,3048.0,688274252,225822,74,3100.0,1391-01-20
2012-04-09,3050.0,3080.0,3050.0,3056.0,368859674,120491,41,3080.0,1391-01-21
2012-04-10,3080.0,3080.0,2935.0,3046.0,99583853,33213,21,3064.0,1391-01-22
2012-04-11,2936.0,2944.0,2925.0,3030.0,83547765,28486,17,2927.0,1391-01-23
2012-04-14,3069.0,3069.0,3000.0,3024.0,323306900,107100,16,3000.0,1391-01-26
2012-04-15,2934.0,3044.0,2904.0,2916.0,901047817,309017,84,2904.0,1391-01-27
2012-04-16,2857.0,2957.0,2850.0,2907.0,433013800,149105,34,2936.0,1391-01-28
2012-04-17,2900.0,3020.0,2900.0,2959.0,849902611,287178,71,2980.0,1391-01-29
2012-04-18,3019.0,3069.0,3000.0,3035.0,591890984,194870,68,3000.0,1391-01-30
2012-04-21,3035.0,3035.0,2921.0,3032.0,58448401,19425,9,2940.0,1391-02-02
2012-04-22,2941.0,2970.0,2924.0,3021.0,71189879,24228,19,2940.0,1391-02-03
2012-04-23,2925.0,3023.0,2902.0,3013.0,1606040572,532991,46,2915.0,1391-02-04
2012-04-24,2968.0,2969.0,2901.0,3004.0,66719656,22772,15,2901.0,1391-02-05
2012-04-28,2901.0,2912.0,2901.0,2992.0,75988094,26112,26,2910.0,1391-02-09
2012-04-29,2910.0,2912.0,2873.0,2978.0,82019561,28331,25,2892.0,1391-02-10
2012-04-30,2897.0,2897.0,2859.0,2945.0,169675428,59214,33,2859.0,1391-02-11
2012-05-01,2830.0,2876.0,2830.0,2937.0,39545392,13942,20,2840.0,1391-02-12
2012-05-02,2828.0,2875.0,2823.0,2910.0,178211502,62526,31,2850.0,1391-02-13
2012-05-05,2880.0,2880.0,2794.0,2863.0,273144331,97081,23,2794.0,1391-02-16
2012-05-06,2801.0,2842.0,2761.0,2843.0,169923750,60741,22,2761.0,1391-02-17
2012-05-07,2755.0,2800.0,2740.0,2829.0,88146796,32012,19,2750.0,1391-02-18
2012-05-08,2790.0,2811.0,2751.0,2822.0,73185005,26356,16,2780.0,1391-02-19
2012-05-09,2798.0,2808.0,2752.0,2814.0,160828118,57564,29,2752.0,1391-02-20
2012-05-12,2819.0,2879.0,2772.0,2818.0,176123873,62330,36,2840.0,1391-02-23
2012-05-13,2833.0,2833.0,2778.0,2818.0,43723837,15540,18,2823.0,1391-02-24
2012-05-14,2825.0,2843.0,2811.0,2819.0,32034016,11328,6,2811.0,1391-02-25
2012-05-15,2821.0,2866.0,2800.0,2824.0,143050975,50389,22,2866.0,1391-02-26
2012-05-16,2874.0,2936.0,2830.0,2898.0,447226385,153101,53,2883.0,1391-02-27
2012-05-19,2935.0,2935.0,2910.0,2901.0,103460771,35497,23,2919.0,1391-02-30
2012-05-20,2900.0,2900.0,2800.0,2882.0,667224141,231531,31,2800.0,1391-02-31
2012-05-21,2899.0,2960.0,2899.0,2918.0,452024915,154375,51,2955.0,1391-03-01
2012-05-22,2907.0,2990.0,2907.0,2964.0,440190638,147678,44,2990.0,1391-03-02
2012-05-23,2999.0,2999.0,2860.0,2949.0,257431272,87884,19,2970.0,1391-03-03
2012-05-26,2900.0,3000.0,2832.0,2934.0,296150789,101411,35,2863.0,1391-03-06
2012-05-27,2900.0,2980.0,2900.0,2945.0,164938740,55497,14,2900.0,1391-03-07
2012-05-28,2900.0,2995.0,2900.0,2950.0,219578171,74220,28,2970.0,1391-03-08
2012-05-29,2900.0,2998.0,2900.0,2959.0,241622277,81288,22,2900.0,1391-03-09
2012-05-30,2900.0,2989.0,2841.0,2934.0,271447189,93430,35,2861.0,1391-03-10
2012-06-02,2830.0,2962.0,2830.0,2933.0,22183560,7642,12,2850.0,1391-03-13
2012-06-05,2937.0,2960.0,2855.0,2936.0,157742981,53551,26,2855.0,1391-03-16
2012-06-06,2929.0,2949.0,2853.0,2931.0,191591453,65566,20,2854.0,1391-03-17
2012-06-09,2822.0,2918.0,2814.0,2895.0,175753416,62403,20,2814.0,1391-03-20
2012-06-10,2800.0,2800.0,2780.0,2876.0,98501306,35340,20,2780.0,1391-03-21
2012-06-11,2880.0,2895.0,2790.0,2869.0,214981724,75266,11,2790.0,1391-03-22
2012-06-12,2840.0,2850.0,2761.0,2859.0,71958740,25810,15,2761.0,1391-03-23
2012-06-13,2770.0,2770.0,2745.0,2853.0,31194090,11357,10,2745.0,1391-03-24
2012-06-16,2810.0,2810.0,2745.0,2851.0,18193300,6530,4,2745.0,1391-03-27
2012-06-17,2741.0,2800.0,2741.0,2848.0,13093966,4776,3,2800.0,1391-03-28
2012-06-19,2737.0,2737.0,2735.0,2847.0,5334650,1950,3,2735.0,1391-03-30
2012-06-20,2735.0,2735.0,2734.0,2841.0,28707500,10500,4,2734.0,1391-03-31
2012-06-23,2728.0,2728.0,2728.0,2834.0,33281600,12200,5,2728.0,1391-04-03
2012-06-25,2721.0,2721.0,2721.0,2826.0,40815000,15000,3,2721.0,1391-04-05
2012-06-26,2713.0,2713.0,2713.0,2826.0,135650,50,1,2713.0,1391-04-06
2012-06-30,2713.0,2720.0,2713.0,2792.0,164507947,60619,29,2713.0,1391-04-10
2012-07-01,2682.0,2682.0,2681.0,2787.0,26473194,9874,16,2681.0,1391-04-11
2012-07-02,2676.0,2690.0,2676.0,2694.0,446571612,166872,52,2676.0,1391-04-12
2012-07-03,2591.0,2660.0,2587.0,2674.0,128700198,49254,26,2587.0,1391-04-13
2012-07-04,2568.0,2568.0,2568.0,2668.0,30217656,11767,7,2568.0,1391-04-14
2012-07-07,2700.0,2700.0,2562.0,2675.0,141038106,52354,15,2565.0,1391-04-17
2012-07-09,2687.0,2687.0,2687.0,2675.0,585766,218,1,2687.0,1391-04-19
2012-07-10,2571.0,2600.0,2570.0,2674.0,4078670,1586,3,2570.0,1391-04-20
2012-07-11,2669.0,2670.0,2568.0,2673.0,4327667,1663,5,2568.0,1391-04-21
2012-07-14,2568.0,2570.0,2568.0,2671.0,10107592,3934,4,2570.0,1391-04-24
2012-07-15,2568.0,2569.0,2565.0,2668.0,13223778,5150,5,2565.0,1391-04-25
2012-07-16,2563.0,2563.0,2562.0,2664.0,21272600,8300,2,2562.0,1391-04-26
2012-07-17,2558.0,2558.0,2558.0,2572.0,443071180,173210,20,2558.0,1391-04-27
2012-07-18,2471.0,2471.0,2470.0,2552.0,97294660,39388,21,2470.0,1391-04-28
2012-07-21,2450.0,2595.0,2450.0,2551.0,13595950,5431,3,2595.0,1391-04-31
2012-07-22,2455.0,2460.0,2449.0,2534.0,89488569,36389,14,2449.0,1391-05-01
2012-07-23,2433.0,2433.0,2433.0,2531.0,15814500,6500,4,2433.0,1391-05-02
2012-07-24,2430.0,2430.0,2430.0,2527.0,17986860,7402,5,2430.0,1391-05-03
2012-07-25,2426.0,2430.0,2426.0,2501.0,124726300,51410,10,2426.0,1391-05-04
2012-07-28,2401.0,2401.0,2401.0,2499.0,10943758,4558,2,2401.0,1391-05-07
2012-07-30,2400.0,2400.0,2400.0,2499.0,120000,50,1,2400.0,1391-05-09
2012-07-31,2400.0,2400.0,2400.0,2499.0,24000,10,1,2400.0,1391-05-10
2012-08-05,2400.0,2400.0,2400.0,2400.0,604800000,252000,35,2400.0,1391-05-15
2012-08-06,2305.0,2305.0,2304.0,2399.0,3630300,1575,3,2304.0,1391-05-16
2012-08-13,2304.0,2304.0,2304.0,2398.0,2534400,1100,2,2304.0,1391-05-23
2012-08-14,2303.0,2303.0,2303.0,2396.0,9212000,4000,2,2303.0,1391-05-24
2012-08-15,2301.0,2301.0,2301.0,2396.0,2301000,1000,2,2301.0,1391-05-25
2012-08-21,2301.0,2301.0,2301.0,2394.0,10584600,4600,2,2301.0,1391-05-31
2012-08-26,2299.0,2299.0,2299.0,2394.0,344850,150,2,2299.0,1391-06-05
2012-09-02,2299.0,2360.0,2299.0,2327.0,341712564,148314,27,2360.0,1391-06-12
2012-09-03,2400.0,2420.0,2311.0,2351.0,137893500,57179,29,2311.0,1391-06-13
2012-09-04,2445.0,2445.0,2445.0,2360.0,48679950,19910,8,2445.0,1391-06-14
2012-09-05,2454.0,2454.0,2454.0,2399.0,201247632,82008,14,2454.0,1391-06-15
2012-09-08,2493.0,2494.0,2493.0,2459.0,316243560,126803,19,2494.0,1391-06-18
2012-09-09,2557.0,2557.0,2555.0,2519.0,315095629,123235,39,2557.0,1391-06-19
2012-09-10,2619.0,2619.0,2619.0,2527.0,42752556,16324,5,2619.0,1391-06-20
2012-09-11,2628.0,2628.0,2628.0,2628.0,810924588,308571,44,2628.0,1391-06-21
2012-09-15,2624.0,2727.0,2619.0,2634.0,104151904,39203,19,2699.0,1391-06-25
2012-09-16,2700.0,2700.0,2530.0,2636.0,36218600,13590,9,2660.0,1391-06-26
2012-09-17,2551.0,2660.0,2551.0,2632.0,55104755,21185,14,2660.0,1391-06-27
2012-09-18,2600.0,2600.0,2540.0,2629.0,31823440,12339,15,2540.0,1391-06-28
2012-09-19,2600.0,2659.0,2600.0,2625.0,181509623,69321,16,2629.0,1391-06-29
2012-09-22,2522.0,2522.0,2522.0,2624.0,3361826,1333,1,2522.0,1391-07-01
2012-09-23,2546.0,2547.0,2546.0,2623.0,5403812,2122,2,2547.0,1391-07-02
2012-09-24,2546.0,2550.0,2531.0,2618.0,33347816,13123,12,2539.0,1391-07-03
2012-09-25,2580.0,2580.0,2514.0,2612.0,30169347,11967,12,2514.0,1391-07-04
2012-09-26,2508.0,2549.0,2508.0,2520.0,575430226,228302,74,2509.0,1391-07-05
2012-09-29,2455.0,2540.0,2424.0,2516.0,190637761,75977,37,2539.0,1391-07-08
2012-09-30,2500.0,2500.0,2416.0,2468.0,443193824,179957,53,2416.0,1391-07-09
2012-10-01,2432.0,2433.0,2370.0,2459.0,53068286,22272,21,2372.0,1391-07-10
2012-10-02,2370.0,2370.0,2361.0,2450.0,42597180,18024,15,2361.0,1391-07-11
2012-10-03,2538.0,2538.0,2365.0,2449.0,17633500,7240,7,2485.0,1391-07-12
2012-10-06,2371.0,2430.0,2355.0,2444.0,40021994,16762,12,2355.0,1391-07-15
2012-10-07,2350.0,2350.0,2347.0,2433.0,55897500,23790,8,2347.0,1391-07-16
2012-10-08,2399.0,2399.0,2336.0,2421.0,65269152,27824,25,2336.0,1391-07-17
2012-10-09,2325.0,2364.0,2325.0,2408.0,75718004,32375,21,2363.0,1391-07-18
2012-10-10,2327.0,2327.0,2312.0,2406.0,12433950,5370,4,2312.0,1391-07-19
2012-10-13,2311.0,2331.0,2310.0,2393.0,66450500,28700,8,2310.0,1391-07-22
2012-10-14,2320.0,2320.0,2298.0,2359.0,164831627,71719,44,2298.0,1391-07-23
2012-10-15,2350.0,2350.0,2294.0,2349.0,74830384,32572,22,2329.0,1391-07-24
2012-10-16,2281.0,2281.0,2260.0,2338.0,57362136,25328,15,2269.0,1391-07-25
2012-10-17,2290.0,2290.0,2245.0,2319.0,106977932,47396,24,2245.0,1391-07-26
