date,open,high,low,adjClose,value,volume,count,close,jdate
2012-10-20,2240.0,2240.0,2227.0,2296.0,114799105,51517,38,2227.0,1391-07-29
2012-10-21,2207.0,2214.0,2205.0,2282.0,69685765,31563,31,2214.0,1391-07-30
2012-10-22,2201.0,2201.0,2191.0,2271.0,57325060,26110,17,2191.0,1391-08-01
2012-10-23,2181.0,2319.0,2181.0,2260.0,169100277,75428,35,2273.0,1391-08-02
2012-10-24,2350.0,2350.0,2350.0,2268.0,40690250,17315,15,2350.0,1391-08-03
2012-10-27,2358.0,2358.0,2358.0,2283.0,76069080,32260,3,2358.0,1391-08-06
2012-10-28,2374.0,2374.0,2374.0,2288.0,26541320,11180,5,2374.0,1391-08-07
2012-10-29,2379.0,2379.0,2379.0,2294.0,30094350,12650,4,2379.0,1391-08-08
2012-10-30,2385.0,2385.0,2350.0,2346.0,287237800,120652,45,2370.0,1391-08-09
2012-10-31,2350.0,2375.0,2265.0,2344.0,75462643,32329,16,2265.0,1391-08-10
2012-11-04,2299.0,2299.0,2299.0,2344.0,229900,100,1,2299.0,1391-08-14
2012-11-05,2251.0,2251.0,2251.0,2340.0,17670350,7850,8,2251.0,1391-08-15
2012-11-06,2247.0,2247.0,2247.0,2339.0,6741000,3000,4,2247.0,1391-08-16
2012-11-07,2246.0,2339.0,2246.0,2307.0,521577107,226072,85,2339.0,1391-08-17
2012-11-10,2280.0,2377.0,2280.0,2335.0,303867578,129258,42,2354.0,1391-08-20
2012-11-11,2374.0,2374.0,2285.0,2340.0,205530090,87581,34,2359.0,1391-08-21
2012-11-12,2300.0,2415.0,2300.0,2369.0,975102537,411670,69,2411.0,1391-08-22
2012-11-13,2392.0,2400.0,2275.0,2349.0,311967068,133395,62,2338.0,1391-08-23
2012-12-11,1786.0,1786.0,1682.0,1714.0,89849622,52733,32,1682.0,1391-09-21
2012-12-12,1646.0,1646.0,1646.0,1701.0,63736412,38722,17,1646.0,1391-09-22
2012-12-15,1633.0,1633.0,1633.0,1697.0,19596000,12000,9,1633.0,1391-09-25
2012-12-16,1630.0,1630.0,1630.0,1696.0,6489030,3981,7,1630.0,1391-09-26
2012-12-17,1629.0,1629.0,1629.0,1693.0,13875822,8518,6,1629.0,1391-09-27
2012-12-18,1626.0,1626.0,1626.0,1691.0,9772260,6010,3,1626.0,1391-09-28
2012-12-19,1624.0,1624.0,1624.0,1684.0,35728000,22000,2,1624.0,1391-09-29
2012-12-22,1617.0,1617.0,1617.0,1617.0,337372497,208641,42,1617.0,1391-10-02
2012-12-23,1622.0,1622.0,1560.0,1614.0,18861008,12022,10,1560.0,1391-10-03
2012-12-24,1555.0,1555.0,1550.0,1588.0,128399650,82733,19,1550.0,1391-10-04
2012-12-25,1525.0,1525.0,1525.0,1587.0,5398500,3540,10,1525.0,1391-10-05
2012-12-26,1524.0,1550.0,1524.0,1582.0,30788451,20047,12,1525.0,1391-10-06
2012-12-29,1525.0,1540.0,1519.0,1567.0,75769321,49834,18,1519.0,1391-10-09
2012-12-30,1505.0,1620.0,1505.0,1552.0,93056720,61266,12,1505.0,1391-10-10
2012-12-31,1493.0,1515.0,1490.0,1534.0,86216350,57838,25,1490.0,1391-10-11
2013-01-01,1500.0,1500.0,1473.0,1520.0,71352906,48362,27,1473.0,1391-10-12
2013-01-02,1460.0,1461.0,1460.0,1500.0,99408800,68080,20,1460.0,1391-10-13
2013-01-06,1450.0,1500.0,1447.0,1496.0,26795980,18389,20,1500.0,1391-10-17
2013-01-07,1519.0,1555.0,1519.0,1508.0,82404150,53519,26,1555.0,1391-10-18
2013-01-08,1568.0,1568.0,1560.0,1517.0,48365728,30858,20,1568.0,1391-10-19
2013-01-09,1577.0,1577.0,1577.0,1528.0,55614482,35266,7,1577.0,1391-10-20
2013-01-13,1589.0,1589.0,1589.0,1531.0,17049970,10730,8,1589.0,1391-10-24
2013-01-14,1592.0,1592.0,1592.0,1535.0,18519736,11633,11,1592.0,1391-10-25
2013-01-15,1596.0,1596.0,1596.0,1538.0,17784228,11143,6,1596.0,1391-10-26
2013-01-16,1599.0,1599.0,1599.0,1551.0,70677399,44201,14,1599.0,1391-10-27
2013-01-19,1613.0,1613.0,1612.0,1565.0,71850698,44546,14,1613.0,1391-10-30
2013-01-20,1627.0,1627.0,1626.0,1570.0,23809812,14635,15,1627.0,1391-11-01
2013-01-21,1632.0,1632.0,1632.0,1574.0,23357184,14312,7,1632.0,1391-11-02
2013-01-22,1635.0,1636.0,1599.0,1588.0,85360970,52412,24,1600.0,1391-11-03
2013-01-23,1600.0,1630.0,1600.0,1591.0,29361501,18104,12,1630.0,1391-11-04
2013-01-26,1528.0,1528.0,1528.0,1586.0,22458544,14698,5,1528.0,1391-11-07
2013-01-27,1523.0,1523.0,1523.0,1585.0,7112410,4670,2,1523.0,1391-11-08
2013-01-30,1522.0,1522.0,1522.0,1585.0,759478,499,2,1522.0,1391-11-11
2013-02-02,1522.0,1522.0,1522.0,1568.0,81181958,53339,12,1522.0,1391-11-14
2013-02-03,1506.0,1506.0,1506.0,1553.0,73813578,49013,14,1506.0,1391-11-15
2013-02-04,1500.0,1500.0,1491.0,1549.0,19189190,12830,7,1491.0,1391-11-16
2013-02-05,1488.0,1610.0,1488.0,1571.0,169585362,106699,40,1610.0,1391-11-17
2013-02-06,1620.0,1633.0,1620.0,1594.0,121051843,74142,17,1633.0,1391-11-18
2013-02-09,1657.0,1657.0,1656.0,1604.0,50203600,30300,8,1657.0,1391-11-21
2013-02-11,1659.0,1668.0,1540.0,1542.0,9555009433,6196604,263,1540.0,1391-11-23
2013-02-12,1603.0,1603.0,1603.0,1549.0,39353650,24550,7,1603.0,1391-11-24
2013-02-13,1610.0,1610.0,1610.0,1552.0,16100000,10000,1,1610.0,1391-11-25
2013-02-17,1614.0,1614.0,1614.0,1558.0,31724784,19656,3,1614.0,1391-11-29
2013-02-18,1620.0,1620.0,1620.0,1558.0,1620,1,1,1620.0,1391-11-30
2013-02-19,1620.0,1620.0,1620.0,1620.0,648000000,400000,17,1620.0,1391-12-01
2013-02-20,1684.0,1684.0,1684.0,1629.0,44844920,26630,5,1684.0,1391-12-02
2013-02-23,1694.0,1694.0,1690.0,1694.0,339195904,200288,35,1692.0,1391-12-05
2013-02-24,1665.0,1761.0,1665.0,1735.0,248376054,141747,20,1761.0,1391-12-06
2013-02-25,1804.0,1804.0,1804.0,1776.0,215027780,119195,25,1804.0,1391-12-07
2013-02-26,1847.0,1847.0,1847.0,1779.0,16667328,9024,5,1847.0,1391-12-08
2013-02-27,1850.0,1850.0,1850.0,1780.0,7309350,3951,3,1850.0,1391-12-09
2013-03-02,1851.0,1851.0,1851.0,1817.0,191726580,103580,11,1851.0,1391-12-12
2013-03-03,1889.0,1889.0,1889.0,1818.0,5821898,3082,4,1889.0,1391-12-13
2013-03-04,1890.0,1890.0,1890.0,1826.0,41865390,22151,14,1890.0,1391-12-14
2013-03-05,1899.0,1899.0,1899.0,1847.0,109078560,57440,5,1899.0,1391-12-15
2013-03-06,1920.0,1920.0,1850.0,1917.0,1234902076,644290,67,1920.0,1391-12-16
2013-03-09,1990.0,1993.0,1990.0,1950.0,177827535,89295,24,1990.0,1391-12-19
2013-03-10,2028.0,2028.0,2028.0,1986.0,184771080,91110,38,2028.0,1391-12-20
2013-03-11,2065.0,2065.0,2048.0,2054.0,378627199,183764,40,2065.0,1391-12-21
2013-03-12,2136.0,2136.0,2136.0,2094.0,208465056,97596,29,2136.0,1391-12-22
2013-03-13,2177.0,2177.0,2177.0,2123.0,152638178,70114,19,2177.0,1391-12-23
2013-03-16,2207.0,2207.0,2207.0,2125.0,9379750,4250,2,2207.0,1391-12-26
2013-03-17,2210.0,2210.0,2210.0,2127.0,9016800,4080,2,2210.0,1391-12-27
2013-03-18,2212.0,2212.0,2212.0,2159.0,166930792,75466,8,2212.0,1391-12-28
2013-03-25,2245.0,2245.0,2245.0,2160.0,4447345,1981,3,2245.0,1392-01-05
2013-03-26,2246.0,2246.0,2246.0,2162.0,11227754,4999,4,2246.0,1392-01-06
2013-03-27,2248.0,2248.0,2248.0,2175.0,67440000,30000,10,2248.0,1392-01-07
2013-03-30,2262.0,2262.0,2262.0,2178.0,14350128,6344,2,2262.0,1392-01-10
2013-03-31,2265.0,2265.0,2120.0,2211.0,174692270,77218,25,2265.0,1392-01-11
2013-04-03,2150.0,2250.0,2123.0,2132.0,468390712,219738,43,2170.0,1392-01-14
2013-04-06,2200.0,2217.0,2200.0,2164.0,177106379,80068,31,2217.0,1392-01-17
2013-04-07,2250.0,2250.0,2170.0,2208.0,314677535,141379,58,2170.0,1392-01-18
2013-04-08,2200.0,2230.0,2120.0,2152.0,293052787,137757,24,2125.0,1392-01-19
2013-04-09,2068.0,2125.0,2068.0,2107.0,231702887,111805,43,2070.0,1392-01-20
2013-04-10,2030.0,2150.0,2023.0,2101.0,40133870,19646,12,2050.0,1392-01-21
2013-04-13,2052.0,2100.0,2032.0,2097.0,37910420,18449,18,2100.0,1392-01-24
2013-04-15,2031.0,2050.0,2025.0,2082.0,91283400,44973,31,2030.0,1392-01-26
2013-04-16,2000.0,2050.0,1999.0,2055.0,146085179,72760,23,2049.0,1392-01-27
2013-04-17,1974.0,2010.0,1973.0,2002.0,307725944,154935,35,1990.0,1392-01-28
2013-04-20,1930.0,1960.0,1922.0,2000.0,16757640,8618,8,1960.0,1392-01-31
2013-04-21,1920.0,1921.0,1920.0,1973.0,130124260,67773,28,1920.0,1392-02-01
2013-04-22,1902.0,1940.0,1900.0,1971.0,14136520,7335,4,1940.0,1392-02-02
2013-04-23,1970.0,2020.0,1970.0,1972.0,90408340,45802,11,2000.0,1392-02-03
2013-04-24,2050.0,2050.0,2050.0,1982.0,54644800,26656,7,2050.0,1392-02-04
2013-04-27,2061.0,2061.0,2061.0,2001.0,97099893,47113,18,2061.0,1392-02-07
2013-04-28,2081.0,2081.0,2081.0,2016.0,78037500,37500,3,2081.0,1392-02-08
2013-04-29,2096.0,2096.0,2096.0,2016.0,2517296,1201,2,2096.0,1392-02-09
2013-04-30,2096.0,2096.0,2096.0,2029.0,70354336,33566,8,2096.0,1392-02-10
2013-05-04,2181.0,2185.0,2181.0,2182.0,138182368,63328,13,2185.0,1392-02-14
2013-05-05,2236.0,2236.0,2101.0,2148.0,274425757,128868,47,2101.0,1392-02-15
2013-05-06,2100.0,2100.0,2063.0,2123.0,144958792,69811,26,2063.0,1392-02-16
2013-05-07,2039.0,2039.0,2039.0,2121.0,9118408,4472,7,2039.0,1392-02-17
2013-05-08,2037.0,2037.0,2037.0,2121.0,18333,9,1,2037.0,1392-02-18
2013-05-11,2037.0,2038.0,2037.0,2047.0,358663738,176074,49,2037.0,1392-02-21
2013-05-12,2040.0,2080.0,2000.0,2017.0,277925408,138746,20,2001.0,1392-02-22
2013-05-13,1980.0,2050.0,1937.0,2013.0,50623032,25500,14,1990.0,1392-02-23
2013-05-14,1956.0,1956.0,1937.0,2005.0,42000397,21630,14,1941.0,1392-02-24
2013-05-15,1941.0,1998.0,1925.0,1993.0,60181092,31202,17,1925.0,1392-02-25
2013-05-18,1914.0,1966.0,1914.0,1981.0,60480012,31558,10,1914.0,1392-02-28
2013-05-19,1902.0,1902.0,1902.0,1972.0,43983750,23125,14,1902.0,1392-02-29
2013-05-20,1977.0,2000.0,1894.0,1966.0,115729318,59295,19,1930.0,1392-02-30
2013-05-21,2000.0,2000.0,1989.0,1967.0,21484720,10788,10,1990.0,1392-02-31
2013-05-22,1895.0,1895.0,1895.0,1967.0,1218485,643,2,1895.0,1392-03-01
2013-05-25,1989.0,1989.0,1989.0,1967.0,9945000,5000,1,1989.0,1392-03-04
2013-05-26,1980.0,1980.0,1980.0,1967.0,19800000,10000,2,1980.0,1392-03-05
2013-05-27,1998.0,1998.0,1910.0,1967.0,52315394,26667,11,1910.0,1392-03-06
2013-05-29,1960.0,1998.0,1910.0,1964.0,63156181,32615,18,1910.0,1392-03-08
2013-06-01,2001.0,2042.0,2000.0,1971.0,68772148,33931,21,2042.0,1392-03-11
2013-06-02,2045.0,2049.0,2045.0,2007.0,305985240,149380,32,2049.0,1392-03-12
2013-06-03,2087.0,2087.0,2087.0,2033.0,220846340,105820,32,2087.0,1392-03-13
2013-06-08,2114.0,2114.0,2114.0,2056.0,188412364,89126,17,2114.0,1392-03-18
2013-06-09,2138.0,2138.0,2100.0,2091.0,341896035,160774,72,2100.0,1392-03-19
2013-06-10,2009.0,2174.0,2009.0,2118.0,272891476,126342,27,2174.0,1392-03-20
2013-06-11,2200.0,2202.0,2119.0,2140.0,241252570,110653,24,2202.0,1392-03-21
2013-06-12,2183.0,2225.0,2150.0,2161.0,221731939,100507,34,2156.0,1392-03-22
2013-06-15,2200.0,2247.0,2200.0,2196.0,336447320,150535,58,2247.0,1392-03-25
2013-06-16,2280.0,2283.0,2280.0,2224.0,239422376,104898,48,2283.0,1392-03-26
2013-06-17,2312.0,2312.0,2312.0,2312.0,2413101448,1043729,52,2312.0,1392-03-27
2013-06-18,2404.0,2404.0,2231.0,2403.0,1931898607,803938,73,2232.0,1392-03-28
2013-06-19,2499.0,2499.0,2410.0,2469.0,1242552521,503312,78,2489.0,1392-03-29
2013-06-22,2560.0,2567.0,2520.0,2565.0,1044228594,407082,78,2520.0,1392-04-01
2013-06-23,2600.0,2667.0,2590.0,2653.0,4235683583,1596864,116,2667.0,1392-04-02
2013-06-25,2671.0,2759.0,2671.0,2755.0,1344084173,487791,70,2759.0,1392-04-04
2013-06-26,2865.0,2865.0,2864.0,2865.0,5163747140,1802356,97,2865.0,1392-04-05
2013-06-29,2974.0,2974.0,2763.0,2858.0,1016546778,355661,65,2820.0,1392-04-08
2013-06-30,2918.0,2918.0,2760.0,2862.0,4282428296,1496456,175,2887.0,1392-04-09
2013-07-01,2888.0,2888.0,2748.0,2802.0,950028803,339054,93,2748.0,1392-04-10
2013-07-02,2690.0,2914.0,2690.0,2863.0,6408016236,2238423,165,2914.0,1392-04-11
2013-07-03,2977.0,2977.0,2977.0,2977.0,3889111122,1306386,61,2977.0,1392-04-12
2013-07-06,3096.0,3096.0,3096.0,3096.0,1053633816,340321,21,3096.0,1392-04-15
2013-07-07,3219.0,3219.0,2973.0,3192.0,12048517884,3775144,245,3190.0,1392-04-16
2013-07-08,3200.0,3290.0,3065.0,3217.0,3880357377,1206202,148,3160.0,1392-04-17
2013-07-09,3272.0,3272.0,3175.0,3202.0,2361668650,737578,68,3175.0,1392-04-18
2013-07-10,3170.0,3220.0,3080.0,3160.0,1862208248,589354,93,3200.0,1392-04-19
2013-07-13,3110.0,3250.0,3034.0,3181.0,2053796945,645741,84,3250.0,1392-04-22
2013-07-14,3299.0,3299.0,3071.0,3157.0,667495363,212221,47,3071.0,1392-04-23
2013-07-15,3060.0,3219.0,3055.0,3175.0,1649316296,519512,82,3219.0,1392-04-24
2013-07-16,3170.0,3170.0,3076.0,3141.0,432513576,139676,14,3077.0,1392-04-25
2013-07-17,3055.0,3266.0,3050.0,3214.0,1707069907,531053,67,3266.0,1392-04-26
2013-07-20,3342.0,3342.0,3250.0,3340.0,2268416527,679142,102,3342.0,1392-04-29
2013-07-21,3470.0,3473.0,3342.0,3471.0,4531439060,1305702,153,3473.0,1392-04-30
2013-07-22,3609.0,3609.0,3450.0,3596.0,2433535029,676742,134,3609.0,1392-04-31
2013-07-23,3735.0,3739.0,3680.0,3733.0,2209244925,591893,117,3680.0,1392-05-01
2013-07-24,3800.0,3800.0,3584.0,3657.0,3902418279,1067025,125,3750.0,1392-05-02
2013-07-27,3710.0,3803.0,3700.0,3763.0,4257255729,1131433,158,3760.0,1392-05-05
2013-07-28,3701.0,3895.0,3650.0,3797.0,3137887965,826327,130,3770.0,1392-05-06
2013-07-29,3730.0,3768.0,3646.0,3743.0,421556694,115546,51,3646.0,1392-05-07
2013-07-31,3594.0,3596.0,3594.0,3686.0,441691412,122895,37,3594.0,1392-05-09
2013-08-03,3750.0,3750.0,3539.0,3561.0,1328851963,373127,35,3550.0,1392-05-12
2013-08-04,3420.0,3550.0,3419.0,3498.0,838841551,241211,44,3550.0,1392-05-13
2013-08-05,3443.0,3443.0,3359.0,3460.0,366986465,108405,21,3363.0,1392-05-14
2013-08-06,3390.0,3449.0,3322.0,3403.0,490526909,147068,46,3322.0,1392-05-15
2013-08-07,3267.0,3400.0,3267.0,3301.0,917936422,279322,57,3330.0,1392-05-16
2013-08-11,3400.0,3433.0,3333.0,3402.0,1402952130,412340,77,3433.0,1392-05-20
2013-08-12,3538.0,3538.0,3350.0,3521.0,1802740800,511930,69,3499.0,1392-05-21
2013-08-13,3537.0,3537.0,3381.0,3483.0,2011420890,577529,68,3381.0,1392-05-22
2013-08-14,3500.0,3500.0,3382.0,3462.0,913395221,264203,39,3460.0,1392-05-23
2013-08-17,3454.0,3599.0,3324.0,3471.0,990983026,285450,65,3500.0,1392-05-26
2013-08-18,3341.0,3599.0,3341.0,3476.0,559517370,160741,25,3401.0,1392-05-27
2013-08-19,3564.0,3593.0,3420.0,3488.0,245900037,69677,11,3480.0,1392-05-28
2013-08-20,3400.0,3400.0,3349.0,3447.0,371844815,110337,31,3349.0,1392-05-29
2013-08-21,3350.0,3400.0,3310.0,3429.0,145446541,43820,22,3313.0,1392-05-30
2013-08-27,3429.0,3429.0,3429.0,3429.0,1543050000,450000,60,3429.0,1392-06-05
2013-08-28,3292.0,3292.0,3292.0,3428.0,10099856,3068,4,3292.0,1392-06-06
2013-08-31,3291.0,3291.0,3291.0,3428.0,32910,10,1,3291.0,1392-06-09
2013-09-01,3291.0,3291.0,3291.0,3428.0,65820,20,1,3291.0,1392-06-10
2013-09-03,3291.0,3310.0,3291.0,3291.0,1351641454,410694,44,3291.0,1392-06-12
2013-09-04,3291.0,3291.0,3160.0,3208.0,639647776,202419,28,3160.0,1392-06-13
2013-09-07,3080.0,3080.0,3080.0,3206.0,12320000,4000,4,3080.0,1392-06-16
2013-09-08,3078.0,3175.0,3078.0,3091.0,959918728,310881,26,3130.0,1392-06-17
2013-09-09,2968.0,3150.0,2968.0,3090.0,69032130,22430,11,3150.0,1392-06-18
2013-09-10,2975.0,3212.0,2972.0,3083.0,134054515,44143,16,3212.0,1392-06-19
2013-09-11,3140.0,3200.0,3041.0,3090.0,126750400,40400,8,3200.0,1392-06-20
2013-09-14,3199.0,3213.0,3150.0,3099.0,91819476,28733,14,3200.0,1392-06-23
2013-09-15,3213.0,3222.0,3100.0,3107.0,92247318,28973,13,3100.0,1392-06-24
2013-09-16,3100.0,3230.0,2985.0,3102.0,148436315,48251,16,3100.0,1392-06-25
2013-09-17,3001.0,3226.0,3001.0,3151.0,449243769,139820,32,3226.0,1392-06-26
2013-09-18,3266.0,3277.0,3266.0,3277.0,15939513505,4864065,1070,3277.0,1392-06-27
2013-09-21,3408.0,3408.0,3405.0,3408.0,3923030201,1151246,291,3408.0,1392-06-30
2013-09-22,3542.0,3542.0,3273.0,3414.0,341587099,99621,38,3385.0,1392-06-31
2013-09-23,3450.0,3500.0,3401.0,3431.0,332686898,95830,43,3460.0,1392-07-01
2013-09-24,3493.0,3568.0,3493.0,3560.0,2063293209,579554,89,3568.0,1392-07-02
2013-09-25,3679.0,3679.0,3450.0,3580.0,765828338,213292,71,3580.0,1392-07-03
2013-09-28,3599.0,3650.0,3463.0,3571.0,1040591054,291476,93,3463.0,1392-07-06
2013-09-29,3599.0,3599.0,3429.0,3493.0,664818624,193159,50,3429.0,1392-07-07
2013-09-30,3354.0,3360.0,3354.0,3446.0,366141718,109133,32,3354.0,1392-07-08
2013-10-01,3309.0,3398.0,3309.0,3369.0,639065484,192594,65,3311.0,1392-07-09
2013-10-02,3398.0,3398.0,3300.0,3366.0,80379390,24158,12,3350.0,1392-07-10
2013-10-05,3390.0,3390.0,3232.0,3327.0,333773741,102885,60,3250.0,1392-07-13
2013-10-06,3200.0,3300.0,3194.0,3282.0,390714821,121754,58,3285.0,1392-07-14
2013-10-07,3200.0,3413.0,3151.0,3270.0,1118783325,342097,74,3380.0,1392-07-15
2013-10-08,3238.0,3251.0,3238.0,3268.0,109754752,33795,15,3251.0,1392-07-16
2013-10-09,3235.0,3290.0,3235.0,3268.0,109927771,33635,29,3270.0,1392-07-17
2013-10-12,3298.0,3398.0,3240.0,3283.0,326514845,98426,34,3283.0,1392-07-20
2013-10-13,3300.0,3300.0,3155.0,3267.0,145108722,45752,29,3160.0,1392-07-21
2013-10-14,3200.0,3200.0,3137.0,3231.0,345892643,109409,37,3140.0,1392-07-22
2013-10-15,3279.0,3279.0,3111.0,3218.0,150487730,47815,57,3141.0,1392-07-23
2013-10-19,3200.0,3200.0,3090.0,3094.0,1146025170,370358,100,3090.0,1392-07-27
2013-10-20,3090.0,3130.0,2971.0,3067.0,235414023,78853,38,2971.0,1392-07-28
2013-10-21,2980.0,3160.0,2980.0,3069.0,60784120,19567,10,3160.0,1392-07-29
2013-10-22,3130.0,3139.0,3100.0,3080.0,197982660,63324,23,3139.0,1392-07-30
2013-10-23,3150.0,3182.0,2957.0,3089.0,502041565,162018,98,3160.0,1392-08-01
2013-10-26,3150.0,3160.0,3007.0,3093.0,193757363,62322,33,3024.0,1392-08-04
2013-10-27,3000.0,3100.0,3000.0,3086.0,131851885,43373,25,3100.0,1392-08-05
2013-10-28,3100.0,3100.0,3000.0,3081.0,84958163,28092,18,3051.0,1392-08-06
2013-10-29,3052.0,3118.0,3004.0,3080.0,121534748,39594,31,3013.0,1392-08-07
2013-10-30,3090.0,3159.0,3090.0,3089.0,234462605,75141,49,3110.0,1392-08-08
2013-11-02,3100.0,3200.0,3000.0,3078.0,338828379,110787,33,3190.0,1392-08-11
2013-11-03,3185.0,3185.0,3021.0,3074.0,120018095,39368,21,3070.0,1392-08-12
2013-11-04,3100.0,3196.0,3100.0,3161.0,748913988,234621,53,3196.0,1392-08-13
2013-11-05,3287.0,3287.0,3287.0,3241.0,669456716,203668,42,3287.0,1392-08-14
2013-11-06,3330.0,3350.0,3112.0,3296.0,848883188,256472,95,3280.0,1392-08-15
2013-11-09,3251.0,3339.0,3165.0,3224.0,605652466,190738,67,3165.0,1392-08-18
2013-11-10,3100.0,3190.0,3100.0,3210.0,186506855,59284,20,3150.0,1392-08-19
2013-11-11,3090.0,3248.0,3082.0,3160.0,465056095,149899,55,3180.0,1392-08-20
2013-11-12,3042.0,3210.0,3041.0,3159.0,190929077,60562,33,3183.0,1392-08-21
2013-11-16,3185.0,3285.0,3051.0,3239.0,1206244578,372439,84,3285.0,1392-08-25
2013-11-17,3299.0,3368.0,3255.0,3344.0,1229763854,367801,86,3368.0,1392-08-26
2013-11-18,3477.0,3477.0,3451.0,3476.0,1342695094,386222,103,3477.0,1392-08-27
2013-11-19,3531.0,3615.0,3530.0,3610.0,2835030858,785378,143,3615.0,1392-08-28
2013-11-20,3690.0,3754.0,3500.0,3724.0,2976098128,799112,194,3754.0,1392-08-29
2013-11-23,3868.0,3868.0,3630.0,3806.0,2708811187,711631,220,3789.0,1392-09-02
2013-11-24,3835.0,3850.0,3654.0,3743.0,2031373252,542698,222,3665.0,1392-09-03
2013-11-25,3787.0,3787.0,3594.0,3655.0,2006367031,548923,157,3594.0,1392-09-04
2013-11-26,3590.0,3698.0,3509.0,3580.0,1439251146,402015,161,3521.0,1392-09-05
2013-12-04,3101.0,3200.0,3101.0,3193.0,540174036,170935,69,3155.0,1392-09-13
2013-12-07,3179.0,3320.0,3111.0,3224.0,951080247,294772,81,3320.0,1392-09-16
2013-12-08,3352.0,3352.0,3352.0,3314.0,752192152,224401,37,3352.0,1392-09-17
2013-12-09,3446.0,3446.0,3446.0,3378.0,534391896,155076,38,3446.0,1392-09-18
2013-12-10,3510.0,3510.0,3250.0,3443.0,1308581201,380110,116,3495.0,1392-09-19
2013-12-11,3500.0,3580.0,3498.0,3533.0,849904874,238486,55,3580.0,1392-09-20
2013-12-14,3581.0,3674.0,3570.0,3659.0,4116360905,1124964,151,3674.0,1392-09-23
2013-12-15,3805.0,3805.0,3805.0,3805.0,20544195715,5399263,316,3805.0,1392-09-24
2013-12-16,3957.0,3957.0,3957.0,3957.0,20375305260,5149180,230,3957.0,1392-09-25
2013-12-17,4099.0,4115.0,3853.0,4078.0,24449016393,5995611,676,4114.0,1392-09-26
2013-12-18,4030.0,4200.0,3915.0,4068.0,5865958272,1442034,253,4079.0,1392-09-27
2013-12-21,4049.0,4049.0,3906.0,3934.0,1120087203,285908,76,3906.0,1392-09-30
2013-12-22,3777.0,4050.0,3777.0,3913.0,5227018529,1335929,225,4000.0,1392-10-01
2013-12-24,4048.0,4068.0,3850.0,4028.0,5141516884,1276525,220,3989.0,1392-10-03
2013-12-25,3990.0,4089.0,3872.0,4000.0,4815612544,1203972,192,3901.0,1392-10-04
2013-12-28,4008.0,4045.0,3840.0,3934.0,3117778947,792490,149,3870.0,1392-10-07
2013-12-29,3781.0,3987.0,3781.0,3885.0,1988548336,511910,98,3890.0,1392-10-08
2013-12-30,3950.0,4040.0,3885.0,4011.0,5618802201,1400756,266,4020.0,1392-10-09
2014-01-01,4055.0,4171.0,4055.0,4150.0,19083018760,4598171,919,4171.0,1392-10-11
2014-01-04,4290.0,4316.0,4173.0,4294.0,21514475967,5010737,622,4316.0,1392-10-14
2014-01-05,4465.0,4465.0,4465.0,4465.0,27353299935,6126159,578,4465.0,1392-10-15
2014-01-06,4600.0,4600.0,4301.0,4542.0,15577261889,3429862,791,4400.0,1392-10-16
2014-01-07,4570.0,4570.0,4361.0,4448.0,5007589498,1125748,351,4361.0,1392-10-17
2014-01-08,4400.0,4625.0,4400.0,4563.0,9522348586,2086706,407,4625.0,1392-10-18
2014-01-11,4420.0,4650.0,4381.0,4499.0,3259874711,724506,268,4381.0,1392-10-21
2014-01-12,4322.0,4322.0,4320.0,4444.0,424142640,98177,22,4320.0,1392-10-22
