date,open,high,low,adjClose,value,volume,count,close,jdate
2014-01-13,4330.0,4620.0,4287.0,4500.0,7962722231,1769637,381,4490.0,1392-10-23
2014-01-14,4600.0,4600.0,4320.0,4468.0,3179183297,711596,207,4390.0,1392-10-24
2014-01-15,4292.0,4292.0,4290.0,4420.0,372239330,86767,38,4290.0,1392-10-25
2014-01-18,4244.0,4244.0,4244.0,4414.0,47570996,11209,10,4244.0,1392-10-28
2014-01-20,4238.0,4238.0,4238.0,4402.0,95435522,22519,5,4238.0,1392-10-30
2014-01-21,4226.0,4226.0,4226.0,4392.0,77851372,18422,6,4226.0,1392-11-01
2014-01-25,4217.0,4217.0,4217.0,4389.0,23193500,5500,4,4217.0,1392-11-05
2014-01-26,4214.0,4214.0,4214.0,4389.0,1053500,250,1,4214.0,1392-11-06
2014-01-27,4214.0,4214.0,4214.0,4386.0,26000380,6170,2,4214.0,1392-11-07
2014-01-28,4211.0,4211.0,4211.0,4379.0,50532000,12000,6,4211.0,1392-11-08
2014-01-29,4204.0,4204.0,4204.0,4374.0,35923180,8545,8,4204.0,1392-11-09
2014-02-01,4200.0,4200.0,4200.0,4238.0,1048496400,249642,67,4200.0,1392-11-12
2014-02-02,4069.0,4178.0,4069.0,4072.0,14684319323,3606559,593,4069.0,1392-11-13
2014-02-03,4030.0,4190.0,3910.0,3991.0,6497237059,1628173,396,3913.0,1392-11-14
2014-02-04,4001.0,4150.0,4001.0,4146.0,8412404634,2029216,317,4150.0,1392-11-15
2014-02-05,4150.0,4150.0,3981.0,4040.0,1896340302,469370,119,3981.0,1392-11-16
2014-02-08,3879.0,3879.0,3879.0,4036.0,31807800,8200,2,3879.0,1392-11-19
2014-02-09,3875.0,3875.0,3875.0,3922.0,876734250,226254,28,3875.0,1392-11-20
2014-02-10,3766.0,3766.0,3766.0,3892.0,235375000,62500,8,3766.0,1392-11-21
2014-02-12,3737.0,3737.0,3737.0,3891.0,4970210,1330,1,3737.0,1392-11-23
2014-02-15,3736.0,3736.0,3736.0,3887.0,31767208,8503,7,3736.0,1392-11-26
2014-02-16,3732.0,3989.0,3732.0,3804.0,5595946792,1471151,263,3804.0,1392-11-27
2014-02-17,3800.0,3949.0,3652.0,3787.0,4347408518,1147863,300,3787.0,1392-11-28
2014-02-18,3640.0,3680.0,3636.0,3639.0,3054763636,839442,139,3636.0,1392-11-29
2014-02-19,3500.0,3777.0,3500.0,3665.0,3849222814,1050186,247,3665.0,1392-11-30
2014-02-22,3790.0,3790.0,3530.0,3721.0,2640559541,709706,193,3721.0,1392-12-03
2014-02-23,3700.0,3730.0,3573.0,3589.0,2748808583,765973,200,3589.0,1392-12-04
2014-02-24,3520.0,3549.0,3453.0,3490.0,1788601098,512428,142,3490.0,1392-12-05
2014-02-25,3364.0,3418.0,3351.0,3361.0,1457701231,433690,119,3351.0,1392-12-06
2014-02-26,3227.0,3300.0,3227.0,3231.0,3949965892,1222378,199,3227.0,1392-12-07
2014-03-01,3346.0,3346.0,3104.0,3161.0,1085358999,343334,139,3164.0,1392-12-10
2014-03-02,3120.0,3120.0,3035.0,3038.0,1309788126,431092,153,3035.0,1392-12-11
2014-03-03,2920.0,2920.0,2917.0,3015.0,178676740,61220,13,2917.0,1392-12-12
2014-03-04,2895.0,3038.0,2895.0,2933.0,2798462517,954065,145,2933.0,1392-12-13
2014-03-05,2830.0,3050.0,2830.0,3027.0,1498224649,494939,157,3027.0,1392-12-14
2014-03-08,3145.0,3145.0,2906.0,2946.0,999213220,339122,106,2906.0,1392-12-17
2014-03-09,2831.0,2831.0,2829.0,2917.0,225933391,79846,29,2829.0,1392-12-18
2014-03-10,2801.0,2801.0,2801.0,2862.0,426278588,152188,55,2801.0,1392-12-19
2014-03-11,2748.0,2748.0,2748.0,2848.0,111151104,40448,14,2748.0,1392-12-20
2014-03-12,2735.0,2799.0,2735.0,2744.0,1599950040,583053,139,2744.0,1392-12-21
2014-03-15,2839.0,2839.0,2760.0,2792.0,702866092,250539,74,2780.0,1392-12-24
2014-03-16,2770.0,2850.0,2700.0,2755.0,1074894401,390111,119,2739.0,1392-12-25
2014-03-17,2782.0,2865.0,2752.0,2835.0,1932807767,681876,160,2865.0,1392-12-26
2014-03-18,2948.0,2948.0,2820.0,2932.0,2895064227,987556,211,2948.0,1392-12-27
2014-03-19,3030.0,3049.0,2900.0,3031.0,1469218390,484678,156,3045.0,1392-12-28
2014-03-25,3139.0,3139.0,2910.0,2962.0,1016299180,343142,83,2910.0,1393-01-05
2014-03-26,2844.0,2894.0,2844.0,2940.0,175917586,61809,34,2844.0,1393-01-06
2014-03-29,2880.0,2880.0,2823.0,2878.0,483069127,171099,41,2823.0,1393-01-09
2014-03-30,2770.0,2979.0,2770.0,2905.0,1335159712,459633,129,2901.0,1393-01-10
2014-03-31,2990.0,2990.0,2822.0,2883.0,2281692083,791544,138,2850.0,1393-01-11
2014-04-05,2800.0,2940.0,2800.0,2837.0,1162073481,409552,110,2840.0,1393-01-16
2014-04-06,2800.0,2811.0,2725.0,2752.0,1434783005,521351,154,2742.0,1393-01-17
2014-04-07,2780.0,2844.0,2760.0,2807.0,810093825,288022,177,2830.0,1393-01-18
2014-04-08,2900.0,2900.0,2800.0,2850.0,1124356407,394522,154,2800.0,1393-01-19
2014-04-09,2767.0,2850.0,2767.0,2813.0,515437805,185024,64,2780.0,1393-01-20
2014-04-12,2760.0,2782.0,2701.0,2721.0,764926432,282348,92,2701.0,1393-01-23
2014-04-13,2663.0,2663.0,2613.0,2692.0,242184540,92380,28,2613.0,1393-01-24
2014-04-14,2585.0,2585.0,2585.0,2688.0,32829500,12700,4,2585.0,1393-01-25
2014-04-15,2581.0,2700.0,2581.0,2601.0,1375702806,528841,161,2581.0,1393-01-26
2014-04-16,2601.0,2685.0,2500.0,2583.0,1537701411,595312,203,2536.0,1393-01-27
2014-04-19,2520.0,2520.0,2480.0,2489.0,757551032,304959,79,2480.0,1393-01-30
2014-04-20,2403.0,2580.0,2403.0,2509.0,578453823,229818,87,2530.0,1393-01-31
2014-04-21,2550.0,2609.0,2501.0,2594.0,1546009105,595973,135,2609.0,1393-02-01
2014-04-22,2697.0,2697.0,2602.0,2691.0,2157440664,801627,248,2684.0,1393-02-02
2014-04-23,2666.0,2750.0,2608.0,2697.0,1006043089,373088,107,2721.0,1393-02-03
2014-04-26,2770.0,2804.0,2749.0,2791.0,882106847,315958,86,2804.0,1393-02-06
2014-04-27,2890.0,2890.0,2721.0,2829.0,1861819146,658083,167,2820.0,1393-02-07
2014-04-28,2718.0,2780.0,2718.0,2807.0,253782296,92223,32,2735.0,1393-02-08
2014-04-29,2731.0,2740.0,2695.0,2742.0,549995332,203308,86,2700.0,1393-02-09
2014-04-30,2680.0,2720.0,2633.0,2679.0,674133320,253149,80,2633.0,1393-02-10
2014-05-03,2700.0,2700.0,2610.0,2648.0,564677593,214479,52,2626.0,1393-02-13
2014-05-04,2627.0,2627.0,2580.0,2636.0,264858183,101462,33,2620.0,1393-02-14
2014-05-05,2665.0,2666.0,2550.0,2616.0,273778350,106282,34,2592.0,1393-02-15
2014-05-06,2690.0,2690.0,2512.0,2576.0,837267972,325039,73,2601.0,1393-02-16
2014-05-07,2580.0,2590.0,2502.0,2571.0,215590841,84303,25,2559.0,1393-02-17
2014-05-10,2534.0,2555.0,2500.0,2550.0,287303423,114312,48,2510.0,1393-02-20
2014-05-11,2500.0,2591.0,2480.0,2549.0,329378839,129295,39,2540.0,1393-02-21
2014-05-12,2500.0,2647.0,2495.0,2574.0,757959783,294203,60,2647.0,1393-02-22
2014-05-14,2670.0,2670.0,2550.0,2573.0,194630816,75760,30,2576.0,1393-02-24
2014-05-17,2570.0,2570.0,2471.0,2501.0,599501493,241967,60,2471.0,1393-02-27
2014-05-18,2472.0,2530.0,2472.0,2498.0,443049824,177513,46,2481.0,1393-02-28
2014-05-19,2590.0,2590.0,2413.0,2469.0,465181446,189973,47,2431.0,1393-02-29
2014-05-20,2470.0,2530.0,2422.0,2501.0,892259378,356734,110,2499.0,1393-02-30
2014-05-21,2530.0,2601.0,2500.0,2576.0,2421246573,939863,160,2601.0,1393-02-31
2014-05-24,2670.0,2670.0,2481.0,2518.0,848502171,336958,87,2540.0,1393-03-03
2014-05-25,2479.0,2550.0,2421.0,2465.0,550269780,225237,72,2550.0,1393-03-04
2014-05-26,2464.0,2464.0,2386.0,2421.0,664323014,275262,140,2388.0,1393-03-05
2014-05-28,2400.0,2405.0,2325.0,2358.0,671925614,285897,94,2336.0,1393-03-07
2014-05-31,2300.0,2316.0,2264.0,2285.0,1054654259,461581,141,2264.0,1393-03-10
2014-06-01,2264.0,2264.0,2194.0,2197.0,826566309,376170,105,2194.0,1393-03-11
2014-06-02,2150.0,2250.0,2150.0,2200.0,472688204,214774,64,2230.0,1393-03-12
2014-06-03,2148.0,2288.0,2148.0,2228.0,293971908,129617,36,2288.0,1393-03-13
2014-06-07,2317.0,2317.0,2317.0,2297.0,574467712,247936,27,2317.0,1393-03-17
2014-06-08,2369.0,2369.0,2265.0,2322.0,921373728,396797,88,2300.0,1393-03-18
2014-06-09,2234.0,2322.0,2230.0,2288.0,339399068,150867,44,2280.0,1393-03-19
2014-06-10,2221.0,2230.0,2216.0,2277.0,116937979,52655,23,2230.0,1393-03-20
2014-06-11,2200.0,2234.0,2200.0,2254.0,295186715,132882,38,2220.0,1393-03-21
2014-06-14,2164.0,2166.0,2164.0,2226.0,216612551,100089,38,2164.0,1393-03-24
2014-06-15,2297.0,2297.0,2137.0,2214.0,132026000,61000,28,2137.0,1393-03-25
2014-06-16,2126.0,2270.0,2126.0,2203.0,798748099,362526,87,2222.0,1393-03-26
2014-06-17,2201.0,2201.0,2121.0,2192.0,161468058,74941,28,2150.0,1393-03-27
2014-06-18,2199.0,2240.0,2199.0,2200.0,221481732,99846,31,2224.0,1393-03-28
2014-06-21,2231.0,2250.0,2200.0,2205.0,223536793,100841,39,2200.0,1393-03-31
2014-06-22,2180.0,2181.0,2131.0,2189.0,204448836,95010,23,2131.0,1393-04-01
2014-06-23,2150.0,2150.0,2102.0,2114.0,693696182,328087,79,2102.0,1393-04-02
2014-06-24,2050.0,2078.0,2030.0,2035.0,1049618684,515705,86,2060.0,1393-04-03
2014-06-25,2030.0,2088.0,1980.0,2033.0,133781714,66131,27,2010.0,1393-04-04
2014-06-28,1961.0,1961.0,1952.0,1964.0,540084258,276522,65,1952.0,1393-04-07
2014-06-29,1890.0,1890.0,1886.0,1927.0,290013500,153750,29,1886.0,1393-04-08
2014-06-30,1850.0,1851.0,1850.0,1870.0,437098100,236266,54,1850.0,1393-04-09
2014-07-01,1800.0,1944.0,1797.0,1884.0,379960733,200851,53,1944.0,1393-04-10
2014-07-02,1957.0,1959.0,1944.0,1923.0,332429065,169850,30,1959.0,1393-04-11
2014-07-05,1999.0,1999.0,1999.0,1999.0,641912883,321117,23,1999.0,1393-04-14
2014-07-06,2078.0,2078.0,1970.0,2074.0,3430398173,1654295,195,2078.0,1393-04-15
2014-07-07,2156.0,2156.0,2156.0,2156.0,692024256,320976,27,2156.0,1393-04-16
2014-07-08,2242.0,2242.0,2242.0,2242.0,720681932,321446,23,2242.0,1393-04-17
2014-07-09,2331.0,2331.0,2243.0,2323.0,5683509062,2447036,263,2331.0,1393-04-18
2014-07-12,2370.0,2409.0,2243.0,2372.0,3975100940,1675551,214,2310.0,1393-04-21
2014-07-13,2410.0,2410.0,2278.0,2332.0,1291000937,553562,98,2279.0,1393-04-22
2014-07-14,2330.0,2330.0,2250.0,2291.0,502890529,221247,59,2305.0,1393-04-23
2014-07-15,2349.0,2350.0,2255.0,2290.0,203859310,89094,52,2263.0,1393-04-24
2014-07-16,2270.0,2379.0,2261.0,2348.0,888282598,378306,80,2365.0,1393-04-25
2014-07-20,2385.0,2385.0,2286.0,2329.0,278275550,121081,29,2300.0,1393-04-29
2014-07-21,2293.0,2347.0,2256.0,2304.0,1147041354,497782,95,2338.0,1393-04-30
2014-07-22,2350.0,2396.0,2308.0,2389.0,3473988054,1454279,130,2396.0,1393-04-31
2014-07-23,2470.0,2484.0,2430.0,2480.0,3127882226,1260990,186,2484.0,1393-05-01
2014-07-26,2510.0,2579.0,2510.0,2577.0,3637860977,1411824,226,2579.0,1393-05-04
2014-07-27,2600.0,2680.0,2595.0,2670.0,2806261870,1050881,126,2680.0,1393-05-05
2014-07-28,2770.0,2776.0,2699.0,2774.0,6420839865,2314248,372,2776.0,1393-05-06
2014-08-02,2840.0,2840.0,2664.0,2680.0,2403561457,896909,256,2664.0,1393-05-11
2014-08-03,2610.0,2787.0,2610.0,2750.0,2729578289,992702,240,2775.0,1393-05-12
2014-08-04,2800.0,2860.0,2800.0,2856.0,4344724089,1521212,180,2860.0,1393-05-13
2014-08-05,2950.0,2950.0,2802.0,2853.0,1575348775,552178,105,2802.0,1393-05-14
2014-08-06,2751.0,2837.0,2739.0,2749.0,1547462637,562947,122,2739.0,1393-05-15
2014-08-09,2640.0,2789.0,2640.0,2659.0,736936206,278540,66,2640.0,1393-05-18
2014-08-10,2560.0,2650.0,2560.0,2591.0,1287153144,496853,91,2601.0,1393-05-19
2014-08-11,2680.0,2680.0,2590.0,2627.0,549030222,207503,95,2640.0,1393-05-20
2014-08-12,2653.0,2653.0,2561.0,2613.0,601263815,230569,36,2628.0,1393-05-21
2014-08-13,2560.0,2649.0,2509.0,2527.0,2249717542,890273,148,2648.0,1393-05-22
2014-08-16,2628.0,2628.0,2628.0,2547.0,170533548,64891,21,2628.0,1393-05-25
2014-08-17,2648.0,2648.0,2648.0,2648.0,847360000,320000,30,2648.0,1393-05-26
2014-08-18,2753.0,2753.0,2655.0,2720.0,2485216376,913659,171,2695.0,1393-05-27
2014-08-19,2720.0,2746.0,2649.0,2715.0,2154945975,793662,297,2710.0,1393-05-28
2014-08-20,2710.0,2795.0,2684.0,2713.0,1099004039,405076,148,2686.0,1393-05-29
2014-08-23,2699.0,2740.0,2605.0,2662.0,781347131,293960,99,2665.0,1393-06-01
2014-08-24,2571.0,2700.0,2571.0,2690.0,1913749685,711306,133,2700.0,1393-06-02
2014-08-25,2750.0,2750.0,2651.0,2692.0,530649149,197071,63,2687.0,1393-06-03
2014-08-26,2699.0,2700.0,2610.0,2668.0,399367392,151154,56,2627.0,1393-06-04
2014-08-27,2620.0,2698.0,2580.0,2642.0,735606256,278798,88,2630.0,1393-06-05
2014-08-30,2546.0,2565.0,2537.0,2597.0,388625341,152564,54,2537.0,1393-06-08
2014-08-31,2650.0,2650.0,2510.0,2594.0,141453394,54835,35,2579.0,1393-06-09
2014-09-01,2501.0,2600.0,2501.0,2584.0,134186507,52930,33,2535.0,1393-06-10
2014-09-02,2525.0,2599.0,2481.0,2548.0,475674107,188555,58,2482.0,1393-06-11
2014-09-03,2451.0,2578.0,2447.0,2468.0,1865553732,756029,114,2512.0,1393-06-12
2014-09-06,2548.0,2549.0,2370.0,2420.0,1450604559,599377,123,2380.0,1393-06-15
2014-09-07,2417.0,2516.0,2385.0,2475.0,1270238725,513223,87,2516.0,1393-06-16
2014-09-08,2569.0,2574.0,2568.0,2573.0,2147288151,834461,111,2574.0,1393-06-17
2014-09-09,2675.0,2675.0,2500.0,2598.0,1818444115,699998,174,2510.0,1393-06-18
2014-09-10,2573.0,2573.0,2495.0,2537.0,511028718,204268,53,2495.0,1393-06-19
2014-09-13,2533.0,2533.0,2436.0,2506.0,262077150,107249,20,2436.0,1393-06-22
2014-09-14,2406.0,2500.0,2406.0,2416.0,1171022585,484684,80,2406.0,1393-06-23
2014-09-15,2448.0,2448.0,2380.0,2419.0,587926592,242984,70,2418.0,1393-06-24
2014-09-16,2351.0,2419.0,2325.0,2397.0,429577652,180486,55,2399.0,1393-06-25
2014-09-17,2400.0,2492.0,2400.0,2459.0,1087140384,442182,118,2492.0,1393-06-26
2014-09-20,2497.0,2530.0,2386.0,2463.0,415956520,168588,46,2402.0,1393-06-29
2014-09-21,2386.0,2500.0,2386.0,2447.0,286648917,118488,26,2431.0,1393-06-30
2014-09-22,2500.0,2500.0,2427.0,2452.0,108763075,43835,19,2445.0,1393-06-31
2014-09-23,2510.0,2550.0,2448.0,2503.0,633947783,251918,69,2550.0,1393-07-01
2014-09-24,2597.0,2603.0,2562.0,2594.0,1068792707,412070,87,2603.0,1393-07-02
2014-09-27,2606.0,2695.0,2600.0,2667.0,2039512241,764741,179,2675.0,1393-07-05
2014-09-28,2700.0,2749.0,2570.0,2665.0,1010067739,379006,121,2599.0,1393-07-06
2014-09-29,2700.0,2771.0,2600.0,2749.0,3328612001,1210757,218,2771.0,1393-07-07
2014-09-30,2775.0,2858.0,2753.0,2826.0,3106520378,1099401,228,2800.0,1393-07-08
2014-10-01,2799.0,2799.0,2719.0,2787.0,625289549,225721,72,2764.0,1393-07-09
2014-10-04,2720.0,2760.0,2720.0,2755.0,523337452,191397,55,2740.0,1393-07-12
2014-10-06,2681.0,2799.0,2681.0,2725.0,604706528,222979,82,2700.0,1393-07-14
2014-10-07,2725.0,2790.0,2701.0,2732.0,1037268373,379707,58,2701.0,1393-07-15
2014-10-08,2732.0,2770.0,2702.0,2742.0,668844947,243642,56,2758.0,1393-07-16
2014-10-11,2750.0,2851.0,2750.0,2824.0,2042041000,723140,96,2851.0,1393-07-19
2014-10-12,2910.0,2936.0,2820.0,2924.0,4650846917,1590524,205,2936.0,1393-07-20
2014-10-14,3040.0,3040.0,3040.0,2956.0,271253120,89228,21,3040.0,1393-07-22
2014-10-15,3074.0,3074.0,3074.0,3074.0,997267080,324420,22,3074.0,1393-07-23
2014-10-18,3196.0,3196.0,3195.0,3196.0,7384482815,2310545,170,3196.0,1393-07-26
2014-10-19,3323.0,3323.0,3100.0,3292.0,11171995742,3393954,441,3316.0,1393-07-27
2014-10-20,3300.0,3419.0,3275.0,3344.0,6091822180,1821603,341,3298.0,1393-07-28
2014-10-21,3340.0,3422.0,3327.0,3377.0,4188633149,1240303,184,3337.0,1393-07-29
2014-10-22,3396.0,3396.0,3251.0,3321.0,2405525421,724329,328,3300.0,1393-07-30
2014-10-25,3340.0,3350.0,3263.0,3282.0,1880796406,573000,284,3289.0,1393-08-03
2014-10-26,3300.0,3320.0,3278.0,3297.0,1156010886,350597,116,3300.0,1393-08-04
2014-10-27,3297.0,3301.0,3251.0,3288.0,800781448,243759,78,3279.0,1393-08-05
2014-10-28,3295.0,3300.0,3256.0,3281.0,452414940,138230,65,3256.0,1393-08-06
2014-10-29,3283.0,3330.0,3241.0,3287.0,1237564256,376476,111,3300.0,1393-08-07
2014-11-01,3260.0,3349.0,3260.0,3294.0,1042166512,316418,88,3267.0,1393-08-10
2014-11-02,3287.0,3300.0,3231.0,3264.0,1195284533,366244,97,3265.0,1393-08-11
2014-11-05,3336.0,3336.0,3160.0,3257.0,811292560,249237,80,3280.0,1393-08-14
2014-11-08,3290.0,3325.0,3181.0,3292.0,2494453094,757630,126,3323.0,1393-08-17
2014-11-09,3348.0,3423.0,3348.0,3418.0,4466057631,1306441,87,3423.0,1393-08-18
2014-11-10,3554.0,3554.0,3554.0,3550.0,1104760900,310850,34,3554.0,1393-08-19
2014-11-11,3649.0,3649.0,3510.0,3587.0,2281256425,635977,135,3510.0,1393-08-20
2014-11-12,3569.0,3569.0,3444.0,3506.0,2376480319,677860,179,3444.0,1393-08-21
2014-11-15,3366.0,3498.0,3366.0,3382.0,2290139432,677068,92,3450.0,1393-08-24
2014-11-16,3487.0,3487.0,3248.0,3397.0,954570698,280868,112,3390.0,1393-08-25
2014-11-17,3411.0,3476.0,3300.0,3354.0,1209113769,360522,79,3307.0,1393-08-26
2014-11-18,3275.0,3339.0,3220.0,3277.0,2037908674,621875,99,3301.0,1393-08-27
2014-11-19,3300.0,3329.0,3210.0,3286.0,2244345130,683100,116,3270.0,1393-08-28
2014-11-22,3250.0,3400.0,3170.0,3322.0,1237070323,372336,78,3197.0,1393-09-01
2014-11-23,3280.0,3290.0,3229.0,3272.0,790728638,242838,95,3240.0,1393-09-02
2014-11-24,3190.0,3393.0,3171.0,3236.0,1128442031,348672,101,3247.0,1393-09-03
2014-11-25,3215.0,3215.0,3107.0,3137.0,830220640,266359,91,3107.0,1393-09-04
2014-11-26,3012.0,3260.0,3012.0,3084.0,1630775697,528801,96,3220.0,1393-09-05
2014-11-29,3206.0,3207.0,3085.0,3126.0,722423728,229862,59,3090.0,1393-09-08
2014-11-30,3004.0,3251.0,3001.0,3128.0,800233538,255773,94,3061.0,1393-09-09
2014-12-01,3061.0,3230.0,3003.0,3107.0,494473157,160225,93,3070.0,1393-09-10
2014-12-02,3090.0,3222.0,3000.0,3133.0,842161757,268398,92,3063.0,1393-09-11
2014-12-03,3169.0,3169.0,3010.0,3062.0,753106519,247626,88,3093.0,1393-09-12
2014-12-06,2970.0,3180.0,2970.0,3081.0,551160397,178022,87,3100.0,1393-09-15
2014-12-10,2721.0,2828.0,2721.0,2790.0,90892214,32577,22,2827.0,1393-09-19
2014-12-14,2891.0,2891.0,2682.0,2786.0,187445034,67653,20,2750.0,1393-09-23
2014-12-15,2675.0,2700.0,2675.0,2730.0,442508850,165212,45,2675.0,1393-09-24
2014-12-16,2641.0,2799.0,2623.0,2709.0,184614603,70096,23,2623.0,1393-09-25
2014-12-17,2621.0,2639.0,2601.0,2698.0,97102552,37150,16,2608.0,1393-09-26
2014-12-20,2608.0,2726.0,2608.0,2690.0,86210446,32859,19,2720.0,1393-09-29
2014-12-22,2796.0,2797.0,2795.0,2719.0,241290388,86298,12,2797.0,1393-10-01
2014-12-24,2827.0,2827.0,2725.0,2821.0,1060298663,375849,62,2800.0,1393-10-03
2014-12-27,2929.0,2929.0,2770.0,2822.0,106249895,37533,8,2811.0,1393-10-06
2014-12-28,2755.0,2830.0,2755.0,2820.0,117608060,41892,28,2820.0,1393-10-07
2014-12-29,2770.0,2780.0,2724.0,2812.0,86850357,31682,8,2739.0,1393-10-08
2014-12-30,2720.0,2720.0,2700.0,2779.0,266842560,98700,29,2700.0,1393-10-09
2014-12-31,2681.0,2800.0,2681.0,2761.0,222828353,82271,19,2800.0,1393-10-10
2015-01-03,2778.0,2829.0,2721.0,2766.0,179595855,64497,26,2819.0,1393-10-13
2015-01-04,2825.0,2875.0,2782.0,2816.0,548526300,192519,111,2875.0,1393-10-14
2015-01-05,2924.0,2928.0,2704.0,2878.0,1766835051,613976,113,2928.0,1393-10-15
2015-01-06,2993.0,2993.0,2785.0,2918.0,1221247623,418557,97,2860.0,1393-10-16
2015-01-07,2840.0,2850.0,2802.0,2868.0,398497224,142057,34,2802.0,1393-10-17
2015-01-10,2754.0,2754.0,2754.0,2867.0,6582060,2390,6,2754.0,1393-10-20
2015-01-11,2753.0,2753.0,2753.0,2858.0,66072000,24000,14,2753.0,1393-10-21
2015-01-12,2790.0,2945.0,2744.0,2860.0,838188997,293055,95,2875.0,1393-10-22
2015-01-13,2933.0,2933.0,2746.0,2844.0,131469378,47717,27,2750.0,1393-10-23
2015-01-14,2800.0,2800.0,2731.0,2817.0,298094299,107906,30,2748.0,1393-10-24
2015-01-17,2748.0,2798.0,2705.0,2751.0,578451998,212833,55,2705.0,1393-10-27
2015-01-18,2650.0,2720.0,2641.0,2742.0,68314694,25832,13,2641.0,1393-10-28
2015-01-19,2634.0,2634.0,2633.0,2738.0,31313003,11891,8,2633.0,1393-10-29
2015-01-20,2629.0,2629.0,2629.0,2738.0,1314500,500,1,2629.0,1393-10-30
2015-01-25,2629.0,2629.0,2629.0,2720.0,139825994,53186,10,2629.0,1393-11-05
2015-01-28,2612.0,2800.0,2612.0,2701.0,1603419762,593590,83,2733.0,1393-11-08
2015-01-31,2800.0,2803.0,2720.0,2714.0,284834842,103944,20,2720.0,1393-11-11
2015-02-01,2625.0,2700.0,2620.0,2700.0,135346540,51522,24,2620.0,1393-11-12
2015-02-02,2680.0,2680.0,2592.0,2659.0,371485545,142475,50,2620.0,1393-11-13
2015-02-03,2601.0,2601.0,2560.0,2623.0,362097319,140546,42,2570.0,1393-11-14
2015-02-04,2680.0,2680.0,2573.0,2618.0,327432269,125409,33,2629.0,1393-11-15
2015-02-07,2629.0,2649.0,2532.0,2607.0,254239489,98496,38,2534.0,1393-11-18
2015-02-08,2525.0,2598.0,2503.0,2511.0,1082246267,430979,90,2586.0,1393-11-19
2015-02-09,2503.0,2539.0,2450.0,2511.0,259710136,103371,40,2455.0,1393-11-20
2015-02-10,2520.0,2520.0,2411.0,2499.0,15168072962,6068480,299,2470.0,1393-11-21
2015-02-14,2411.0,2580.0,2411.0,2520.0,358226138,140713,40,2549.0,1393-11-25
2015-02-15,2531.0,2597.0,2531.0,2529.0,121439407,47041,26,2596.0,1393-11-26
2015-02-16,2626.0,2630.0,2503.0,2562.0,358406339,137556,46,2503.0,1393-11-27
2015-02-17,2501.0,2600.0,2501.0,2567.0,220206509,85291,24,2600.0,1393-11-28
2015-02-18,2600.0,2659.0,2600.0,2617.0,739263355,281732,100,2659.0,1393-11-29
2015-02-21,2621.0,2721.0,2621.0,2708.0,1070240257,395167,60,2721.0,1393-12-02
2015-02-22,2721.0,2750.0,2651.0,2705.0,206933473,76594,33,2711.0,1393-12-03
2015-02-23,2711.0,2730.0,2670.0,2704.0,156914940,58068,11,2730.0,1393-12-04
2015-02-24,2601.0,2721.0,2600.0,2666.0,195026547,74819,16,2608.0,1393-12-05
2015-02-25,2608.0,2608.0,2560.0,2651.0,74146276,28880,18,2560.0,1393-12-06
2015-02-28,2585.0,2669.0,2545.0,2631.0,107107675,41851,22,2545.0,1393-12-09
