date,open,high,low,adjClose,value,volume,count,close,jdate
2015-03-01,2527.0,2638.0,2526.0,2622.0,41827763,16524,15,2638.0,1393-12-10
2015-03-02,2689.0,2689.0,2518.0,2604.0,84547445,33532,14,2518.0,1393-12-11
2015-03-03,2501.0,2589.0,2500.0,2526.0,375490828,149870,66,2589.0,1393-12-12
2015-03-04,2589.0,2597.0,2533.0,2531.0,76224103,29777,24,2568.0,1393-12-13
2015-03-07,2535.0,2630.0,2550.0,2531.0,1022630,401,2,2550.0,1393-12-16
2015-03-08,2470.0,2597.0,2470.0,2540.0,191566064,74954,20,2595.0,1393-12-17
2015-03-09,2515.0,2595.0,2515.0,2540.0,3605000,1400,3,2595.0,1393-12-18
2015-03-10,2522.0,2533.0,2515.0,2538.0,50695625,20096,17,2516.0,1393-12-19
2015-03-11,2450.0,2469.0,2450.0,2511.0,166241299,67584,17,2466.0,1393-12-20
2015-03-14,2451.0,2555.0,2430.0,2483.0,298032853,120941,36,2445.0,1393-12-23
2015-03-15,2443.0,2490.0,2400.0,2424.0,498434663,205631,62,2410.0,1393-12-24
2015-03-16,2409.0,2499.0,2350.0,2417.0,218918806,90870,47,2350.0,1393-12-25
2015-03-17,2343.0,2400.0,2340.0,2407.0,76717169,32590,18,2400.0,1393-12-26
2015-03-18,2440.0,2470.0,2342.0,2387.0,176979253,75163,44,2450.0,1393-12-27
2015-03-25,2482.0,2482.0,2482.0,2425.0,208636920,84060,26,2482.0,1394-01-05
2015-03-28,2499.0,2522.0,2450.0,2494.0,414755522,165161,38,2522.0,1394-01-08
2015-03-29,2541.0,2593.0,2500.0,2575.0,980323238,380658,81,2593.0,1394-01-09
2015-03-30,2530.0,2589.0,2472.0,2555.0,111884367,45023,19,2500.0,1394-01-10
2015-03-31,2550.0,2550.0,2480.0,2551.0,26853624,10800,6,2480.0,1394-01-11
2015-04-04,2653.0,2653.0,2653.0,2653.0,15925693700,6002900,258,2653.0,1394-01-15
2015-04-05,2759.0,2759.0,2759.0,2759.0,540297729,195831,19,2759.0,1394-01-16
2015-04-06,2869.0,2869.0,2759.0,2831.0,3854112748,1361486,179,2810.0,1394-01-17
2015-04-07,2725.0,2796.0,2721.0,2739.0,527264630,192580,52,2734.0,1394-01-18
2015-04-08,2829.0,2829.0,2732.0,2751.0,382988654,138978,45,2761.0,1394-01-19
2015-04-11,2653.0,2830.0,2653.0,2759.0,116967580,41990,22,2734.0,1394-01-22
2015-04-12,2656.0,2661.0,2649.0,2655.0,540088703,203391,60,2649.0,1394-01-23
2015-04-13,2601.0,2601.0,2549.0,2595.0,286171274,111894,29,2552.0,1394-01-24
2015-04-14,2689.0,2690.0,2560.0,2602.0,129784706,49545,22,2611.0,1394-01-25
2015-04-15,2610.0,2611.0,2498.0,2542.0,376820369,148990,37,2498.0,1394-01-26
2015-04-18,2634.0,2634.0,2451.0,2474.0,442470316,179299,38,2549.0,1394-01-29
2015-04-19,2558.0,2572.0,2558.0,2548.0,386283140,150228,14,2572.0,1394-01-30
2015-04-20,2640.0,2649.0,2600.0,2641.0,588982880,223009,47,2649.0,1394-01-31
2015-04-21,2737.0,2737.0,2640.0,2706.0,565283204,208889,76,2686.0,1394-02-01
2015-04-22,2600.0,2660.0,2598.0,2658.0,235195415,90424,32,2598.0,1394-02-02
2015-04-25,2699.0,2699.0,2552.0,2555.0,979716128,383436,100,2580.0,1394-02-05
2015-05-05,2500.0,2500.0,2400.0,2475.0,33184000,13410,4,2400.0,1394-02-15
2015-05-09,2376.0,2376.0,2376.0,2472.0,15325200,6450,2,2376.0,1394-02-19
2015-05-11,2275.0,2275.0,2184.0,2199.0,2358446885,1072568,225,2220.0,1394-02-21
2015-05-12,2250.0,2286.0,2168.0,2258.0,1227101587,543493,182,2286.0,1394-02-22
2015-05-13,2339.0,2347.0,2273.0,2336.0,782077252,334831,48,2340.0,1394-02-23
2015-05-17,2245.0,2410.0,2243.0,2373.0,941677403,396880,46,2410.0,1394-02-27
2015-05-18,2426.0,2437.0,2300.0,2422.0,1024289408,422926,48,2380.0,1394-02-28
2015-05-19,2388.0,2388.0,2335.0,2407.0,93646200,39955,14,2335.0,1394-02-29
2015-05-20,2340.0,2360.0,2311.0,2399.0,52475705,22487,7,2311.0,1394-02-30
2015-05-23,2280.0,2282.0,2280.0,2385.0,57414160,25172,12,2280.0,1394-03-02
2015-05-24,2266.0,2270.0,2266.0,2378.0,27522370,12145,14,2266.0,1394-03-03
2015-05-25,2300.0,2496.0,2300.0,2433.0,2570059780,1056317,188,2390.0,1394-03-04
2015-05-26,2449.0,2449.0,2312.0,2313.0,562835102,243303,47,2312.0,1394-03-05
2015-05-27,2260.0,2283.0,2198.0,2286.0,130283694,58763,39,2283.0,1394-03-06
2015-05-30,2260.0,2260.0,2172.0,2247.0,200870378,91606,46,2172.0,1394-03-09
2015-05-31,2150.0,2150.0,2135.0,2229.0,78157450,36578,19,2135.0,1394-03-10
2015-06-01,2120.0,2160.0,2118.0,2156.0,323859414,152504,51,2130.0,1394-03-11
2015-06-02,2072.0,2256.0,2072.0,2200.0,591055611,268711,99,2205.0,1394-03-12
2015-06-06,2244.0,2245.0,2198.0,2205.0,199709977,90243,78,2233.0,1394-03-16
2015-06-07,2220.0,2249.0,2185.0,2207.0,148890217,67367,66,2185.0,1394-03-17
2015-06-08,2200.0,2240.0,2099.0,2230.0,582472850,261225,35,2240.0,1394-03-18
2015-06-09,2200.0,2234.0,2125.0,2221.0,392219260,176830,23,2186.0,1394-03-19
2015-06-10,2119.0,2218.0,2119.0,2203.0,111410650,51965,38,2140.0,1394-03-20
2015-06-13,2199.0,2203.0,2150.0,2197.0,186685040,85319,40,2150.0,1394-03-23
2015-06-14,2225.0,2235.0,2190.0,2208.0,245435915,110609,61,2193.0,1394-03-24
2015-06-15,2225.0,2225.0,2098.0,2185.0,145996809,68451,24,2102.0,1394-03-25
2015-06-16,2081.0,2209.0,2076.0,2194.0,710211622,323775,32,2199.0,1394-03-26
2015-06-17,2198.0,2222.0,2179.0,2199.0,441792504,200896,44,2194.0,1394-03-27
2015-06-20,2210.0,2220.0,2189.0,2204.0,224233129,101461,37,2189.0,1394-03-30
2015-06-21,2129.0,2209.0,2125.0,2177.0,342635957,158297,98,2170.0,1394-03-31
2015-06-22,2130.0,2180.0,2130.0,2176.0,82729510,38115,16,2175.0,1394-04-01
2015-06-23,2133.0,2200.0,2133.0,2168.0,544765512,251223,81,2170.0,1394-04-02
2015-06-24,2167.0,2205.0,2166.0,2173.0,328778743,151144,39,2167.0,1394-04-03
2015-06-27,2180.0,2214.0,2180.0,2176.0,40344612,18297,7,2214.0,1394-04-06
2015-06-28,2134.0,2169.0,2115.0,2154.0,364847140,170000,48,2168.0,1394-04-07
2015-06-29,2160.0,2193.0,2140.0,2154.0,20151060,9322,13,2188.0,1394-04-08
2015-06-30,2169.0,2261.0,2169.0,2249.0,577313924,256725,86,2250.0,1394-04-09
2015-07-01,2250.0,2361.0,2213.0,2334.0,749715678,321249,87,2250.0,1394-04-10
2015-07-04,2360.0,2450.0,2290.0,2412.0,655736026,271898,99,2450.0,1394-04-13
2015-07-05,2412.0,2454.0,2360.0,2403.0,291156048,121501,81,2390.0,1394-04-14
2015-07-06,2510.0,2523.0,2500.0,2519.0,616492844,244735,67,2522.0,1394-04-15
2015-07-07,2420.0,2599.0,2410.0,2542.0,352145432,137809,46,2599.0,1394-04-16
2015-07-11,2609.0,2669.0,2450.0,2650.0,896035747,338130,61,2668.0,1394-04-20
2015-07-12,2779.0,2782.0,2745.0,2780.0,1144072014,411511,57,2782.0,1394-04-21
2015-07-13,2919.0,2919.0,2919.0,2919.0,7019929371,2404909,166,2919.0,1394-04-22
2015-07-14,3064.0,3064.0,2800.0,2972.0,1749477823,588702,78,2996.0,1394-04-23
2015-07-15,3000.0,3058.0,2824.0,2924.0,1331518179,455375,64,2824.0,1394-04-24
2015-07-20,2800.0,2802.0,2778.0,2908.0,65830242,23589,12,2778.0,1394-04-29
2015-07-21,2763.0,2850.0,2763.0,2901.0,28428918,10286,5,2763.0,1394-04-30
2015-07-27,2800.0,2800.0,2660.0,2725.0,193654258,71076,25,2660.0,1394-05-05
2015-07-28,2589.0,2751.0,2589.0,2702.0,4510516316,1669591,148,2589.0,1394-05-06
2015-07-29,2570.0,2725.0,2567.0,2605.0,3687130640,1415604,184,2567.0,1394-05-07
2015-08-01,2590.0,2735.0,2586.0,2692.0,1342292963,498595,97,2735.0,1394-05-10
2015-08-02,2710.0,2740.0,2601.0,2682.0,420837085,157089,36,2605.0,1394-05-11
2015-08-03,2750.0,2750.0,2610.0,2665.0,228501114,86486,22,2615.0,1394-05-12
2015-08-04,2730.0,2730.0,2540.0,2614.0,297741214,115577,37,2552.0,1394-05-13
2015-08-05,2665.0,2696.0,2567.0,2628.0,207232118,78174,36,2583.0,1394-05-14
2015-08-08,2574.0,2574.0,2523.0,2615.0,77265096,30423,16,2529.0,1394-05-17
2015-08-09,2530.0,2570.0,2530.0,2589.0,174563208,68732,10,2533.0,1394-05-18
2015-08-10,2677.0,2678.0,2531.0,2587.0,63923227,24837,12,2531.0,1394-05-19
2015-08-12,2508.0,2508.0,2500.0,2578.0,54992780,21985,13,2500.0,1394-05-21
2015-08-15,2500.0,2570.0,2450.0,2522.0,229769024,93477,38,2450.0,1394-05-24
2015-08-17,2412.0,2500.0,2411.0,2502.0,105297604,43309,21,2423.0,1394-05-26
2015-08-18,2435.0,2465.0,2377.0,2445.0,270033874,112500,34,2465.0,1394-05-27
2015-08-19,2494.0,2494.0,2410.0,2445.0,47068811,19226,19,2458.0,1394-05-28
2015-08-22,2487.0,2487.0,2400.0,2443.0,62249140,25634,8,2443.0,1394-05-31
2015-08-25,2495.0,2495.0,2371.0,2452.0,120175447,49009,18,2400.0,1394-06-03
2015-08-26,2331.0,2420.0,2330.0,2438.0,54176760,23235,6,2420.0,1394-06-04
2015-08-30,2380.0,2380.0,2317.0,2420.0,74552349,32095,18,2317.0,1394-06-08
2015-08-31,2306.0,2369.0,2299.0,2349.0,320302749,138374,42,2299.0,1394-06-09
2015-09-01,2340.0,2340.0,2330.0,2348.0,23877400,10220,6,2339.0,1394-06-10
2015-09-02,2337.0,2337.0,2237.0,2332.0,174524380,75744,33,2320.0,1394-06-11
2015-09-05,2320.0,2340.0,2235.0,2332.0,181079887,77657,20,2253.0,1394-06-14
2015-09-06,2330.0,2330.0,2251.0,2299.0,256651760,113056,28,2320.0,1394-06-15
2015-09-07,2329.0,2413.0,2295.0,2389.0,1750753349,732836,115,2413.0,1394-06-16
2015-09-08,2451.0,2451.0,2380.0,2408.0,754233160,313206,73,2396.0,1394-06-17
2015-09-09,2400.0,2400.0,2320.0,2383.0,316268794,133583,29,2360.0,1394-06-18
2015-09-12,2321.0,2420.0,2320.0,2367.0,236506354,100616,19,2320.0,1394-06-21
2015-09-13,2390.0,2390.0,2249.0,2313.0,269205274,118537,27,2249.0,1394-06-22
2015-09-14,2230.0,2230.0,2210.0,2297.0,79308571,35724,21,2218.0,1394-06-23
2015-09-15,2221.0,2221.0,2183.0,2264.0,142461404,65013,19,2183.0,1394-06-24
2015-09-16,2151.0,2222.0,2151.0,2167.0,709364770,327416,77,2221.0,1394-06-25
2015-09-19,2180.0,2180.0,2136.0,2157.0,192723791,89957,19,2180.0,1394-06-28
2015-09-20,2145.0,2210.0,2145.0,2158.0,155491364,72022,33,2210.0,1394-06-29
2015-09-21,2263.0,2263.0,2153.0,2160.0,49760909,22847,10,2180.0,1394-06-30
2015-09-22,2156.0,2233.0,2156.0,2163.0,71385386,32736,11,2190.0,1394-06-31
2015-09-23,2180.0,2255.0,2165.0,2166.0,61589777,28183,18,2174.0,1394-07-01
2015-09-26,2155.0,2155.0,2151.0,2166.0,9685500,4500,3,2155.0,1394-07-04
2015-09-27,2150.0,2233.0,2130.0,2162.0,103056070,47991,15,2229.0,1394-07-05
2015-09-28,2149.0,2221.0,2149.0,2162.0,20521577,9527,7,2151.0,1394-07-06
2015-09-29,2147.0,2199.0,2146.0,2161.0,26871856,12500,8,2146.0,1394-07-07
2015-09-30,2115.0,2142.0,2111.0,2152.0,99991000,47240,15,2115.0,1394-07-08
2015-10-03,2115.0,2145.0,2115.0,2147.0,87259335,41129,14,2120.0,1394-07-11
2015-10-04,2170.0,2170.0,2120.0,2145.0,86772484,40650,18,2170.0,1394-07-12
2015-10-05,2143.0,2169.0,2140.0,2150.0,162114291,75003,16,2140.0,1394-07-13
2015-10-06,2170.0,2170.0,2134.0,2149.0,97003001,45205,10,2140.0,1394-07-14
2015-10-07,2122.0,2170.0,2121.0,2143.0,131270691,61726,17,2124.0,1394-07-15
2015-10-10,2143.0,2172.0,2143.0,2143.0,646129764,301487,8,2172.0,1394-07-18
2015-10-11,2131.0,2131.0,2100.0,2135.0,142273604,67310,34,2107.0,1394-07-19
2015-10-12,2170.0,2170.0,2130.0,2135.0,5357310,2487,3,2130.0,1394-07-20
2015-10-13,2125.0,2197.0,2125.0,2137.0,52506694,24359,13,2197.0,1394-07-21
2015-10-14,2150.0,2226.0,2150.0,2160.0,192929862,87784,25,2175.0,1394-07-22
2015-10-17,2230.0,2268.0,2203.0,2200.0,236723771,105357,29,2268.0,1394-07-25
2015-10-18,2293.0,2310.0,2180.0,2224.0,298608801,133206,45,2180.0,1394-07-26
2015-10-19,2200.0,2200.0,2190.0,2215.0,162681487,74046,12,2190.0,1394-07-27
2015-10-20,2200.0,2290.0,2200.0,2222.0,108224820,48147,23,2260.0,1394-07-28
2015-10-21,2284.0,2333.0,2284.0,2306.0,919556628,398722,70,2333.0,1394-07-29
2015-10-25,2310.0,2411.0,2310.0,2336.0,217038883,91315,34,2411.0,1394-08-03
2015-10-26,2340.0,2359.0,2331.0,2344.0,297591569,126661,20,2353.0,1394-08-04
2015-10-27,2353.0,2356.0,2302.0,2346.0,118830500,50550,12,2350.0,1394-08-05
2015-10-28,2374.0,2380.0,2269.0,2352.0,136425635,57600,12,2368.0,1394-08-06
2015-10-31,2350.0,2424.0,2265.0,2334.0,146473440,63896,16,2265.0,1394-08-09
2015-11-01,2389.0,2389.0,2389.0,2335.0,7167000,3000,1,2389.0,1394-08-10
2015-11-02,2267.0,2300.0,2266.0,2312.0,232582187,101726,16,2272.0,1394-08-11
2015-11-03,2265.0,2339.0,2219.0,2289.0,133698822,59920,27,2255.0,1394-08-12
2015-11-04,2250.0,2253.0,2240.0,2284.0,53819250,23943,12,2245.0,1394-08-13
2015-11-07,2231.0,2290.0,2210.0,2256.0,218128006,98200,22,2223.0,1394-08-16
2015-11-08,2240.0,2280.0,2240.0,2255.0,78633840,34988,12,2280.0,1394-08-17
2015-11-09,2280.0,2315.0,2277.0,2266.0,152148016,66426,24,2300.0,1394-08-18
2015-11-10,2330.0,2338.0,2270.0,2279.0,125605610,54176,17,2335.0,1394-08-19
2015-11-11,2276.0,2276.0,2275.0,2279.0,3625075,1593,2,2275.0,1394-08-20
2015-11-14,2300.0,2359.0,2273.0,2286.0,86361953,37256,17,2301.0,1394-08-23
2015-11-15,2300.0,2320.0,2242.0,2291.0,215106243,93658,37,2261.0,1394-08-24
2015-11-16,2246.0,2300.0,2243.0,2283.0,176630946,77891,26,2291.0,1394-08-25
2015-11-17,2338.0,2338.0,2244.0,2282.0,27440665,12097,7,2324.0,1394-08-26
2015-11-18,2280.0,2280.0,2258.0,2282.0,8784680,3881,4,2260.0,1394-08-27
2015-11-21,2251.0,2326.0,2244.0,2295.0,237417099,102835,23,2326.0,1394-08-30
2015-11-22,2260.0,2280.0,2260.0,2291.0,84542000,37200,8,2280.0,1394-09-01
2015-11-23,2270.0,2326.0,2242.0,2287.0,74099106,32739,9,2326.0,1394-09-02
2015-11-24,2334.0,2334.0,2250.0,2289.0,90447501,39366,19,2250.0,1394-09-03
2015-11-25,2325.0,2325.0,2320.0,2289.0,2313220,996,2,2320.0,1394-09-04
2015-11-28,2320.0,2320.0,2243.0,2288.0,23128277,10239,13,2243.0,1394-09-07
2015-11-29,2232.0,2235.0,2206.0,2285.0,25144519,11282,11,2206.0,1394-09-08
2015-11-30,2207.0,2240.0,2205.0,2268.0,121291396,54659,24,2213.0,1394-09-09
2015-12-01,2214.0,2269.0,2214.0,2267.0,33590600,14900,9,2269.0,1394-09-10
2015-12-05,2220.0,2270.0,2220.0,2252.0,197725264,88657,21,2222.0,1394-09-14
2015-12-06,2222.0,2222.0,2220.0,2250.0,36110038,16261,9,2221.0,1394-09-15
2015-12-07,2220.0,2269.0,2205.0,2244.0,63794539,28908,13,2205.0,1394-09-16
2015-12-08,2205.0,2245.0,2140.0,2237.0,41313823,19050,7,2245.0,1394-09-17
2015-12-09,2200.0,2267.0,2199.0,2233.0,258628881,115968,29,2233.0,1394-09-18
2015-12-16,2000.0,2000.0,2000.0,2000.0,10952000,5476,8,2000.0,1394-09-25
2015-12-19,2023.0,2024.0,1956.0,2006.0,193834675,96196,22,2000.0,1394-09-28
2015-12-20,1922.0,1931.0,1922.0,2004.0,10331518,5366,5,1930.0,1394-09-29
2015-12-21,2053.0,2104.0,2053.0,2101.0,940586834,447706,47,2104.0,1394-09-30
2015-12-22,2206.0,2206.0,2100.0,2191.0,1885200146,860337,114,2100.0,1394-10-01
2015-12-23,2091.0,2091.0,2082.0,2148.0,206813088,99284,22,2082.0,1394-10-02
2015-12-26,2041.0,2169.0,2041.0,2072.0,339176717,166137,60,2041.0,1394-10-05
2015-12-27,2018.0,2090.0,2012.0,2036.0,417571339,205568,38,2041.0,1394-10-06
2015-12-28,2080.0,2080.0,2040.0,2047.0,190064392,92067,24,2060.0,1394-10-07
2015-12-30,2018.0,2070.0,2001.0,2020.0,668835632,331071,61,2038.0,1394-10-09
2016-01-02,2042.0,2121.0,2042.0,2095.0,644083552,307367,71,2121.0,1394-10-12
2016-01-03,2170.0,2188.0,2130.0,2156.0,439975339,202770,64,2160.0,1394-10-13
2016-01-04,2120.0,2184.0,2102.0,2155.0,232633326,107963,29,2166.0,1394-10-14
2016-01-05,2111.0,2262.0,2100.0,2193.0,1390755703,634324,126,2235.0,1394-10-15
2016-01-06,2261.0,2302.0,2261.0,2302.0,12638771756,5490451,254,2302.0,1394-10-16
2016-01-09,2417.0,2417.0,2417.0,2417.0,524977234,217202,20,2417.0,1394-10-19
2016-01-10,2537.0,2537.0,2400.0,2507.0,14984248922,5975845,457,2537.0,1394-10-20
2016-01-11,2632.0,2632.0,2632.0,2625.0,541534000,205750,19,2632.0,1394-10-21
2016-01-12,2756.0,2756.0,2756.0,2756.0,612388712,222202,18,2756.0,1394-10-22
2016-01-13,2893.0,2893.0,2893.0,2893.0,12001312521,4148397,206,2893.0,1394-10-23
2016-01-16,2969.0,2981.0,2749.0,2841.0,7674844770,2701450,272,2780.0,1394-10-26
2016-01-17,2828.0,2828.0,2699.0,2753.0,4281259728,1555117,190,2699.0,1394-10-27
2016-01-18,2640.0,2890.0,2640.0,2873.0,12884087562,4483771,421,2890.0,1394-10-28
2016-01-19,3016.0,3016.0,3016.0,3016.0,1238713424,410714,21,3016.0,1394-10-29
2016-01-20,3166.0,3166.0,3166.0,3166.0,633200000,200000,20,3166.0,1394-10-30
2016-01-23,3324.0,3324.0,3324.0,3324.0,664833240,200010,12,3324.0,1394-11-03
2016-01-24,3490.0,3490.0,3397.0,3488.0,66581688787,19088076,1265,3490.0,1394-11-04
2016-01-25,3520.0,3662.0,3373.0,3591.0,16034059556,4465499,453,3662.0,1394-11-05
2016-01-26,3760.0,3770.0,3620.0,3760.0,21519595785,5723322,607,3740.0,1394-11-06
2016-01-27,3800.0,3800.0,3572.0,3588.0,8368391609,2332311,300,3572.0,1394-11-07
2016-01-30,3510.0,3581.0,3409.0,3463.0,8146344877,2352149,419,3420.0,1394-11-10
2016-01-31,3497.0,3497.0,3290.0,3337.0,5143411897,1541126,297,3310.0,1394-11-11
2016-02-01,3337.0,3462.0,3337.0,3414.0,3285981495,962460,250,3400.0,1394-11-12
2016-02-02,3487.0,3487.0,3270.0,3407.0,4660791303,1367932,292,3270.0,1394-11-13
2016-02-03,3302.0,3340.0,3238.0,3265.0,3109419384,952218,258,3238.0,1394-11-14
2016-02-06,3230.0,3428.0,3205.0,3392.0,2653764994,782425,136,3428.0,1394-11-17
2016-02-07,3540.0,3561.0,3440.0,3524.0,7682363960,2180245,298,3460.0,1394-11-18
2016-02-08,3401.0,3680.0,3401.0,3569.0,21176766514,5933853,512,3648.0,1394-11-19
2016-02-09,3650.0,3699.0,3391.0,3556.0,6991418902,1966176,324,3400.0,1394-11-20
2016-02-10,3385.0,3478.0,3379.0,3393.0,3433550039,1012052,152,3379.0,1394-11-21
2016-02-13,3350.0,3410.0,3250.0,3265.0,1570329060,480966,152,3300.0,1394-11-24
2016-02-14,3251.0,3428.0,3247.0,3375.0,1609529193,476886,126,3428.0,1394-11-25
2016-02-15,3500.0,3543.0,3428.0,3538.0,4220380186,1192919,183,3543.0,1394-11-26
2016-02-16,3647.0,3647.0,3362.0,3464.0,1993409192,575519,133,3390.0,1394-11-27
2016-02-17,3401.0,3619.0,3310.0,3500.0,5122909258,1463681,247,3580.0,1394-11-28
2016-02-20,3675.0,3675.0,3550.0,3662.0,11452484324,3127385,409,3600.0,1394-12-01
2016-02-21,3640.0,3640.0,3479.0,3512.0,2369394299,674649,147,3479.0,1394-12-02
2016-02-22,3450.0,3639.0,3450.0,3580.0,1396035922,389916,123,3587.0,1394-12-03
2016-02-23,3516.0,3623.0,3420.0,3483.0,2351328111,675077,136,3420.0,1394-12-04
2016-02-24,3421.0,3499.0,3400.0,3444.0,993521446,288479,55,3452.0,1394-12-05
2016-02-27,3442.0,3595.0,3355.0,3523.0,1753743265,497762,124,3583.0,1394-12-08
2016-02-28,3600.0,3617.0,3450.0,3503.0,1579708772,450950,158,3457.0,1394-12-09
2016-02-29,3472.0,3678.0,3470.0,3654.0,6334512656,1733517,250,3678.0,1394-12-10
2016-03-01,3790.0,3836.0,3700.0,3806.0,13524923213,3553749,729,3778.0,1394-12-11
2016-03-02,3806.0,3806.0,3620.0,3690.0,5716088985,1549116,387,3688.0,1394-12-12
2016-03-05,3750.0,3760.0,3601.0,3655.0,5062768145,1385301,267,3638.0,1394-12-15
2016-03-06,3605.0,3610.0,3473.0,3493.0,2365258135,677089,204,3473.0,1394-12-16
2016-03-07,3400.0,3400.0,3319.0,3329.0,1483875387,445807,104,3319.0,1394-12-17
2016-03-08,3166.0,3267.0,3163.0,3180.0,10294368129,3237290,615,3210.0,1394-12-18
2016-03-09,3245.0,3339.0,3212.0,3308.0,2485772750,751374,132,3339.0,1394-12-19
2016-03-12,3420.0,3448.0,3290.0,3360.0,2615556938,778445,242,3330.0,1394-12-22
2016-03-14,3253.0,3300.0,3192.0,3213.0,7079787644,2203752,444,3193.0,1394-12-24
2016-03-15,3237.0,3237.0,3053.0,3078.0,4688984070,1523334,331,3053.0,1394-12-25
2016-03-16,3130.0,3130.0,2925.0,2964.0,4685195062,1580782,302,2925.0,1394-12-26
2016-03-26,2829.0,2980.0,2829.0,2947.0,1076501848,365263,83,2969.0,1395-01-07
2016-03-27,2970.0,2970.0,2854.0,2906.0,710678529,244554,70,2885.0,1395-01-08
2016-03-28,2851.0,3040.0,2850.0,2993.0,2869456399,958726,182,3020.0,1395-01-09
2016-03-29,3020.0,3049.0,2950.0,3005.0,2585463045,860324,172,2950.0,1395-01-10
2016-03-30,2989.0,3090.0,2906.0,3037.0,2164319627,712649,134,3070.0,1395-01-11
2016-04-02,3060.0,3188.0,3060.0,3176.0,8536361127,2687834,365,3150.0,1395-01-14
2016-04-03,3266.0,3266.0,3071.0,3144.0,3319294973,1055851,233,3145.0,1395-01-15
2016-04-04,3111.0,3299.0,3110.0,3254.0,5524803681,1697657,320,3270.0,1395-01-16
2016-04-05,3280.0,3330.0,3210.0,3273.0,3538486113,1081027,227,3210.0,1395-01-17
2016-04-06,3202.0,3315.0,3202.0,3276.0,2166583204,661286,169,3278.0,1395-01-18
2016-04-09,3221.0,3250.0,3113.0,3173.0,1841178789,580178,154,3141.0,1395-01-21
2016-04-10,3118.0,3118.0,3050.0,3077.0,1294283512,420622,108,3080.0,1395-01-22
2016-04-11,3062.0,3230.0,3062.0,3214.0,4663215948,1450802,222,3230.0,1395-01-23
2016-04-12,3270.0,3270.0,3080.0,3175.0,1547966254,487593,126,3090.0,1395-01-24
2016-04-13,3193.0,3325.0,3017.0,3061.0,4698459777,1534936,287,3096.0,1395-01-25
2016-04-16,3040.0,3041.0,2908.0,2936.0,590472126,201100,67,2908.0,1395-01-28
2016-04-17,2830.0,2900.0,2790.0,2853.0,1211129139,424568,143,2860.0,1395-01-29
2016-04-18,2880.0,2995.0,2880.0,2955.0,945403533,319958,71,2940.0,1395-01-30
2016-04-19,2872.0,2900.0,2808.0,2851.0,2002835001,702430,120,2830.0,1395-01-31
2016-04-20,2820.0,2956.0,2820.0,2886.0,702122261,243252,69,2898.0,1395-02-01
2016-04-23,2943.0,2943.0,2822.0,2871.0,307323981,107549,34,2850.0,1395-02-04
2016-04-24,2850.0,2910.0,2800.0,2856.0,1101196773,385614,101,2900.0,1395-02-05
2016-04-25,2823.0,2895.0,2820.0,2845.0,1172221161,411961,92,2863.0,1395-02-06
2016-04-26,2851.0,2897.0,2780.0,2808.0,1470271542,523678,104,2897.0,1395-02-07
2016-04-27,2909.0,2948.0,2860.0,2937.0,2870094997,977172,191,2910.0,1395-02-08
2016-04-30,2891.0,2940.0,2840.0,2873.0,1331874204,463617,108,2840.0,1395-02-11
2016-05-01,2840.0,2900.0,2830.0,2844.0,551028487,193801,64,2899.0,1395-02-12
2016-05-02,2871.0,2919.0,2850.0,2876.0,810640779,281890,65,2860.0,1395-02-13
