date,open,high,low,adjClose,value,volume,count,close,jdate
2016-05-03,2850.0,2897.0,2840.0,2862.0,380511125,133264,57,2844.0,1395-02-14
2016-05-04,2870.0,2915.0,2827.0,2887.0,1534644094,531642,104,2864.0,1395-02-15
2016-05-07,2885.0,2913.0,2800.0,2859.0,1027134794,359259,100,2800.0,1395-02-18
2016-05-08,2801.0,2870.0,2791.0,2828.0,821546890,290470,108,2834.0,1395-02-19
2016-05-09,2830.0,2830.0,2790.0,2807.0,518667275,184875,53,2795.0,1395-02-20
2016-05-10,2791.0,2800.0,2682.0,2751.0,937680552,340898,93,2697.0,1395-02-21
2016-05-11,2740.0,2740.0,2615.0,2632.0,1347080864,511829,119,2670.0,1395-02-22
2016-05-14,2615.0,2763.0,2615.0,2751.0,1365191090,496302,114,2763.0,1395-02-25
2016-05-15,2771.0,2840.0,2710.0,2791.0,1135380157,406780,107,2834.0,1395-02-26
2016-05-16,2840.0,2930.0,2840.0,2912.0,2847282151,977891,168,2930.0,1395-02-27
2016-05-17,3000.0,3056.0,2880.0,2988.0,2961331146,990959,270,3052.0,1395-02-28
2016-05-18,3075.0,3137.0,3035.0,3126.0,10110225752,3234472,313,3137.0,1395-02-29
2016-05-21,3282.0,3282.0,3158.0,3265.0,14327233344,4388313,547,3171.0,1395-03-01
2016-05-23,3102.0,3102.0,3102.0,3225.0,153381492,49446,23,3102.0,1395-03-03
2016-05-24,3064.0,3064.0,3064.0,3186.0,148414032,48438,16,3064.0,1395-03-04
2016-05-25,3027.0,3300.0,3027.0,3169.0,10173160840,3210588,655,3155.0,1395-03-05
2016-05-28,3103.0,3280.0,3050.0,3118.0,4170361034,1337418,295,3065.0,1395-03-08
2016-05-29,3170.0,3179.0,3040.0,3104.0,900657722,290175,118,3040.0,1395-03-09
2016-05-30,3041.0,3127.0,3011.0,3051.0,1111141409,364244,108,3011.0,1395-03-10
2016-05-31,3016.0,3085.0,2997.0,3014.0,1867806777,619677,117,2998.0,1395-03-11
2016-06-01,2991.0,3069.0,2980.0,2991.0,633676644,211877,100,2982.0,1395-03-12
2016-06-05,2970.0,3048.0,2846.0,2919.0,3514318542,1203902,207,2930.0,1395-03-16
2016-06-06,2995.0,3064.0,2950.0,3021.0,1255600031,415603,84,3064.0,1395-03-17
2016-06-07,3172.0,3172.0,3100.0,3169.0,8386492985,2646390,357,3172.0,1395-03-18
2016-06-08,3120.0,3177.0,3050.0,3110.0,2152875411,692154,177,3070.0,1395-03-19
2016-06-11,3022.0,3138.0,2955.0,2990.0,1164848733,389610,92,2955.0,1395-03-22
2016-06-12,2952.0,3065.0,2952.0,3004.0,1853363517,617022,102,3004.0,1395-03-23
2016-06-13,3059.0,3154.0,3059.0,3130.0,1209400304,386409,51,3154.0,1395-03-24
2016-06-14,3286.0,3286.0,3286.0,3286.0,2606405910,793185,96,3286.0,1395-03-25
2016-06-15,3450.0,3450.0,3450.0,3450.0,5686245150,1648187,135,3450.0,1395-03-26
2016-06-18,3471.0,3549.0,3352.0,3451.0,18827091094,5456071,807,3380.0,1395-03-29
2016-06-19,3430.0,3623.0,3380.0,3578.0,30983816910,8658837,1087,3499.0,1395-03-30
2016-06-20,3488.0,3537.0,3400.0,3409.0,5612098331,1646143,265,3400.0,1395-03-31
2016-06-21,3302.0,3499.0,3302.0,3375.0,5378929790,1593722,317,3340.0,1395-04-01
2016-06-22,3479.0,3480.0,3290.0,3340.0,8415175846,2519357,440,3330.0,1395-04-02
2016-06-25,3300.0,3480.0,3300.0,3359.0,4400710397,1309967,202,3319.0,1395-04-05
2016-06-26,3272.0,3526.0,3201.0,3427.0,14371068750,4194094,495,3526.0,1395-04-06
2016-06-28,3589.0,3598.0,3586.0,3596.0,10391462194,2889447,244,3598.0,1395-04-08
2016-06-29,3650.0,3775.0,3505.0,3718.0,31454477374,8460546,915,3600.0,1395-04-09
2016-07-02,3699.0,3903.0,3533.0,3877.0,91607497257,23630348,1515,3903.0,1395-04-12
2016-07-03,3900.0,4059.0,3731.0,3937.0,22011225034,5590208,769,3733.0,1395-04-13
2016-07-04,3800.0,3850.0,3741.0,3760.0,3708424424,986389,139,3741.0,1395-04-14
2016-07-05,3572.0,3699.0,3572.0,3594.0,19146373405,5326652,682,3573.0,1395-04-15
2016-07-09,3535.0,3711.0,3535.0,3649.0,3548233525,972371,267,3598.0,1395-04-19
2016-07-10,3551.0,3693.0,3470.0,3566.0,5984760267,1678095,314,3500.0,1395-04-20
2016-07-11,3562.0,3744.0,3562.0,3730.0,6564104613,1759743,189,3744.0,1395-04-21
2016-07-12,3910.0,3916.0,3800.0,3889.0,49984095062,12853859,1159,3916.0,1395-04-22
2016-07-13,3948.0,4083.0,3900.0,4066.0,122505095034,30130867,1898,4083.0,1395-04-23
2016-07-16,4050.0,4165.0,3903.0,4037.0,10196219495,2525850,479,3905.0,1395-04-26
2016-07-17,3881.0,3949.0,3850.0,3894.0,9645040738,2476779,400,3861.0,1395-04-27
2016-07-18,3950.0,4030.0,3815.0,3922.0,6702640252,1708777,275,3815.0,1395-04-28
2016-07-19,3804.0,3900.0,3750.0,3794.0,12776608509,3367378,488,3849.0,1395-04-29
2016-07-20,3850.0,3890.0,3807.0,3846.0,4159292072,1081339,212,3870.0,1395-04-30
2016-07-23,3910.0,3910.0,3750.0,3791.0,3128181446,825076,138,3750.0,1395-05-02
2016-07-24,3727.0,3887.0,3727.0,3817.0,4960824181,1299835,243,3760.0,1395-05-03
2016-07-25,3839.0,3929.0,3637.0,3791.0,10186148366,2686814,514,3671.0,1395-05-04
2016-07-26,3778.0,3857.0,3650.0,3783.0,10370124232,2741078,616,3780.0,1395-05-05
2016-07-27,3855.0,3968.0,3750.0,3875.0,14373093536,3708915,592,3967.0,1395-05-06
2016-07-31,3862.0,4000.0,3862.0,3933.0,7424789113,1887899,337,3929.0,1395-05-10
2016-08-01,3978.0,3999.0,3815.0,3915.0,6563819813,1676458,303,3850.0,1395-05-11
2016-08-02,3810.0,4110.0,3810.0,4049.0,25217230000,6227522,729,4110.0,1395-05-12
2016-08-03,4251.0,4251.0,4160.0,4251.0,79889141189,18794855,1074,4251.0,1395-05-13
2016-08-06,4463.0,4463.0,4462.0,4463.0,59890114213,13419251,665,4463.0,1395-05-16
2016-08-07,4686.0,4686.0,4650.0,4686.0,148607114103,31713399,1602,4686.0,1395-05-17
2016-08-08,4880.0,4895.0,4510.0,4712.0,70582354926,14977970,1344,4600.0,1395-05-18
2016-08-09,4500.0,4520.0,4477.0,4487.0,10762197878,2398728,199,4477.0,1395-05-19
2016-08-10,4263.0,4711.0,4263.0,4485.0,47276850510,10540874,1145,4711.0,1395-05-20
2016-08-22,4395.0,4614.0,4330.0,4460.0,47225809402,10588684,711,4397.0,1395-06-01
2016-08-23,4405.0,4550.0,4266.0,4420.0,10789908457,2441232,460,4311.0,1395-06-02
2016-08-24,4570.0,4641.0,4450.0,4597.0,29695807472,6459458,741,4641.0,1395-06-03
2016-08-27,4650.0,4826.0,4650.0,4816.0,35638529544,7400638,805,4826.0,1395-06-06
2016-08-28,5056.0,5056.0,4882.0,5033.0,63181162186,12553769,1310,4979.0,1395-06-07
2016-08-29,4900.0,4989.0,4782.0,4837.0,12279941436,2538673,473,4782.0,1395-06-08
2016-08-30,4784.0,4850.0,4650.0,4714.0,10111684638,2145255,333,4850.0,1395-06-09
2016-08-31,4880.0,4949.0,4750.0,4892.0,17281469402,3532544,399,4949.0,1395-06-10
2016-09-03,5100.0,5136.0,5070.0,5113.0,10897709290,2131460,181,5136.0,1395-06-13
2016-09-04,5368.0,5368.0,5151.0,5332.0,66116462677,12400458,1240,5160.0,1395-06-14
2016-09-05,5388.0,5598.0,5115.0,5426.0,31708657694,5844030,671,5555.0,1395-06-15
2016-09-06,5555.0,5697.0,5555.0,5693.0,1644485305,288874,40,5697.0,1395-06-16
2016-09-07,5977.0,5977.0,5977.0,5977.0,1195400000,200000,33,5977.0,1395-06-17
2016-09-10,6275.0,6275.0,6130.0,6275.0,103250780245,16454510,1000,6275.0,1395-06-20
2016-09-11,6499.0,6588.0,6228.0,6457.0,70998311173,10995500,1592,6587.0,1395-06-21
2016-09-13,6640.0,6774.0,6511.0,6704.0,4409265241,657752,80,6700.0,1395-06-23
2017-01-02,4770.0,4989.0,4532.0,4731.0,53724058897,11355859,1358,4532.0,1395-10-13
2017-01-03,4600.0,4648.0,4495.0,4534.0,6597191771,1455199,252,4495.0,1395-10-14
2017-01-04,4308.0,4385.0,4308.0,4308.0,42020633222,9752950,780,4308.0,1395-10-15
2017-01-07,4308.0,4350.0,4093.0,4178.0,11414625754,2731837,666,4123.0,1395-10-18
2017-01-08,4093.0,4189.0,3980.0,4032.0,7050813287,1748698,456,4000.0,1395-10-19
2017-01-09,4010.0,4079.0,3925.0,4021.0,7375221533,1834248,301,4059.0,1395-10-20
2017-01-11,4079.0,4222.0,4070.0,4189.0,5110487665,1220046,205,4222.0,1395-10-22
2017-01-14,4398.0,4398.0,4398.0,4398.0,4572525834,1039683,84,4398.0,1395-10-25
2017-01-15,4600.0,4600.0,4311.0,4500.0,30669259741,6815010,830,4356.0,1395-10-26
2017-01-16,4302.0,4400.0,4275.0,4281.0,9218117863,2153473,334,4275.0,1395-10-27
2017-01-17,4200.0,4495.0,4140.0,4462.0,14591875870,3270088,446,4495.0,1395-10-28
2017-01-18,4501.0,4685.0,4497.0,4642.0,15198274083,3274034,422,4685.0,1395-10-29
2017-01-21,4840.0,4874.0,4730.0,4846.0,10592195598,2185594,182,4874.0,1395-11-02
2017-01-22,5088.0,5088.0,5088.0,5088.0,5804497248,1140821,72,5088.0,1395-11-03
2017-01-23,5160.0,5342.0,5111.0,5308.0,58488849835,11018842,1082,5342.0,1395-11-04
2017-01-24,5533.0,5573.0,5450.0,5565.0,18217733540,3273521,382,5573.0,1395-11-05
2017-01-25,5700.0,5830.0,5320.0,5558.0,23431178231,4215648,830,5320.0,1395-11-06
2017-01-28,5320.0,5470.0,5281.0,5290.0,22969490214,4342075,608,5339.0,1395-11-09
2017-01-29,5279.0,5554.0,5279.0,5515.0,15667378948,2841103,569,5475.0,1395-11-10
2017-01-30,5554.0,5554.0,5240.0,5286.0,14220139843,2690041,505,5253.0,1395-11-11
2017-01-31,5151.0,5349.0,5022.0,5100.0,6856198317,1344407,296,5022.0,1395-11-12
2017-02-01,4865.0,5355.0,4865.0,5250.0,17912899165,3411926,666,5020.0,1395-11-13
2017-02-04,4988.0,4989.0,4988.0,4988.0,1238718743,248339,66,4988.0,1395-11-16
2017-02-05,4739.0,5100.0,4739.0,4826.0,11479569802,2378847,425,4996.0,1395-11-17
2017-02-06,5040.0,5067.0,4860.0,5047.0,5064231615,1003374,204,5067.0,1395-11-18
2017-02-07,5299.0,5299.0,5299.0,5299.0,10596187742,1999658,107,5299.0,1395-11-19
2017-02-08,5563.0,5563.0,5413.0,5529.0,34404205921,6222040,887,5501.0,1395-11-20
2017-02-11,5562.0,5699.0,5363.0,5600.0,11128111697,1987221,492,5610.0,1395-11-23
2017-02-12,5600.0,5750.0,5574.0,5658.0,8089920511,1429854,338,5699.0,1395-11-24
2017-02-13,5750.0,5750.0,5601.0,5694.0,5100208617,895664,261,5700.0,1395-11-25
2017-02-14,5740.0,5978.0,5650.0,5932.0,27820669308,4691122,671,5920.0,1395-11-26
2017-02-15,5940.0,6038.0,5642.0,5942.0,16360391987,2753271,439,6000.0,1395-11-27
2017-02-18,6000.0,6239.0,5990.0,6219.0,22307266520,3586853,380,6239.0,1395-11-30
2017-02-19,6400.0,6529.0,6400.0,6508.0,19885994654,3055527,566,6529.0,1395-12-01
2017-02-20,6800.0,6833.0,6750.0,6832.0,28292347795,4141115,413,6833.0,1395-12-02
2017-02-21,7079.0,7173.0,6800.0,7023.0,27822814379,3961885,844,6970.0,1395-12-03
2017-02-22,6810.0,7150.0,6750.0,6903.0,13461641960,1950168,457,6800.0,1395-12-04
2017-02-25,6899.0,6950.0,6558.0,6652.0,8997590046,1352649,375,6651.0,1395-12-07
2017-02-26,6671.0,6879.0,6322.0,6629.0,23950546296,3613042,650,6801.0,1395-12-08
2017-02-27,6800.0,6894.0,6450.0,6669.0,9190993318,1378211,284,6648.0,1395-12-09
2017-02-28,6500.0,6629.0,6336.0,6385.0,9179850742,1437766,277,6336.0,1395-12-10
2017-03-01,6066.0,6066.0,6066.0,6066.0,1231398000,203000,47,6066.0,1395-12-11
2017-03-04,5825.0,6099.0,5763.0,5844.0,17696263669,3028342,545,5763.0,1395-12-14
2017-03-05,5632.0,6120.0,5631.0,5919.0,11457686232,1935833,521,5730.0,1395-12-15
2017-03-06,5960.0,6045.0,5624.0,5768.0,6572042998,1139360,258,5624.0,1395-12-16
2017-03-07,5490.0,5675.0,5480.0,5521.0,5943273289,1076506,170,5480.0,1395-12-17
2017-03-08,5245.0,5245.0,5245.0,5467.0,204214075,38935,25,5245.0,1395-12-18
2017-03-11,5194.0,5290.0,5194.0,5194.0,15297766636,2945053,500,5194.0,1395-12-21
2017-03-12,5228.0,5453.0,5156.0,5411.0,12645988139,2336911,460,5360.0,1395-12-22
2017-03-13,5410.0,5472.0,5146.0,5232.0,6198534531,1184634,351,5214.0,1395-12-23
2017-03-14,5298.0,5430.0,5170.0,5338.0,4998790810,936393,189,5373.0,1395-12-24
2017-03-15,5350.0,5436.0,5200.0,5309.0,4236140352,797924,184,5270.0,1395-12-25
2017-03-18,5202.0,5308.0,5044.0,5205.0,8642941740,1660529,288,5299.0,1395-12-28
2017-03-25,5398.0,5465.0,5398.0,5419.0,1005806058,185006,39,5465.0,1396-01-05
2017-03-26,5689.0,5689.0,5689.0,5689.0,9296497302,1634118,123,5689.0,1396-01-06
2017-03-27,5968.0,5973.0,5762.0,5914.0,19217572896,3249582,565,5973.0,1396-01-07
2017-03-28,5962.0,6209.0,5962.0,6136.0,11043294901,1799676,366,6163.0,1396-01-08
2017-03-29,6031.0,6050.0,5830.0,5920.0,5909064339,998192,262,5925.0,1396-01-09
2017-04-03,6127.0,6140.0,5771.0,5822.0,6768471667,1162480,275,5884.0,1396-01-14
2017-04-04,6000.0,6113.0,5826.0,6039.0,15810203440,2617940,453,6112.0,1396-01-15
2017-04-05,6239.0,6330.0,5920.0,6153.0,8153505410,1325221,328,6193.0,1396-01-16
2017-04-08,6160.0,6460.0,6038.0,6337.0,10993911694,1734930,302,6460.0,1396-01-19
2017-04-09,6653.0,6653.0,6500.0,6644.0,14684828430,2210077,326,6653.0,1396-01-20
2017-04-10,6965.0,6976.0,6685.0,6941.0,23098277459,3327672,441,6976.0,1396-01-21
2017-04-12,7200.0,7288.0,7100.0,7256.0,36216492137,4990924,362,7288.0,1396-01-23
2017-04-15,7618.0,7618.0,7618.0,7618.0,7161552294,940083,71,7618.0,1396-01-26
2017-04-16,7990.0,7998.0,7900.0,7993.0,12873007139,1610577,203,7998.0,1396-01-27
2017-04-17,8392.0,8392.0,7594.0,7963.0,69955162589,8785471,887,7594.0,1396-01-28
2017-04-18,7565.0,7565.0,7565.0,7565.0,1617699600,213840,25,7565.0,1396-01-29
2017-04-19,7187.0,7880.0,7187.0,7344.0,55130995051,7506805,1098,7500.0,1396-01-30
2017-04-22,7711.0,7711.0,7613.0,7710.0,34299379691,4448619,476,7710.0,1396-02-02
2017-04-23,7750.0,7750.0,7325.0,7370.0,21188396346,2874882,381,7325.0,1396-02-03
2017-04-24,7190.0,7350.0,7010.0,7135.0,14542876637,2038279,511,7150.0,1396-02-04
2017-04-26,7300.0,7390.0,6779.0,6869.0,10469416067,1524164,454,6779.0,1396-02-06
2017-04-29,6880.0,6900.0,6526.0,6551.0,16631856254,2538827,441,6526.0,1396-02-09
2017-04-30,6372.0,6878.0,6372.0,6866.0,14090169125,2052091,404,6878.0,1396-02-10
2017-05-01,7170.0,7200.0,6876.0,7022.0,8009521539,1140699,316,6885.0,1396-02-11
2017-05-02,7030.0,7030.0,6690.0,6818.0,7362212748,1079815,347,6700.0,1396-02-12
2017-05-03,6690.0,7158.0,6540.0,7063.0,26830119519,3798718,720,7158.0,1396-02-13
2017-05-06,7111.0,7209.0,6750.0,6916.0,5404592953,781504,256,6773.0,1396-02-16
2017-05-07,6701.0,7019.0,6571.0,6660.0,7405898666,1112030,401,6571.0,1396-02-17
2017-05-08,6800.0,6800.0,6327.0,6381.0,9473917632,1484744,424,6520.0,1396-02-18
2017-05-09,6400.0,6700.0,6062.0,6403.0,16118528086,2517172,551,6570.0,1396-02-19
2017-05-10,6661.0,6661.0,6100.0,6316.0,9346882301,1479826,364,6337.0,1396-02-20
2017-05-13,6300.0,6631.0,6300.0,6618.0,14683505691,2218567,447,6631.0,1396-02-23
2017-05-14,6799.0,6799.0,6310.0,6536.0,5702915194,872562,297,6310.0,1396-02-24
2017-05-15,6536.0,6601.0,6393.0,6509.0,2588551301,397679,157,6600.0,1396-02-25
2017-05-16,6650.0,6700.0,6400.0,6604.0,4078314723,617543,202,6660.0,1396-02-26
2017-05-17,6660.0,6750.0,6570.0,6654.0,5339138657,802410,234,6660.0,1396-02-27
2017-05-20,6800.0,6986.0,6722.0,6919.0,5317202457,768537,234,6986.0,1396-02-30
2017-05-21,7168.0,7168.0,6760.0,6894.0,4073328978,590850,210,6985.0,1396-02-31
2017-05-22,6900.0,6990.0,6770.0,6833.0,3412073087,499369,156,6836.0,1396-03-01
2017-05-23,6948.0,6948.0,6825.0,6854.0,4176654307,609349,155,6887.0,1396-03-02
2017-05-24,6891.0,6949.0,6750.0,6889.0,6107805879,886611,222,6770.0,1396-03-03
2017-05-27,6805.0,6900.0,6548.0,6634.0,6976119484,1051554,209,6557.0,1396-03-06
2017-05-28,6550.0,6820.0,6400.0,6464.0,3508626870,542768,155,6440.0,1396-03-07
2017-05-29,6686.0,6750.0,6445.0,6651.0,2762735308,415368,154,6499.0,1396-03-08
2017-05-30,6560.0,6694.0,6430.0,6467.0,2433288876,376272,149,6436.0,1396-03-09
2017-05-31,6322.0,6640.0,6322.0,6490.0,2598300279,400372,130,6480.0,1396-03-10
2017-06-03,6620.0,6620.0,6500.0,6539.0,2074352913,317238,122,6590.0,1396-03-13
2017-06-06,6545.0,6665.0,6405.0,6495.0,1788067617,275309,90,6450.0,1396-03-16
2017-06-07,6171.0,6171.0,6171.0,6171.0,1614605124,261644,85,6171.0,1396-03-17
2017-06-10,5920.0,6300.0,5863.0,5905.0,7002939183,1185839,350,5899.0,1396-03-20
2017-06-11,5901.0,6000.0,5610.0,5688.0,4100904633,720913,196,5610.0,1396-03-21
2017-06-12,5458.0,5480.0,5404.0,5409.0,5556466923,1027260,269,5404.0,1396-03-22
2017-06-13,5403.0,5679.0,5400.0,5657.0,6640132381,1173730,240,5679.0,1396-03-23
2017-06-14,5843.0,5929.0,5725.0,5885.0,5034245272,855453,163,5850.0,1396-03-24
2017-06-17,5950.0,5999.0,5701.0,5789.0,2143310938,370245,110,5790.0,1396-03-27
2017-06-18,5940.0,5969.0,5650.0,5841.0,3730410534,638678,132,5775.0,1396-03-28
2017-06-19,5775.0,6050.0,5775.0,5982.0,5900680773,986410,171,6010.0,1396-03-29
2017-06-20,6133.0,6198.0,5683.0,5801.0,2459992980,424037,125,5829.0,1396-03-30
2017-06-21,5830.0,6060.0,5736.0,5925.0,3637766872,613941,79,5850.0,1396-03-31
2017-07-08,6225.0,6536.0,6225.0,6431.0,16953906473,2636083,358,6536.0,1396-04-17
2017-07-09,6690.0,6752.0,6500.0,6692.0,17968255705,2685103,297,6511.0,1396-04-18
2017-07-10,7026.0,7026.0,6815.0,7018.0,10412821790,1483697,212,7026.0,1396-04-19
2017-07-11,7365.0,7368.0,7120.0,7329.0,62336280272,8505818,776,7368.0,1396-04-20
2017-07-12,7500.0,7620.0,7300.0,7420.0,21415826199,2886302,590,7350.0,1396-04-21
2017-07-15,7370.0,7791.0,7370.0,7748.0,37537558077,4844772,775,7780.0,1396-04-24
2017-07-16,7990.0,7990.0,7361.0,7420.0,14468173858,1949897,434,7361.0,1396-04-25
2017-07-17,7050.0,7226.0,7049.0,7059.0,19895247933,2818295,494,7140.0,1396-04-26
2017-07-18,7100.0,7411.0,7010.0,7364.0,12895391620,1751052,356,7411.0,1396-04-27
2017-07-19,7430.0,7700.0,7269.0,7451.0,7208350346,967405,327,7270.0,1396-04-28
2017-07-22,7165.0,7419.0,7079.0,7123.0,9736436650,1366853,427,7150.0,1396-04-31
2017-07-23,7032.0,7209.0,6767.0,6852.0,10700792238,1561696,456,6880.0,1396-05-01
2017-07-24,6954.0,6930.0,6510.0,6619.0,7225008680,1091542,354,6530.0,1396-05-02
2017-10-28,5449.0,5721.0,5300.0,5549.0,21068933258,3797143,681,5600.0,1396-08-06
2017-10-29,5730.0,5826.0,5556.0,5773.0,19711891063,3414472,694,5690.0,1396-08-07
2017-10-30,5760.0,5760.0,5485.0,5520.0,10004598568,1812444,640,5490.0,1396-08-08
2017-10-31,5470.0,5660.0,5350.0,5503.0,6053804172,1100047,421,5520.0,1396-08-09
2017-11-01,5680.0,5778.0,5470.0,5747.0,15683498347,2729064,1547,5778.0,1396-08-10
2017-11-04,5880.0,6029.0,5749.0,5900.0,8774800613,1487311,1422,5959.0,1396-08-13
2017-11-05,6115.0,6195.0,6114.0,6182.0,12505139444,2022823,883,6195.0,1396-08-14
2017-11-06,6250.0,6428.0,5873.0,6073.0,7788148549,1282420,474,5960.0,1396-08-15
2017-11-07,5901.0,6150.0,5770.0,6029.0,8965509195,1487153,878,6000.0,1396-08-16
2017-11-08,6000.0,6070.0,5820.0,5903.0,1368582798,231848,362,5899.0,1396-08-17
2017-11-28,5761.0,5990.0,5608.0,5660.0,2094931650,370156,74,5608.0,1396-09-07
2017-11-29,5391.0,5593.0,5377.0,5387.0,4078104299,757044,201,5377.0,1396-09-08
2017-12-02,5140.0,5245.0,5118.0,5133.0,10035949522,1955308,492,5144.0,1396-09-11
2017-12-03,5190.0,5248.0,4877.0,4954.0,6681240580,1348737,423,4899.0,1396-09-12
2017-12-04,5030.0,5030.0,4707.0,4737.0,4886485193,1031651,335,4707.0,1396-09-13
2017-12-05,4504.0,4545.0,4501.0,4505.0,4148227452,920868,186,4501.0,1396-09-14
2017-12-09,4310.0,4640.0,4281.0,4401.0,28147845647,6395684,964,4417.0,1396-09-18
2017-12-10,4458.0,4621.0,4449.0,4587.0,13178105724,2872871,652,4621.0,1396-09-19
2017-12-11,4697.0,4699.0,4358.0,4401.0,11362287626,2581619,573,4358.0,1396-09-20
2017-12-12,4250.0,4301.0,4181.0,4195.0,14537939059,3465575,729,4181.0,1396-09-21
2017-12-13,4151.0,4249.0,3989.0,4065.0,13367081357,3288414,710,4100.0,1396-09-22
2017-12-16,4040.0,4268.0,4040.0,4255.0,13640758526,3205972,586,4268.0,1396-09-25
2017-12-17,4210.0,4350.0,4050.0,4174.0,4027361696,964824,368,4050.0,1396-09-26
2017-12-18,4051.0,4133.0,3966.0,3988.0,6321504007,1585222,451,3966.0,1396-09-27
2017-12-19,3890.0,3950.0,3789.0,3840.0,15621342532,4068269,763,3940.0,1396-09-28
2017-12-20,3902.0,4027.0,3890.0,4004.0,7195928246,1796996,474,4013.0,1396-09-29
2017-12-23,4031.0,4126.0,3911.0,4002.0,4882214414,1220020,363,4000.0,1396-10-02
2017-12-24,3999.0,4073.0,3850.0,3960.0,26319964908,6647254,587,3883.0,1396-10-03
2017-12-25,3996.0,3999.0,3832.0,3876.0,6631675036,1710798,487,3832.0,1396-10-04
2017-12-30,3979.0,3979.0,3790.0,3877.0,1134918252,292700,80,3886.0,1396-10-09
2017-12-31,3823.0,3823.0,3684.0,3725.0,1166841476,313241,108,3684.0,1396-10-10
2018-01-01,3539.0,3765.0,3539.0,3685.0,8401119339,2280018,288,3695.0,1396-10-11
2018-01-02,3729.0,3798.0,3530.0,3629.0,1430609072,394211,137,3655.0,1396-10-12
2018-01-03,3535.0,3555.0,3448.0,3472.0,3853376650,1109912,225,3448.0,1396-10-13
2018-01-06,3360.0,3559.0,3323.0,3487.0,1878873997,538868,166,3519.0,1396-10-16
2018-01-07,3539.0,3661.0,3500.0,3609.0,2045555281,566845,156,3661.0,1396-10-17
2018-01-08,3789.0,3789.0,3789.0,3789.0,2760354702,728518,66,3789.0,1396-10-18
2018-01-09,3977.0,3977.0,3790.0,3876.0,6045745774,1559921,296,3870.0,1396-10-19
2018-01-10,3845.0,3900.0,3761.0,3849.0,369721537,96792,69,3855.0,1396-10-20
2018-01-13,3872.0,3915.0,3800.0,3868.0,887203942,229379,93,3876.0,1396-10-23
2018-01-14,3897.0,3897.0,3800.0,3853.0,1824550944,473514,190,3853.0,1396-10-24
2018-01-15,3865.0,3900.0,3788.0,3858.0,12533397762,3248365,387,3788.0,1396-10-25
2018-01-16,3844.0,3880.0,3776.0,3824.0,1544114658,403807,127,3878.0,1396-10-26
2018-01-17,3879.0,3930.0,3800.0,3849.0,4527335630,1176227,349,3899.0,1396-10-27
2018-01-20,3948.0,4041.0,3851.0,4004.0,9497148319,2371828,560,4002.0,1396-10-30
2018-01-21,4040.0,4099.0,3822.0,4009.0,3491784854,871043,358,4000.0,1396-11-01
2018-01-22,4099.0,4189.0,4000.0,4114.0,5390007389,1310097,464,4050.0,1396-11-02
2018-01-23,4130.0,4150.0,3909.0,4012.0,3753660640,935631,375,3909.0,1396-11-03
