date,open,high,low,adjClose,value,volume,count,close,jdate
2018-01-24,3998.0,3998.0,3812.0,3873.0,4822934525,1245280,431,3858.0,1396-11-04
2018-01-27,3822.0,3993.0,3802.0,3880.0,1976029754,509274,236,3880.0,1396-11-07
2018-01-28,3985.0,3989.0,3800.0,3879.0,4022960269,1037178,316,3935.0,1396-11-08
2018-01-29,3929.0,3930.0,3750.0,3823.0,2909342875,760983,254,3750.0,1396-11-09
2018-01-30,3800.0,3830.0,3632.0,3654.0,5488326997,1501869,467,3635.0,1396-11-10
2018-01-31,3542.0,3629.0,3472.0,3490.0,5651154460,1619273,413,3510.0,1396-11-11
2018-02-03,3484.0,3659.0,3404.0,3563.0,3204164347,899242,325,3600.0,1396-11-14
2018-02-04,3600.0,3670.0,3476.0,3550.0,2046847627,576626,203,3485.0,1396-11-15
2018-02-05,3530.0,3598.0,3481.0,3529.0,2126217942,602481,204,3580.0,1396-11-16
2018-02-06,3579.0,3650.0,3473.0,3595.0,1890458697,525893,252,3630.0,1396-11-17
2018-02-07,3647.0,3650.0,3526.0,3580.0,1250283293,349270,135,3609.0,1396-11-18
2018-02-10,3598.0,3598.0,3497.0,3524.0,937120932,265938,115,3501.0,1396-11-21
2018-02-12,3496.0,3573.0,3450.0,3508.0,873916240,249150,111,3515.0,1396-11-23
2018-02-13,3534.0,3620.0,3510.0,3584.0,2074281547,578697,208,3580.0,1396-11-24
2018-02-14,3501.0,3646.0,3501.0,3610.0,1154097496,319714,170,3580.0,1396-11-25
2018-02-17,3630.0,3630.0,3499.0,3529.0,1523604069,431782,208,3500.0,1396-11-28
2018-02-18,3585.0,3585.0,3460.0,3491.0,1314610218,376579,181,3460.0,1396-11-29
2018-02-19,3495.0,3500.0,3400.0,3440.0,2021949422,587739,224,3489.0,1396-11-30
2018-02-21,3451.0,3499.0,3380.0,3398.0,1504486033,442740,231,3425.0,1396-12-02
2018-02-24,3401.0,3439.0,3241.0,3307.0,2005742241,606556,251,3244.0,1396-12-05
2018-02-25,3270.0,3410.0,3211.0,3285.0,2481312738,755425,250,3320.0,1396-12-06
2018-02-26,3250.0,3359.0,3201.0,3265.0,1802855177,552248,194,3201.0,1396-12-07
2018-02-27,3200.0,3289.0,3102.0,3128.0,10233257575,3271048,685,3175.0,1396-12-08
2018-02-28,3070.0,3225.0,3020.0,3149.0,4521191715,1435731,421,3178.0,1396-12-09
2018-03-03,3150.0,3306.0,3150.0,3265.0,4417692036,1352900,425,3244.0,1396-12-12
2018-03-04,3270.0,3304.0,3140.0,3220.0,1645027037,510870,196,3140.0,1396-12-13
2018-03-05,3150.0,3209.0,3061.0,3100.0,1913960879,617414,212,3138.0,1396-12-14
2018-03-06,3158.0,3162.0,2945.0,2993.0,2493190832,832872,353,3000.0,1396-12-15
2018-03-07,2998.0,3019.0,2946.0,2988.0,1254505575,419814,173,3005.0,1396-12-16
2018-03-10,3048.0,3049.0,2860.0,2899.0,1724358179,594883,184,2890.0,1396-12-19
2018-03-11,2900.0,3043.0,2810.0,2879.0,11032048168,3831924,467,3035.0,1396-12-20
2018-03-12,3022.0,3022.0,3022.0,3022.0,760966798,251809,37,3022.0,1396-12-21
2018-03-13,3173.0,3173.0,3000.0,3137.0,9010714908,2872328,492,3088.0,1396-12-22
2018-03-14,3120.0,3120.0,2981.0,3000.0,5090067231,1696670,312,2981.0,1396-12-23
2018-03-17,2901.0,2991.0,2850.0,2870.0,1469972707,512248,184,2900.0,1396-12-26
2018-03-18,2900.0,2960.0,2853.0,2911.0,494272553,169331,101,2853.0,1396-12-27
2018-03-19,2960.0,2999.0,2810.0,2857.0,1957943763,685237,157,2930.0,1396-12-28
2018-03-25,2900.0,2979.0,2800.0,2823.0,915733464,324328,84,2869.0,1397-01-05
2018-03-26,2815.0,2887.0,2815.0,2839.0,439843291,154691,55,2873.0,1397-01-06
2018-03-28,2950.0,3079.0,2900.0,2975.0,4008796434,1347647,302,2959.0,1397-01-08
2018-04-03,3000.0,3010.0,2850.0,2908.0,1885781590,648437,180,2900.0,1397-01-14
2018-04-04,2949.0,2949.0,2815.0,2846.0,2045881517,718760,159,2850.0,1397-01-15
2018-04-07,2800.0,2876.0,2800.0,2820.0,1852859494,656992,142,2839.0,1397-01-18
2018-04-08,2800.0,2838.0,2735.0,2759.0,1171363533,424562,187,2736.0,1397-01-19
2018-04-09,2762.0,2840.0,2622.0,2685.0,2735890812,1019118,252,2622.0,1397-01-20
2018-04-10,2575.0,2780.0,2575.0,2653.0,3036480211,1144651,367,2705.0,1397-01-21
2018-04-11,2700.0,2747.0,2521.0,2604.0,2419574456,929161,161,2600.0,1397-01-22
2018-04-15,2600.0,2619.0,2483.0,2535.0,947600453,373758,81,2589.0,1397-01-26
2018-04-16,2506.0,2599.0,2485.0,2510.0,680270497,271027,67,2500.0,1397-01-27
2018-04-17,2500.0,2635.0,2450.0,2562.0,2450023533,956360,266,2635.0,1397-01-28
2018-04-18,2668.0,2690.0,2630.0,2687.0,2360409919,878559,131,2690.0,1397-01-29
2018-04-21,2810.0,2821.0,2688.0,2770.0,6086035434,2197225,417,2750.0,1397-02-01
2018-04-22,2710.0,2750.0,2640.0,2671.0,3009118164,1126457,208,2730.0,1397-02-02
2018-04-23,2730.0,2804.0,2701.0,2792.0,4412745769,1580330,247,2804.0,1397-02-03
2018-04-24,2850.0,2920.0,2804.0,2874.0,3368018014,1171908,241,2874.0,1397-02-04
2018-04-25,2875.0,2903.0,2830.0,2869.0,1186572136,413513,140,2873.0,1397-02-05
2018-04-28,2815.0,2850.0,2726.0,2752.0,1352170533,491291,132,2726.0,1397-02-08
2018-04-29,2690.0,2799.0,2623.0,2652.0,1507348454,568389,143,2662.0,1397-02-09
2018-04-30,2662.0,2697.0,2583.0,2620.0,998130591,380952,86,2600.0,1397-02-10
2018-05-01,2600.0,2650.0,2520.0,2555.0,1688542354,660758,120,2577.0,1397-02-11
2018-05-05,2578.0,2645.0,2480.0,2512.0,925921623,368542,84,2500.0,1397-02-15
2018-05-06,2490.0,2525.0,2452.0,2468.0,887274965,359554,113,2525.0,1397-02-16
2018-05-07,2500.0,2591.0,2500.0,2569.0,1566198045,609626,142,2591.0,1397-02-17
2018-05-08,2620.0,2694.0,2570.0,2654.0,1732874402,652963,145,2694.0,1397-02-18
2018-05-09,2620.0,2680.0,2540.0,2653.0,1489981217,561546,105,2680.0,1397-02-19
2018-05-12,2689.0,2689.0,2596.0,2648.0,863747199,326140,78,2680.0,1397-02-22
2018-05-13,2610.0,2745.0,2610.0,2704.0,1307507623,483597,137,2730.0,1397-02-23
2018-05-14,2720.0,2835.0,2720.0,2801.0,2264855802,808671,182,2835.0,1397-02-24
2018-05-15,2870.0,2886.0,2706.0,2779.0,1786731658,642964,133,2710.0,1397-02-25
2018-05-16,2740.0,2770.0,2720.0,2742.0,935184961,341034,99,2745.0,1397-02-26
2018-05-19,2745.0,2770.0,2701.0,2722.0,2462986288,904941,149,2713.0,1397-02-29
2018-05-20,2704.0,2809.0,2704.0,2760.0,1114649319,403922,115,2807.0,1397-02-30
2018-05-21,2785.0,2898.0,2785.0,2840.0,3061611498,1077976,205,2898.0,1397-02-31
2018-05-22,2982.0,2982.0,2950.0,2981.0,14004043933,4697943,646,2982.0,1397-03-01
2018-05-23,3050.0,3059.0,2902.0,3019.0,8015945723,2655597,685,3049.0,1397-03-02
2018-05-26,3099.0,3128.0,3042.0,3099.0,6606503030,2132110,408,3060.0,1397-03-05
2018-05-27,3070.0,3150.0,3001.0,3047.0,3943912899,1294565,280,3150.0,1397-03-06
2018-05-28,3159.0,3159.0,3066.0,3105.0,5233269729,1685642,326,3105.0,1397-03-07
2018-05-29,3148.0,3159.0,3110.0,3136.0,3529314295,1125330,348,3158.0,1397-03-08
2018-05-30,3150.0,3292.0,3150.0,3260.0,9081643179,2785783,512,3291.0,1397-03-09
2018-06-02,3291.0,3413.0,3291.0,3355.0,5279965985,1573808,458,3375.0,1397-03-12
2018-06-03,3362.0,3396.0,3213.0,3277.0,4601657302,1404168,410,3250.0,1397-03-13
2018-06-09,3250.0,3251.0,3114.0,3135.0,1608196696,513022,137,3114.0,1397-03-19
2018-06-10,3001.0,3200.0,3001.0,3118.0,8047658132,2581077,511,3175.0,1397-03-20
2018-06-11,3175.0,3273.0,3175.0,3242.0,8037797759,2479421,389,3273.0,1397-03-21
2018-06-12,3390.0,3404.0,3310.0,3377.0,7610919632,2254047,412,3404.0,1397-03-22
2018-06-13,3411.0,3544.0,3411.0,3513.0,6578306481,1872620,381,3543.0,1397-03-23
2018-06-17,3545.0,3688.0,3545.0,3673.0,4726006258,1286516,197,3688.0,1397-03-27
2018-06-18,3850.0,3850.0,3778.0,3761.0,425140918,110938,23,3840.0,1397-03-28
2018-06-19,3853.0,4028.0,3765.0,3913.0,14050300018,3591058,719,3978.0,1397-03-29
2018-06-20,4019.0,4019.0,3800.0,3889.0,10108394008,2598899,587,3850.0,1397-03-30
2018-06-23,3800.0,3800.0,3695.0,3711.0,9986285481,2690750,599,3700.0,1397-04-02
2018-06-24,3700.0,3843.0,3533.0,3703.0,7724020569,2085795,391,3550.0,1397-04-03
2018-06-25,3570.0,3680.0,3518.0,3534.0,11126045695,3148393,707,3518.0,1397-04-04
2018-06-26,3462.0,3673.0,3461.0,3569.0,6505842640,1823096,427,3640.0,1397-04-05
2018-06-27,3693.0,3747.0,3601.0,3717.0,8021450556,2158265,445,3720.0,1397-04-06
2018-06-30,3755.0,3760.0,3533.0,3615.0,3491559947,965920,281,3533.0,1397-04-09
2018-07-01,3532.0,3540.0,3435.0,3447.0,5045257772,1463616,380,3500.0,1397-04-10
2018-07-02,3530.0,3619.0,3529.0,3616.0,874615546,241894,74,3619.0,1397-04-11
2018-07-03,3790.0,3790.0,3502.0,3662.0,8806573579,2404904,401,3630.0,1397-04-12
2018-07-04,3544.0,3654.0,3500.0,3578.0,2588161613,723399,167,3615.0,1397-04-13
2018-07-07,3555.0,3756.0,3511.0,3733.0,26314991926,7050027,801,3756.0,1397-04-16
2018-07-08,3738.0,3788.0,3570.0,3676.0,6306013722,1715420,363,3579.0,1397-04-17
2018-07-10,3699.0,3699.0,3493.0,3516.0,3104554059,883046,225,3493.0,1397-04-19
2018-07-11,3430.0,3555.0,3411.0,3459.0,4168750212,1205268,356,3412.0,1397-04-20
2018-07-14,3354.0,3509.0,3352.0,3465.0,1622988947,468399,156,3430.0,1397-04-23
2018-07-15,3431.0,3500.0,3431.0,3466.0,1511391258,436049,113,3483.0,1397-04-24
2018-07-16,3485.0,3560.0,3300.0,3389.0,6707833068,1979504,413,3315.0,1397-04-25
2018-07-17,3375.0,3464.0,3342.0,3400.0,1299328236,382118,137,3406.0,1397-04-26
2018-07-18,3510.0,3570.0,3451.0,3553.0,12251853639,3447982,594,3452.0,1397-04-27
2018-07-21,3529.0,3625.0,3501.0,3576.0,1259966521,352358,118,3501.0,1397-04-30
2018-07-22,3664.0,3664.0,3481.0,3504.0,2140972039,610956,236,3481.0,1397-04-31
2018-07-23,3416.0,3495.0,3380.0,3405.0,1678638899,493026,146,3390.0,1397-05-01
2018-07-24,3475.0,3475.0,3350.0,3388.0,3198469539,944119,238,3361.0,1397-05-02
2018-07-25,3349.0,3391.0,3324.0,3360.0,2480415514,738244,170,3349.0,1397-05-03
2018-07-30,3475.0,3475.0,3200.0,3291.0,4412658341,1340701,259,3324.0,1397-05-08
2018-07-31,3300.0,3390.0,3240.0,3311.0,11097628211,3351890,638,3300.0,1397-05-09
2018-08-01,3389.0,3389.0,3151.0,3258.0,8218855229,2522872,455,3180.0,1397-05-10
2018-08-04,3200.0,3288.0,3096.0,3138.0,10628823975,3386754,515,3145.0,1397-05-13
2018-08-05,3059.0,3187.0,2982.0,3043.0,8504074833,2794972,582,2982.0,1397-05-14
2018-08-06,2891.0,2980.0,2891.0,2893.0,7730495954,2672486,346,2891.0,1397-05-15
2018-08-07,2773.0,2935.0,2749.0,2810.0,16492570795,5869304,940,2917.0,1397-05-16
2018-08-08,2950.0,2950.0,2949.0,2950.0,3786865500,1283690,181,2950.0,1397-05-17
2018-08-11,3090.0,3097.0,2950.0,3041.0,20585875579,6770412,1372,3050.0,1397-05-20
2018-08-12,3097.0,3097.0,2889.0,2957.0,7766086032,2626510,622,2976.0,1397-05-21
2018-08-13,3047.0,3047.0,2930.0,2958.0,6320509484,2136590,397,2933.0,1397-05-22
2018-08-14,2950.0,2990.0,2811.0,2845.0,13277618283,4667190,733,2850.0,1397-05-23
2018-08-15,2919.0,2950.0,2850.0,2905.0,8413864039,2896637,478,2897.0,1397-05-24
2018-08-18,2860.0,3000.0,2860.0,2946.0,9113214681,3093359,590,2900.0,1397-05-27
2018-08-19,2950.0,2970.0,2850.0,2895.0,7981592865,2757418,597,2909.0,1397-05-28
2018-08-20,2940.0,3039.0,2899.0,3014.0,33477629067,11105735,1153,3039.0,1397-05-29
2018-08-21,3093.0,3164.0,3060.0,3131.0,9631268538,3076243,481,3164.0,1397-05-30
2018-08-25,3250.0,3287.0,3113.0,3253.0,14339609748,4407875,677,3287.0,1397-06-03
2018-08-26,3355.0,3415.0,3252.0,3345.0,20827186194,6226528,1034,3260.0,1397-06-04
2018-08-27,3216.0,3230.0,3178.0,3182.0,19062966281,5990054,955,3178.0,1397-06-05
2018-08-28,3190.0,3299.0,3065.0,3196.0,12984342598,4063315,702,3190.0,1397-06-06
2018-08-29,3190.0,3281.0,3113.0,3180.0,8832066017,2777179,566,3179.0,1397-06-07
2018-09-01,3150.0,3238.0,3150.0,3187.0,6151649733,1930529,385,3160.0,1397-06-10
2018-09-02,3219.0,3240.0,3099.0,3164.0,10764486521,3402695,509,3123.0,1397-06-11
2018-09-03,3140.0,3195.0,3102.0,3146.0,8635615005,2745376,446,3110.0,1397-06-12
2018-09-04,3110.0,3245.0,3100.0,3163.0,8275922829,2616733,559,3131.0,1397-06-13
2018-09-05,3185.0,3185.0,3062.0,3101.0,11444686747,3690652,749,3130.0,1397-06-14
2018-09-08,3163.0,3256.0,3120.0,3217.0,20089859199,6245501,1019,3256.0,1397-06-17
2018-09-09,3355.0,3498.0,3291.0,3380.0,30864375744,9131952,1461,3345.0,1397-06-18
2018-09-10,3410.0,3499.0,3255.0,3402.0,30067903914,8839072,1612,3370.0,1397-06-19
2018-09-11,3400.0,3572.0,3400.0,3564.0,47077098257,13207762,1779,3572.0,1397-06-20
2018-09-12,3700.0,3742.0,3611.0,3725.0,15407114994,4136107,655,3742.0,1397-06-21
2018-09-15,3899.0,3911.0,3600.0,3865.0,37135967856,9608439,1531,3739.0,1397-06-24
2018-09-16,3672.0,3811.0,3672.0,3695.0,26777623067,7246973,1286,3720.0,1397-06-25
2018-09-17,3840.0,3879.0,3725.0,3878.0,129576708249,33413031,2288,3879.0,1397-06-26
2018-09-18,4071.0,4071.0,4065.0,4071.0,187175736681,45977919,2364,4071.0,1397-06-27
2018-09-22,4274.0,4274.0,4180.0,4274.0,99774646632,23346722,2012,4274.0,1397-06-31
2018-09-23,4487.0,4487.0,4151.0,4361.0,77224557213,17708077,3237,4240.0,1397-07-01
2018-09-24,4302.0,4579.0,4270.0,4459.0,50641717192,11358307,1714,4579.0,1397-07-02
2018-09-25,4681.0,4915.0,4600.0,4768.0,59998854201,12584010,2118,4660.0,1397-07-03
2018-09-26,4839.0,4839.0,4581.0,4728.0,106821176308,22591831,3808,4625.0,1397-07-04
2018-09-29,4861.0,4964.0,4835.0,4916.0,45917052752,9340483,1175,4964.0,1397-07-07
2018-09-30,5161.0,5161.0,5161.0,5161.0,1970893002,381882,39,5161.0,1397-07-08
2018-10-03,4340.0,4557.0,4340.0,4497.0,35372948308,7866135,1070,4557.0,1397-07-11
2018-10-06,4721.0,4721.0,4273.0,4483.0,31086577609,6934175,1229,4273.0,1397-07-14
2018-10-07,4259.0,4259.0,4259.0,4259.0,1603019456,376384,79,4259.0,1397-07-15
2018-10-08,4047.0,4047.0,4047.0,4047.0,2295725502,567266,74,4047.0,1397-07-16
2018-10-09,3845.0,4150.0,3845.0,3937.0,77407848914,19659993,2864,3845.0,1397-07-17
2018-10-10,3830.0,3880.0,3741.0,3770.0,13389538710,3552037,555,3741.0,1397-07-18
2018-10-13,3582.0,3582.0,3582.0,3582.0,2625050790,732845,64,3582.0,1397-07-21
2018-10-15,3761.0,3949.0,3761.0,3867.0,30037962396,7768765,1312,3944.0,1397-07-23
2018-10-16,3990.0,4060.0,3850.0,3951.0,42042895783,10642330,1750,3890.0,1397-07-24
2018-10-17,3754.0,3890.0,3754.0,3789.0,26820816168,7078435,1247,3890.0,1397-07-25
2018-10-20,3920.0,3978.0,3890.0,3964.0,28027352240,7070893,1168,3978.0,1397-07-28
2018-10-21,4140.0,4140.0,3766.0,3872.0,22564107707,5827526,1380,3767.0,1397-07-29
2018-10-22,3800.0,3856.0,3679.0,3695.0,15034548507,4068946,839,3679.0,1397-07-30
2018-10-23,3604.0,3604.0,3511.0,3523.0,2472244297,701731,144,3511.0,1397-08-01
2018-10-24,3347.0,3347.0,3347.0,3347.0,1613732621,482143,108,3347.0,1397-08-02
2018-10-27,3180.0,3180.0,3180.0,3180.0,8784819960,2762522,434,3180.0,1397-08-05
2018-10-28,3061.0,3180.0,3061.0,3065.0,5541812960,1807994,94,3179.0,1397-08-06
2018-10-29,3218.0,3378.0,3218.0,3330.0,23129652222,6946476,1204,3378.0,1397-08-07
2018-10-31,3496.0,3496.0,3401.0,3472.0,14019394922,4038098,869,3496.0,1397-08-09
2018-11-03,3540.0,3550.0,3314.0,3437.0,9238405981,2688045,604,3392.0,1397-08-12
2018-11-04,3400.0,3498.0,3266.0,3309.0,20659669145,6244410,923,3330.0,1397-08-13
2018-11-05,3366.0,3474.0,3301.0,3463.0,28666668696,8278294,1083,3474.0,1397-08-14
2018-11-06,3535.0,3610.0,3350.0,3514.0,14623368184,4161769,1015,3499.0,1397-08-15
2018-11-10,3514.0,3689.0,3514.0,3655.0,30379276190,8311798,1686,3688.0,1397-08-19
2018-11-11,3700.0,3720.0,3520.0,3592.0,14863327119,4138219,1173,3570.0,1397-08-20
2018-11-12,3600.0,3730.0,3580.0,3668.0,14577156741,3974634,762,3730.0,1397-08-21
2018-11-13,3710.0,3734.0,3500.0,3617.0,14729789328,4072788,871,3541.0,1397-08-22
2018-11-14,3541.0,3541.0,3437.0,3445.0,19419601081,5636379,1086,3444.0,1397-08-23
2018-11-17,3451.0,3451.0,3300.0,3348.0,12581540460,3757958,1036,3349.0,1397-08-26
2018-11-18,3400.0,3515.0,3360.0,3479.0,29598404666,8508664,1537,3515.0,1397-08-27
2018-11-19,3595.0,3649.0,3498.0,3580.0,17836604139,4982872,1084,3499.0,1397-08-28
2018-11-20,3573.0,3573.0,3420.0,3453.0,9876183255,2859944,716,3460.0,1397-08-29
2018-11-21,3625.0,3625.0,3560.0,3623.0,24647347060,6802970,621,3625.0,1397-08-30
2018-11-24,3699.0,3744.0,3500.0,3645.0,22363937170,6135420,1310,3600.0,1397-09-03
2018-11-26,3600.0,3600.0,3463.0,3473.0,15236248689,4386678,817,3463.0,1397-09-05
2018-11-27,3365.0,3530.0,3360.0,3436.0,7701854648,2241192,591,3440.0,1397-09-06
2018-11-28,3499.0,3533.0,3372.0,3448.0,7841107368,2274287,531,3425.0,1397-09-07
2018-12-01,3495.0,3495.0,3276.0,3284.0,11390146864,3468792,689,3276.0,1397-09-10
2018-12-02,3265.0,3399.0,3185.0,3287.0,8524403253,2593455,619,3328.0,1397-09-11
2018-12-03,3380.0,3380.0,3261.0,3291.0,13503919303,4103013,977,3270.0,1397-09-12
2018-12-04,3319.0,3319.0,3170.0,3229.0,9610393739,2976069,712,3226.0,1397-09-13
2018-12-05,3212.0,3349.0,3212.0,3292.0,10237756731,3109690,750,3324.0,1397-09-14
2018-12-12,3379.0,3379.0,3222.0,3251.0,8859865853,2725018,716,3260.0,1397-09-21
2018-12-15,3299.0,3299.0,3179.0,3221.0,8780876763,2726034,786,3213.0,1397-09-24
2018-12-16,3189.0,3382.0,3189.0,3367.0,13635150517,4049776,565,3382.0,1397-09-25
2018-12-17,3470.0,3470.0,3310.0,3386.0,12843854944,3792917,777,3350.0,1397-09-26
2018-12-18,3360.0,3360.0,3220.0,3257.0,5315249447,1631988,457,3270.0,1397-09-27
2018-12-19,3240.0,3319.0,3171.0,3200.0,5171113788,1615725,499,3265.0,1397-09-28
2018-12-22,3318.0,3318.0,3200.0,3227.0,3513302002,1088811,286,3230.0,1397-10-01
2018-12-23,3222.0,3349.0,3200.0,3262.0,5534227304,1696426,420,3249.0,1397-10-02
2018-12-24,3350.0,3350.0,3251.0,3310.0,6609336561,1997009,411,3299.0,1397-10-03
2018-12-25,3299.0,3299.0,3189.0,3225.0,6308413458,1956194,455,3230.0,1397-10-04
2018-12-26,3201.0,3285.0,3156.0,3192.0,14809939867,4640220,1011,3198.0,1397-10-05
2018-12-29,3215.0,3245.0,3189.0,3211.0,7801302423,2429476,589,3203.0,1397-10-08
2018-12-30,3257.0,3257.0,3162.0,3188.0,7372193485,2312306,647,3190.0,1397-10-09
2018-12-31,3181.0,3225.0,3167.0,3193.0,7711366075,2415218,599,3215.0,1397-10-10
2019-01-01,3215.0,3299.0,3182.0,3236.0,8352422382,2580804,640,3220.0,1397-10-11
2019-01-02,3259.0,3259.0,3181.0,3196.0,7758509469,2427732,546,3200.0,1397-10-12
2019-01-05,3240.0,3240.0,3148.0,3181.0,9675185241,3041143,744,3201.0,1397-10-15
2019-01-06,3200.0,3288.0,3184.0,3255.0,11562828009,3552718,740,3259.0,1397-10-16
2019-01-07,3280.0,3280.0,3220.0,3241.0,8187672953,2525969,486,3240.0,1397-10-17
2019-01-08,3225.0,3330.0,3225.0,3271.0,10107225049,3090193,683,3240.0,1397-10-18
2019-01-09,3261.0,3380.0,3230.0,3330.0,22478608193,6751231,1213,3360.0,1397-10-19
2019-01-12,3397.0,3496.0,3389.0,3486.0,35324322944,10132713,1700,3496.0,1397-10-22
2019-01-13,3500.0,3533.0,3393.0,3452.0,17560954185,5087055,1307,3432.0,1397-10-23
2019-01-14,3478.0,3478.0,3341.0,3398.0,10147803677,2986110,767,3390.0,1397-10-24
2019-01-15,3350.0,3449.0,3342.0,3396.0,11501871521,3386744,652,3386.0,1397-10-25
2019-01-16,3420.0,3490.0,3400.0,3445.0,10744058588,3118945,585,3439.0,1397-10-26
2019-01-19,3445.0,3589.0,3401.0,3505.0,18936388471,5402001,1159,3584.0,1397-10-29
2019-01-20,3550.0,3598.0,3340.0,3512.0,11718858598,3337206,751,3340.0,1397-10-30
2019-01-21,3347.0,3376.0,3337.0,3338.0,10205700274,3057625,407,3337.0,1397-11-01
2019-01-22,3249.0,3380.0,3180.0,3329.0,11276274864,3387540,630,3357.0,1397-11-02
2019-01-23,3330.0,3389.0,3280.0,3320.0,7633992107,2299587,663,3338.0,1397-11-03
2019-01-26,3380.0,3380.0,3260.0,3317.0,6984759662,2105876,452,3260.0,1397-11-06
2019-01-27,3253.0,3299.0,3200.0,3230.0,11618735265,3597176,749,3208.0,1397-11-07
2019-01-28,3200.0,3248.0,3160.0,3184.0,13646795950,4285550,972,3240.0,1397-11-08
2019-01-29,3230.0,3309.0,3199.0,3270.0,7922023342,2422408,690,3248.0,1397-11-09
2019-01-30,3295.0,3295.0,3190.0,3216.0,11133261619,3462099,617,3259.0,1397-11-10
2019-02-02,3201.0,3269.0,3191.0,3224.0,5065049745,1571098,460,3200.0,1397-11-13
2019-02-03,3284.0,3284.0,3100.0,3172.0,7733475667,2437881,647,3220.0,1397-11-14
2019-02-04,3219.0,3220.0,3120.0,3168.0,3078249175,971799,244,3180.0,1397-11-15
2019-02-05,3222.0,3222.0,3151.0,3184.0,4144796244,1301698,304,3194.0,1397-11-16
2019-02-06,3206.0,3206.0,3152.0,3174.0,7731846696,2435791,532,3180.0,1397-11-17
2019-02-10,3200.0,3220.0,3153.0,3176.0,4288690217,1350172,377,3160.0,1397-11-21
2019-02-12,3119.0,3200.0,3115.0,3137.0,5382135760,1715503,431,3136.0,1397-11-23
2019-02-13,3112.0,3200.0,3050.0,3086.0,13117225719,4250767,878,3110.0,1397-11-24
2019-02-17,3150.0,3160.0,3043.0,3107.0,4678282547,1505898,450,3134.0,1397-11-28
2019-02-18,3139.0,3142.0,3041.0,3081.0,4430390658,1438094,441,3060.0,1397-11-29
2019-02-19,3105.0,3110.0,3010.0,3054.0,8496041672,2781898,646,3048.0,1397-11-30
2019-02-20,3080.0,3080.0,2920.0,2988.0,10572870768,3538611,1082,2976.0,1397-12-01
2019-02-23,3030.0,3137.0,3030.0,3129.0,11739411804,3751310,803,3137.0,1397-12-04
2019-02-24,3178.0,3178.0,3110.0,3137.0,6408466274,2042624,527,3122.0,1397-12-05
2019-02-25,3158.0,3158.0,3080.0,3104.0,13204678426,4254373,611,3113.0,1397-12-06
2019-02-26,3089.0,3259.0,3060.0,3200.0,34335067164,10730979,1700,3259.0,1397-12-07
2019-02-27,3300.0,3360.0,3263.0,3347.0,32230708158,9631126,1595,3360.0,1397-12-08
2019-03-02,3440.0,3440.0,3270.0,3334.0,15175021985,4551128,1232,3290.0,1397-12-11
2019-03-03,3285.0,3324.0,3168.0,3213.0,15495943275,4823430,875,3201.0,1397-12-12
2019-03-04,3261.0,3319.0,3216.0,3264.0,6930545623,2123475,509,3254.0,1397-12-13
