date,open,high,low,adjClose,value,volume,count,close,jdate
2019-03-05,3240.0,3240.0,3078.0,3111.0,14149836464,4548268,952,3113.0,1397-12-14
2019-03-06,3120.0,3242.0,3091.0,3175.0,6617153090,2084116,488,3182.0,1397-12-15
2019-03-09,3235.0,3239.0,3050.0,3139.0,7761486877,2472548,480,3150.0,1397-12-18
2019-03-10,3101.0,3209.0,3062.0,3157.0,8334537525,2639893,583,3160.0,1397-12-19
2019-03-11,3115.0,3232.0,3114.0,3193.0,10814940776,3387300,577,3180.0,1397-12-20
2019-03-12,3200.0,3268.0,3140.0,3209.0,9803308791,3055229,623,3199.0,1397-12-21
2019-03-13,3210.0,3210.0,3135.0,3160.0,11568006045,3661070,744,3141.0,1397-12-22
2019-03-16,3155.0,3208.0,3130.0,3154.0,7228876769,2291808,627,3133.0,1397-12-25
2019-03-17,3132.0,3300.0,3132.0,3237.0,16836489966,5200584,1030,3189.0,1397-12-26
2019-03-18,3251.0,3350.0,3220.0,3291.0,13575453177,4125451,749,3300.0,1397-12-27
2019-03-19,3344.0,3344.0,3247.0,3270.0,10797649109,3301611,661,3260.0,1397-12-28
2019-03-25,3250.0,3350.0,3241.0,3296.0,5547358242,1683280,409,3296.0,1398-01-05
2019-03-26,3349.0,3434.0,3310.0,3397.0,13897362702,4091623,960,3399.0,1398-01-06
2019-03-27,3404.0,3404.0,3305.0,3343.0,11967167938,3579916,754,3350.0,1398-01-07
2019-03-30,3356.0,3390.0,3300.0,3350.0,11101770335,3313943,780,3370.0,1398-01-10
2019-03-31,3400.0,3485.0,3300.0,3363.0,13738017495,4085269,1012,3373.0,1398-01-11
2019-04-06,3380.0,3531.0,3373.0,3518.0,38426530563,10922377,1431,3531.0,1398-01-17
2019-04-07,3650.0,3650.0,3436.0,3556.0,29566350276,8314245,1955,3481.0,1398-01-18
2019-04-08,3420.0,3520.0,3400.0,3472.0,21577158698,6213897,1084,3453.0,1398-01-19
2019-04-09,3406.0,3570.0,3406.0,3494.0,18566112245,5313991,1033,3500.0,1398-01-20
2019-04-10,3529.0,3668.0,3490.0,3644.0,35337109928,9697129,1711,3653.0,1398-01-21
2019-04-13,3660.0,3811.0,3646.0,3722.0,27222086429,7313334,1382,3699.0,1398-01-24
2019-04-14,3740.0,3750.0,3550.0,3630.0,20029062945,5517046,1102,3648.0,1398-01-25
2019-04-15,3651.0,3776.0,3650.0,3702.0,19323078583,5219171,1133,3672.0,1398-01-26
2019-04-16,3700.0,3700.0,3590.0,3622.0,19766942686,5456768,892,3644.0,1398-01-27
2019-04-17,3622.0,3640.0,3481.0,3536.0,9340791926,2641969,573,3570.0,1398-01-28
2019-04-20,3574.0,3712.0,3512.0,3672.0,21226856620,5781115,1109,3712.0,1398-01-31
2019-04-22,3749.0,3790.0,3570.0,3663.0,18653589066,5092455,887,3600.0,1398-02-02
2019-04-23,3560.0,3630.0,3530.0,3587.0,7302024489,2035549,522,3550.0,1398-02-03
2019-04-24,3541.0,3766.0,3541.0,3754.0,27062699336,7209492,1011,3740.0,1398-02-04
2019-04-27,3860.0,3941.0,3800.0,3896.0,32176426072,8258660,1398,3941.0,1398-02-07
2019-04-28,4030.0,4090.0,3970.0,4064.0,43695561656,10751437,1869,4090.0,1398-02-08
2019-04-29,4189.0,4199.0,3861.0,4087.0,35725905779,8740708,1592,4100.0,1398-02-09
2019-04-30,4100.0,4250.0,3930.0,4059.0,32314801182,7960967,1463,4000.0,1398-02-10
2019-05-01,4000.0,4261.0,3941.0,4225.0,39419990660,9330235,1445,4261.0,1398-02-11
2019-05-04,4435.0,4436.0,4350.0,4428.0,123255915535,27838053,3809,4431.0,1398-02-14
2019-05-05,4598.0,4648.0,4300.0,4479.0,91435448420,20414286,3007,4364.0,1398-02-15
2019-05-06,4370.0,4370.0,4256.0,4287.0,23566301239,5496668,914,4256.0,1398-02-16
2019-05-07,4073.0,4073.0,4073.0,4073.0,4875996023,1197151,199,4073.0,1398-02-17
2019-05-08,3870.0,4069.0,3870.0,3917.0,73698009055,18815207,3096,4058.0,1398-02-18
2019-05-11,4112.0,4112.0,3849.0,4042.0,79801625436,19742780,3246,3890.0,1398-02-21
2019-05-12,3840.0,3840.0,3648.0,3684.0,31586973898,8573738,1482,3689.0,1398-02-22
2019-05-13,3610.0,3798.0,3601.0,3702.0,33861020617,9147816,1506,3790.0,1398-02-23
2019-05-14,3800.0,3887.0,3750.0,3851.0,34829093825,9045116,1445,3887.0,1398-02-24
2019-05-15,3922.0,3965.0,3780.0,3877.0,16645707641,4293152,831,3902.0,1398-02-25
2019-05-18,3901.0,4070.0,3901.0,4054.0,37303739303,9202170,1142,4070.0,1398-02-28
2019-05-19,4139.0,4139.0,3870.0,3991.0,28812304801,7218830,1222,3940.0,1398-02-29
2019-05-20,3899.0,3950.0,3792.0,3834.0,21917689857,5717192,1115,3873.0,1398-02-30
2019-05-21,3900.0,4025.0,3900.0,4019.0,42239608735,10508906,1319,4025.0,1398-02-31
2019-05-22,4150.0,4150.0,3999.0,4084.0,25976987786,6361420,1301,4140.0,1398-03-01
2019-05-25,4130.0,4190.0,4050.0,4116.0,20875659029,5072147,1094,4110.0,1398-03-04
2019-05-26,4179.0,4300.0,4120.0,4216.0,31163268991,7391412,1534,4283.0,1398-03-05
2019-05-28,4380.0,4426.0,4311.0,4401.0,67357778695,15304573,2158,4399.0,1398-03-07
2019-05-29,4390.0,4489.0,4250.0,4326.0,35285338152,8156660,1556,4260.0,1398-03-08
2019-06-01,4200.0,4240.0,4110.0,4159.0,28718856861,6904680,1382,4140.0,1398-03-11
2019-06-02,4150.0,4344.0,4111.0,4271.0,29027652902,6796645,1151,4235.0,1398-03-12
2019-06-03,4340.0,4484.0,4300.0,4414.0,36370329443,8240054,1307,4445.0,1398-03-13
2019-06-08,4634.0,4634.0,4540.0,4632.0,177781257826,38379207,3325,4634.0,1398-03-18
2019-06-09,4863.0,4863.0,4860.0,4863.0,174454923281,35874006,2186,4863.0,1398-03-19
2019-06-10,5106.0,5106.0,4870.0,5060.0,319190180267,63079862,7242,5106.0,1398-03-20
2019-06-11,5060.0,5188.0,4807.0,5003.0,119961187291,23979700,4083,5100.0,1398-03-21
2019-06-12,5100.0,5253.0,4925.0,5133.0,109403072594,21313273,3703,4969.0,1398-03-22
2019-06-15,4900.0,5088.0,4877.0,4924.0,65413801718,13283620,2633,4877.0,1398-03-25
2019-06-16,4821.0,4998.0,4678.0,4766.0,63877495217,13401502,2669,4678.0,1398-03-26
2019-06-17,4650.0,4678.0,4528.0,4552.0,73422473969,16128262,2920,4550.0,1398-03-27
2019-06-18,4520.0,4749.0,4520.0,4644.0,40803079124,8786974,1803,4560.0,1398-03-28
2019-06-19,4640.0,4645.0,4412.0,4450.0,24929895577,5602753,1177,4412.0,1398-03-29
2019-06-22,4228.0,4400.0,4228.0,4237.0,54149244557,12779788,2095,4228.0,1398-04-01
2019-06-23,4220.0,4448.0,4200.0,4389.0,32708605449,7452027,1658,4448.0,1398-04-02
2019-06-24,4608.0,4810.0,4450.0,4570.0,31732885143,6943867,1315,4500.0,1398-04-03
2019-06-26,4620.0,4620.0,4389.0,4415.0,34177662472,7741076,1617,4390.0,1398-04-05
2019-06-30,4479.0,4479.0,4234.0,4311.0,34514870356,8006248,1990,4290.0,1398-04-09
2019-07-01,4312.0,4526.0,4260.0,4469.0,41789621045,9350820,1774,4526.0,1398-04-10
2019-07-02,4559.0,4620.0,4400.0,4493.0,22119547389,4923088,1308,4460.0,1398-04-11
2019-07-03,4550.0,4550.0,4377.0,4417.0,35406902793,8015982,1554,4488.0,1398-04-12
2019-07-06,4470.0,4470.0,4230.0,4273.0,26850508647,6283908,1507,4252.0,1398-04-15
2019-07-07,4201.0,4400.0,4201.0,4292.0,26302533762,6127973,1366,4399.0,1398-04-16
2019-07-08,4475.0,4506.0,4355.0,4459.0,27020738004,6059276,1118,4506.0,1398-04-17
2019-07-09,4681.0,4681.0,4600.0,4672.0,47186311928,10099811,1197,4681.0,1398-04-18
2019-07-10,4870.0,4905.0,4680.0,4850.0,84784467779,17481894,2800,4804.0,1398-04-19
2019-07-13,4904.0,5092.0,4722.0,5002.0,85201238233,17033757,3171,5092.0,1398-04-22
2019-07-14,5180.0,5199.0,4810.0,5023.0,72258333429,14384514,3340,4895.0,1398-04-23
2019-07-15,4949.0,5251.0,4800.0,5053.0,103645348686,20513238,4086,4941.0,1398-04-24
2019-07-16,4942.0,4942.0,4801.0,4809.0,8489594132,1765348,554,4801.0,1398-04-25
2019-07-17,4569.0,4915.0,4569.0,4637.0,60458959593,13038442,2493,4577.0,1398-04-26
2019-07-20,4570.0,4660.0,4406.0,4484.0,29194228734,6511364,1667,4420.0,1398-04-29
2019-07-21,4481.0,4700.0,4362.0,4594.0,29983682140,6526734,1410,4600.0,1398-04-30
2019-07-22,4600.0,4699.0,4480.0,4553.0,31640583191,6948871,1457,4594.0,1398-04-31
2019-07-23,4600.0,4601.0,4352.0,4410.0,24014798496,5445101,1296,4415.0,1398-05-01
2019-07-24,4420.0,4486.0,4326.0,4400.0,17835056679,4053573,1093,4390.0,1398-05-02
2019-07-27,4469.0,4500.0,4415.0,4464.0,14227537232,3187366,977,4425.0,1398-05-05
2019-07-28,4480.0,4687.0,4450.0,4646.0,31079853281,6689452,1293,4687.0,1398-05-06
2019-07-29,4870.0,4870.0,4555.0,4716.0,30757467933,6521741,1526,4687.0,1398-05-07
2019-07-30,4685.0,4780.0,4555.0,4651.0,18180475612,3909179,1031,4630.0,1398-05-08
2019-07-31,4680.0,4713.0,4470.0,4549.0,23230588898,5106357,1319,4570.0,1398-05-09
2019-08-03,4530.0,4620.0,4480.0,4514.0,20549018201,4551860,1093,4529.0,1398-05-12
2019-08-04,4520.0,4688.0,4480.0,4604.0,34901881269,7581190,1406,4630.0,1398-05-13
2019-08-05,4666.0,4788.0,4629.0,4722.0,36816752547,7796287,1516,4742.0,1398-05-14
2019-08-06,4825.0,4850.0,4640.0,4769.0,30707544656,6438608,1672,4818.0,1398-05-15
2019-08-07,4816.0,4847.0,4674.0,4743.0,26815449810,5654035,1512,4700.0,1398-05-16
2019-08-10,4780.0,4840.0,4531.0,4687.0,33191104315,7081920,1747,4775.0,1398-05-19
2019-08-11,4838.0,4921.0,4790.0,4900.0,110360956045,22520701,2845,4920.0,1398-05-20
2019-08-13,5145.0,5200.0,4940.0,5131.0,95196834444,18554254,3409,5100.0,1398-05-22
2019-08-14,5100.0,5387.0,5100.0,5373.0,142745687249,26566623,3859,5387.0,1398-05-23
2019-08-17,5400.0,5555.0,5250.0,5378.0,74909357513,13930044,3365,5350.0,1398-05-26
2019-08-18,5300.0,5305.0,5141.0,5201.0,50749840047,9757839,2599,5150.0,1398-05-27
2019-08-19,5059.0,5280.0,5058.0,5200.0,38938053541,7487642,2052,5245.0,1398-05-28
2019-08-21,5250.0,5389.0,5180.0,5279.0,58449783007,11073175,2414,5212.0,1398-05-30
2019-08-24,5280.0,5542.0,5280.0,5511.0,97888886080,17762494,2905,5523.0,1398-06-02
2019-08-25,5636.0,5695.0,5236.0,5306.0,71423457365,13460140,2833,5268.0,1398-06-03
2019-08-26,5301.0,5518.0,5298.0,5379.0,71693223164,13329590,3012,5490.0,1398-06-04
2019-08-27,5400.0,5647.0,5399.0,5548.0,211080809469,38049708,4325,5510.0,1398-06-05
2019-08-28,5470.0,5825.0,5310.0,5708.0,190426926215,33360614,4269,5825.0,1398-06-06
2019-08-31,5993.0,5993.0,5800.0,5956.0,254083789817,42660503,4523,5993.0,1398-06-09
2019-09-01,5997.0,6150.0,5850.0,6014.0,153020042576,25443145,4799,5915.0,1398-06-10
2019-09-02,5950.0,5995.0,5714.0,5790.0,116686752969,20151659,3595,5789.0,1398-06-11
2019-09-03,5840.0,6079.0,5710.0,5992.0,113552779757,18951890,3720,6075.0,1398-06-12
2019-09-04,6110.0,6137.0,5910.0,6022.0,84646367270,14055726,2993,5960.0,1398-06-13
2019-09-07,5999.0,6100.0,5853.0,5963.0,85159825869,14280414,3463,5910.0,1398-06-16
2019-09-08,5920.0,6020.0,5797.0,5872.0,75463063087,12851660,3196,5890.0,1398-06-17
2019-09-11,5888.0,6094.0,5811.0,5942.0,66245446578,11147805,2420,5940.0,1398-06-20
2019-09-14,6067.0,6239.0,5911.0,6129.0,118535978722,19339688,4169,6208.0,1398-06-23
2019-09-15,6249.0,6389.0,5902.0,6208.0,86540450586,13939983,3247,6290.0,1398-06-24
2019-09-16,6330.0,6515.0,6250.0,6373.0,68721519482,10782476,2933,6274.0,1398-06-25
2019-09-17,6163.0,6305.0,6055.0,6104.0,84956162271,13917024,3240,6055.0,1398-06-26
2019-09-18,5910.0,6054.0,5799.0,5820.0,55614637058,9555912,2071,5799.0,1398-06-27
2019-09-21,5800.0,6042.0,5800.0,5940.0,58767178424,9893053,2219,5865.0,1398-06-30
2019-09-22,5950.0,5999.0,5803.0,5887.0,62092725757,10548069,2948,5999.0,1398-06-31
2019-09-23,5980.0,6096.0,5980.0,6028.0,63599825230,10549929,2174,5990.0,1398-07-01
2019-09-24,6100.0,6211.0,5900.0,6053.0,64185148465,10604473,2461,5980.0,1398-07-02
2019-09-25,6002.0,6245.0,5950.0,6078.0,56840563529,9352361,2569,6079.0,1398-07-03
2019-09-28,6180.0,6381.0,6150.0,6309.0,119308876869,18910946,4411,6381.0,1398-07-06
2019-09-29,6570.0,6624.0,6240.0,6511.0,106010749297,16280870,3690,6624.0,1398-07-07
2019-09-30,6799.0,6836.0,6760.0,6829.0,73879567499,10818393,2357,6836.0,1398-07-08
2019-10-01,7140.0,7156.0,6500.0,6823.0,122557242644,17961308,4505,6600.0,1398-07-09
2019-10-02,6648.0,6800.0,6482.0,6597.0,56188683037,8517447,2389,6570.0,1398-07-10
2019-10-05,6700.0,6750.0,6310.0,6478.0,78602046879,12134339,3334,6350.0,1398-07-13
2019-10-06,6395.0,6719.0,6165.0,6434.0,70524011153,10961647,2832,6620.0,1398-07-14
2019-10-07,6725.0,6755.0,6490.0,6693.0,79761627773,11916725,2534,6600.0,1398-07-15
2019-10-12,6799.0,6799.0,6460.0,6483.0,20805711052,3209356,874,6460.0,1398-07-20
2019-10-13,6310.0,6732.0,6161.0,6370.0,53490961392,8396693,2234,6214.0,1398-07-21
2019-10-14,6130.0,6295.0,6052.0,6066.0,43804116741,7221233,1758,6052.0,1398-07-22
2019-10-15,5860.0,6000.0,5763.0,5816.0,16872494938,2901067,790,5763.0,1398-07-23
2019-10-16,5526.0,5646.0,5526.0,5528.0,43158158193,7807404,1321,5526.0,1398-07-24
2019-10-20,5256.0,5474.0,5252.0,5277.0,11941667762,2263022,473,5252.0,1398-07-28
2019-10-21,5014.0,5344.0,5014.0,5068.0,40341468755,7960162,1648,5150.0,1398-07-29
2019-10-22,5133.0,5321.0,5002.0,5200.0,33264131766,6396358,1332,5128.0,1398-07-30
2019-10-23,5155.0,5155.0,4940.0,4954.0,17809194709,3594825,882,4940.0,1398-08-01
2019-10-26,4730.0,4899.0,4707.0,4715.0,39800491609,8440858,1732,4709.0,1398-08-04
2019-10-28,4698.0,4950.0,4698.0,4939.0,37894822423,7672689,1183,4950.0,1398-08-06
2019-10-30,5145.0,5145.0,5011.0,5087.0,46325540886,9107041,1837,5125.0,1398-08-08
2019-11-04,5163.0,5163.0,4905.0,4948.0,13828042455,2794812,617,4905.0,1398-08-13
2019-11-05,4770.0,5195.0,4770.0,5044.0,67635788303,13407951,1654,5195.0,1398-08-14
2019-11-09,5296.0,5296.0,5296.0,5296.0,14399850480,2719005,211,5296.0,1398-08-18
2019-11-10,5560.0,5560.0,5560.0,5560.0,6395156480,1150208,159,5560.0,1398-08-19
2019-11-11,5838.0,5838.0,5640.0,5822.0,267346411730,45918939,5872,5838.0,1398-08-20
2019-11-13,6106.0,6201.0,5801.0,5936.0,97107923570,16359807,3504,5850.0,1398-08-22
2019-11-16,5820.0,5898.0,5640.0,5688.0,74118484768,13029803,2560,5640.0,1398-08-25
2019-11-17,5404.0,5404.0,5195.0,5352.0,16156038223,3018813,365,5250.0,1398-08-26
2019-11-18,5170.0,5619.0,5170.0,5440.0,38112337771,7006309,989,5619.0,1398-08-27
2019-11-19,5712.0,5712.0,5712.0,5712.0,2355451728,412369,99,5712.0,1398-08-28
2019-11-20,5997.0,5997.0,5997.0,5997.0,4902667440,817520,197,5997.0,1398-08-29
2019-11-23,6296.0,6296.0,6296.0,6296.0,37763867608,5998073,641,6296.0,1398-09-02
2019-11-24,6610.0,6610.0,6610.0,6610.0,12949208130,1959033,356,6610.0,1398-09-03
2019-11-25,6940.0,6940.0,6940.0,6940.0,6551505740,944021,298,6940.0,1398-09-04
2019-11-26,7287.0,7287.0,6807.0,7129.0,397335094762,55734723,10084,6880.0,1398-09-05
2019-11-27,6773.0,6979.0,6773.0,6843.0,191732593453,28020363,5268,6870.0,1398-09-06
2019-11-30,6945.0,7185.0,6890.0,7101.0,119136314347,16777074,2782,7185.0,1398-09-09
2019-12-01,7370.0,7370.0,6980.0,7126.0,162816369785,22848451,4792,7002.0,1398-09-10
2019-12-02,7000.0,7110.0,6770.0,6827.0,192318000428,28169260,5514,6800.0,1398-09-11
2019-12-03,6770.0,7110.0,6628.0,6958.0,86637738194,12452369,2705,6978.0,1398-09-12
2019-12-04,7051.0,7298.0,6932.0,7204.0,97083672756,13476702,3385,7173.0,1398-09-13
2019-12-07,7170.0,7190.0,6850.0,6986.0,132268423402,18932585,4217,6914.0,1398-09-16
2019-12-08,6860.0,7120.0,6700.0,6927.0,94242903974,13605718,3216,6900.0,1398-09-17
2019-12-09,6996.0,7273.0,6967.0,7216.0,130946558097,18145555,3361,7273.0,1398-09-18
2019-12-10,7498.0,7576.0,7000.0,7421.0,141760495530,19102966,3908,7140.0,1398-09-19
2019-12-11,7270.0,7650.0,7072.0,7432.0,84595955536,11383367,2563,7398.0,1398-09-20
2019-12-14,7550.0,7550.0,7257.0,7353.0,84619494709,11508729,2717,7314.0,1398-09-23
2019-12-15,7369.0,7720.0,7369.0,7644.0,178706754080,23379361,3894,7620.0,1398-09-24
2019-12-16,7600.0,7802.0,7421.0,7578.0,91911425090,12129408,2631,7450.0,1398-09-25
2019-12-17,7620.0,7620.0,7230.0,7359.0,102463593284,13922690,3306,7349.0,1398-09-26
2019-12-18,7281.0,7726.0,7281.0,7633.0,141941109457,18596689,3170,7726.0,1398-09-27
2019-12-21,7890.0,7999.0,7693.0,7870.0,92851500671,11797562,2345,7999.0,1398-09-30
2019-12-22,7999.0,8263.0,7999.0,8206.0,132776847921,16180377,2896,8263.0,1398-10-01
2019-12-23,8263.0,8384.0,7796.0,7964.0,142529131549,17896092,3988,7890.0,1398-10-02
2019-12-24,7865.0,8100.0,7605.0,7850.0,73030101482,9302843,2290,7819.0,1398-10-03
2019-12-25,7859.0,7980.0,7576.0,7721.0,75416384977,9767330,2472,7763.0,1398-10-04
2019-12-28,7790.0,8100.0,7790.0,7989.0,66296668935,8298775,2110,7884.0,1398-10-07
2019-12-29,7950.0,7980.0,7646.0,7776.0,80452522798,10346709,2513,7750.0,1398-10-08
2019-12-30,7777.0,8051.0,7777.0,7928.0,98035147191,12365373,2652,7819.0,1398-10-09
2019-12-31,8163.0,8163.0,7532.0,7749.0,100770928341,13004796,2771,7690.0,1398-10-10
2020-01-01,7750.0,7897.0,7480.0,7610.0,69926938884,9188304,2735,7501.0,1398-10-11
2020-01-04,7230.0,7230.0,7230.0,7230.0,1906334100,263670,165,7230.0,1398-10-14
2020-01-05,6869.0,6869.0,6869.0,6869.0,31359306722,4565338,727,6869.0,1398-10-15
2020-01-12,7212.0,7572.0,7212.0,7500.0,8739463344,1165234,176,7572.0,1398-10-22
2020-01-13,7830.0,7875.0,7621.0,7831.0,120844587195,15431211,2284,7874.0,1398-10-23
2020-01-14,7860.0,7860.0,7550.0,7697.0,59249525646,7697857,2015,7680.0,1398-10-24
2020-01-15,7677.0,7849.0,7422.0,7620.0,76645152273,10058306,2306,7737.0,1398-10-25
2020-01-20,8140.0,8402.0,8060.0,8204.0,90432849360,11022861,2733,8165.0,1398-10-30
2020-01-21,8202.0,8202.0,7800.0,7959.0,116855252179,14681746,3117,7800.0,1398-11-01
2020-01-22,7751.0,8142.0,7751.0,8007.0,89017067196,11117173,2333,8100.0,1398-11-02
2020-01-25,8174.0,8407.0,8150.0,8346.0,94967402873,11378401,2346,8407.0,1398-11-05
2020-01-26,8743.0,8763.0,8399.0,8677.0,154465068617,17802390,3734,8749.0,1398-11-06
2020-01-27,8797.0,9110.0,8502.0,9011.0,95360928321,10582404,2047,9110.0,1398-11-07
2020-01-28,9400.0,9461.0,9250.0,9450.0,126455923857,13381312,2794,9461.0,1398-11-08
2020-02-01,9500.0,9500.0,9000.0,9117.0,121986813002,13379914,4227,9022.0,1398-11-12
2020-02-02,9180.0,9300.0,8768.0,9018.0,85081198352,9435034,2458,8998.0,1398-11-13
2020-02-03,9177.0,9468.0,9052.0,9431.0,97702205946,10359429,1765,9468.0,1398-11-14
2020-02-04,9900.0,9900.0,9020.0,9399.0,123157298354,13102873,3089,9570.0,1398-11-15
2020-02-05,9490.0,9868.0,9460.0,9793.0,76795479886,7841498,1330,9868.0,1398-11-16
2020-02-08,10282.0,10282.0,9820.0,10225.0,178251636934,17432138,2954,10282.0,1398-11-19
2020-02-09,10400.0,10520.0,9875.0,10123.0,93394119085,9226270,2570,9948.0,1398-11-20
2020-02-10,9950.0,10101.0,9617.0,9777.0,138374537465,14153327,2673,9990.0,1398-11-21
2020-02-12,10000.0,10265.0,9990.0,10224.0,43962611116,4299887,763,10265.0,1398-11-23
2020-02-15,10735.0,10735.0,10265.0,10719.0,204915569425,19116550,2027,10735.0,1398-11-26
2020-02-16,10811.0,11254.0,10184.0,10903.0,181820033312,16675601,3487,11254.0,1398-11-27
2020-02-17,11400.0,11448.0,11143.0,11392.0,211620888649,18576036,3364,11153.0,1398-11-28
2020-02-18,11395.0,11395.0,10823.0,10976.0,105217840023,9586177,2465,11000.0,1398-11-29
2020-02-19,10823.0,11524.0,10711.0,11457.0,110392950895,9635663,1708,11524.0,1398-11-30
2020-02-22,12029.0,12630.0,12029.0,12491.0,34757177872,2782611,449,12630.0,1398-12-03
2020-02-23,13115.0,13115.0,13115.0,13115.0,117665629140,8971836,872,13115.0,1398-12-04
2020-02-24,13770.0,13770.0,13210.0,13710.0,227139261138,16568003,2093,13770.0,1398-12-05
2020-02-25,14200.0,14395.0,13820.0,14238.0,211451105299,14851018,2713,14395.0,1398-12-06
2020-02-26,14780.0,14949.0,14000.0,14798.0,512802417754,34653181,5299,14870.0,1398-12-07
2020-02-29,14059.0,14890.0,14059.0,14363.0,284853061680,19832004,3388,14451.0,1398-12-10
2020-03-01,14501.0,15081.0,14501.0,15050.0,106103076942,7050143,1040,15081.0,1398-12-11
2020-03-02,15802.0,15802.0,15401.0,15779.0,330621302746,20953376,4391,15802.0,1398-12-12
2020-03-03,16550.0,16550.0,15800.0,16071.0,178585414668,11112124,3896,15820.0,1398-12-13
2020-03-07,15400.0,16170.0,14630.0,15002.0,141843449040,9455052,2875,15000.0,1398-12-17
2020-03-09,14253.0,14852.0,14252.0,14642.0,22957961866,1610329,572,14252.0,1398-12-19
2020-03-10,13910.0,14460.0,13910.0,13941.0,134092608321,9618289,1851,13910.0,1398-12-20
2020-03-11,13941.0,14638.0,13915.0,14528.0,201486004772,13868553,2322,14638.0,1398-12-21
2020-03-14,14890.0,14890.0,13802.0,13997.0,50164287220,3583976,721,13802.0,1398-12-24
2020-03-15,13298.0,13799.0,13298.0,13341.0,143315457915,10742315,1607,13298.0,1398-12-25
2020-03-16,13201.0,14008.0,13201.0,13963.0,83674214980,5992564,1042,14008.0,1398-12-26
2020-03-17,14500.0,14500.0,13265.0,13888.0,179165229175,12901011,2603,14300.0,1398-12-27
2020-03-18,14500.0,14582.0,14311.0,14547.0,86541994365,5948926,1452,14582.0,1398-12-28
2020-03-24,15000.0,15274.0,14300.0,14957.0,87889651144,5876288,1784,15274.0,1399-01-05
2020-03-25,15649.0,15704.0,15274.0,15265.0,22651771122,1443713,379,15704.0,1399-01-06
2020-03-28,16028.0,16028.0,16028.0,15738.0,32577919764,2032563,282,16028.0,1399-01-09
2020-03-29,16524.0,16524.0,16524.0,16524.0,72900583200,4411800,451,16524.0,1399-01-10
2020-03-30,17350.0,17350.0,17350.0,17232.0,48743107350,2809401,361,17350.0,1399-01-11
2020-04-04,18093.0,18093.0,18093.0,18088.0,52176448656,2883792,334,18093.0,1399-01-16
2020-04-05,18992.0,18992.0,18000.0,18977.0,349042897055,18393181,2728,18992.0,1399-01-17
2020-04-06,19000.0,19925.0,18200.0,19425.0,449981636235,23164681,5138,19925.0,1399-01-18
2020-04-07,20255.0,20396.0,19992.0,20330.0,143350089514,7051100,1745,20396.0,1399-01-19
2020-04-08,20999.0,21330.0,20300.0,20841.0,206479489143,9907511,3115,20530.0,1399-01-20
2020-04-11,20110.0,21000.0,19799.0,20015.0,372397711340,18605902,4081,20000.0,1399-01-23
