date,open,high,low,adjClose,value,volume,count,close,jdate
2020-04-12,21015.0,22065.0,21015.0,21998.0,173486450527,7886387,1378,22065.0,1399-01-24
2020-04-13,23097.0,23097.0,22320.0,23075.0,137520825647,5959724,1142,23097.0,1399-01-25
2020-04-14,23600.0,24780.0,23600.0,24370.0,75713192916,3106803,757,24780.0,1399-01-26
2020-04-15,25588.0,25588.0,25588.0,25287.0,46209932136,1805922,614,25588.0,1399-01-27
2020-04-18,26551.0,26551.0,26551.0,26519.0,51151669744,1926544,358,26551.0,1399-01-30
2020-04-19,27844.0,27844.0,25194.0,26929.0,850035153961,31565589,8804,25194.0,1399-01-31
2020-04-20,27000.0,28275.0,27000.0,28083.0,501462689895,17856183,4814,28275.0,1399-02-01
2020-04-21,28080.0,28480.0,26679.0,27202.0,737702242790,27118987,7762,27999.0,1399-02-02
2020-04-22,28199.0,28562.0,27442.0,28373.0,172690657973,6086512,1650,28562.0,1399-02-03
2020-04-25,29500.0,29791.0,28081.0,29335.0,550652507435,18771448,7836,28900.0,1399-02-06
2020-04-26,28798.0,28798.0,27869.0,27996.0,875259029504,31264166,9271,27900.0,1399-02-07
2020-04-27,28999.0,29200.0,26800.0,28123.0,768793894548,27336989,7634,28100.0,1399-02-08
2020-04-28,29529.0,31005.0,28053.0,28794.0,455550031526,15820751,5274,28053.0,1399-02-09
2020-04-29,28090.0,30233.0,28090.0,29418.0,720895678617,24505318,7512,30233.0,1399-02-10
2020-05-02,30888.0,30888.0,30888.0,30888.0,64414947168,2085436,720,30888.0,1399-02-13
2020-05-03,32432.0,32432.0,32432.0,32432.0,90185770480,2780765,610,32432.0,1399-02-14
2020-05-04,33000.0,34053.0,31000.0,33346.0,703332261970,21091695,6017,34053.0,1399-02-15
2020-05-05,35013.0,35013.0,31679.0,32897.0,502610991235,15278421,5012,31679.0,1399-02-16
2020-05-06,32002.0,34541.0,31400.0,33549.0,368419816972,10981400,4184,34541.0,1399-02-17
2020-05-09,35226.0,35226.0,35226.0,35226.0,108319315932,3074982,1107,35226.0,1399-02-20
2020-05-10,36987.0,36987.0,35226.0,36839.0,563429240498,15294258,4706,36987.0,1399-02-21
2020-05-11,38680.0,38680.0,36100.0,38261.0,567872675019,14842267,5962,38449.0,1399-02-22
2020-05-12,38449.0,38449.0,36348.0,36467.0,449156979161,12316876,3577,36348.0,1399-02-23
2020-05-16,33000.0,34500.0,31350.0,31929.0,273578236173,8568448,4088,31350.0,1399-02-27
2020-05-17,30333.0,33099.0,30333.0,31402.0,294008155682,9362667,4298,32550.0,1399-02-28
2020-05-18,32972.0,32972.0,31900.0,32930.0,178212797774,5411812,2127,32972.0,1399-02-29
2020-05-19,34576.0,34576.0,34575.0,34576.0,126603008526,3661592,1297,34576.0,1399-02-30
2020-05-20,36304.0,36304.0,33000.0,35168.0,370156840259,10525380,5557,34520.0,1399-02-31
2020-05-23,34000.0,35170.0,33410.0,33617.0,339566930611,10100915,3138,33502.0,1399-03-03
2020-05-26,33200.0,33620.0,31937.0,32322.0,151829000000,4697457,1624,31937.0,1399-03-06
2020-05-27,30706.0,32990.0,30706.0,31196.0,284801418812,9129515,4165,31099.0,1399-03-07
2020-05-30,32753.0,32755.0,31900.0,32712.0,60387925994,1846062,954,32755.0,1399-03-10
2020-05-31,33917.0,33917.0,31077.0,31649.0,165181411738,5219131,2137,31077.0,1399-03-11
2020-06-01,30666.0,32764.0,30665.0,31498.0,200912285752,6378609,2954,30700.0,1399-03-12
2020-06-02,31550.0,33072.0,30801.0,32393.0,352768879359,10890277,3949,33072.0,1399-03-13
2020-06-06,34012.0,34012.0,33227.0,34005.0,100719857796,2961931,1206,34012.0,1399-03-17
2020-06-07,35705.0,35705.0,34012.0,35693.0,87771447196,2459087,1222,35000.0,1399-03-18
2020-06-08,37477.0,37477.0,33909.0,35683.0,293900571446,8236337,3918,35351.0,1399-03-19
2020-06-09,35400.0,37467.0,35210.0,37126.0,168640269766,4542360,1574,37467.0,1399-03-20
2020-06-10,38982.0,38982.0,38982.0,38982.0,63468192462,1628141,536,38982.0,1399-03-21
2020-06-13,40930.0,40930.0,40930.0,40930.0,54180146110,1323727,490,40930.0,1399-03-24
2020-06-14,42970.0,42970.0,42970.0,42970.0,113746273730,2647109,733,42970.0,1399-03-25
2020-06-15,45110.0,45110.0,45110.0,45110.0,60136952980,1333118,479,45110.0,1399-03-26
2020-06-16,47360.0,47360.0,47360.0,47360.0,69675937280,1471198,584,47360.0,1399-03-27
2020-06-20,46800.0,48000.0,45000.0,46020.0,849431732550,18458522,9375,45200.0,1399-03-31
2020-06-21,44900.0,48320.0,44750.0,47550.0,561602589200,11811968,3722,48320.0,1399-04-01
2020-06-22,47100.0,49920.0,47100.0,49510.0,207339786840,4187607,1464,49920.0,1399-04-02
2020-06-23,50770.0,51980.0,50000.0,51700.0,1115506626090,21577628,6094,51020.0,1399-04-03
2020-06-24,52500.0,54280.0,52010.0,53630.0,213213178670,3975922,972,54280.0,1399-04-04
2020-06-29,56310.0,56310.0,56310.0,56310.0,107051447790,1901109,690,56310.0,1399-04-09
2020-06-30,59120.0,59120.0,59120.0,59120.0,72689872720,1229531,588,59120.0,1399-04-10
2020-07-01,62070.0,62070.0,62070.0,62070.0,63480851100,1022730,626,62070.0,1399-04-11
2020-07-04,65120.0,65170.0,59000.0,64070.0,1825412140310,28492450,11822,62000.0,1399-04-14
2020-07-05,62220.0,67270.0,62220.0,65810.0,651491039890,9899838,3978,67270.0,1399-04-15
2020-07-06,69100.0,69100.0,63890.0,67540.0,1031536004350,15272166,8753,65860.0,1399-04-16
2020-07-07,64370.0,65120.0,64170.0,64280.0,310657391220,4832708,3819,64170.0,1399-04-17
2020-07-08,61070.0,61070.0,61070.0,61070.0,82040399810,1343383,1296,61070.0,1399-04-18
2020-07-11,58020.0,59000.0,58020.0,58110.0,767523238400,13208635,4830,58900.0,1399-04-21
2020-07-12,60000.0,61010.0,55210.0,59630.0,972033283020,16300667,8610,55210.0,1399-04-22
2020-07-13,56650.0,57000.0,56650.0,56650.0,191663962480,3383197,2213,56650.0,1399-04-23
2020-07-14,55200.0,58850.0,53820.0,55200.0,524623430780,9504394,5515,53820.0,1399-04-24
2020-07-15,52440.0,57960.0,52440.0,55390.0,1270925132850,22943365,10632,57960.0,1399-04-25
2020-07-18,58150.0,58150.0,52630.0,57500.0,330946500390,5755443,3893,57000.0,1399-04-28
2020-07-19,56980.0,60000.0,54630.0,56760.0,1386569251120,24429192,16694,57850.0,1399-04-29
2020-07-20,59500.0,59590.0,57010.0,59180.0,1158137007850,19568817,17165,58900.0,1399-04-30
2020-07-21,59600.0,59600.0,56230.0,57200.0,505106870200,8830844,9589,56230.0,1399-04-31
2020-07-22,54500.0,55500.0,54340.0,54410.0,153579998330,2822811,3643,54340.0,1399-05-01
2020-07-25,53100.0,56000.0,51690.0,53520.0,459887462500,8593517,9024,51690.0,1399-05-04
2020-07-26,50850.0,51500.0,50850.0,50860.0,234852926750,4617950,3878,50850.0,1399-05-05
2020-07-27,48320.0,50490.0,48320.0,48530.0,402502350620,8293790,5242,49800.0,1399-05-06
2020-07-28,50950.0,50950.0,49800.0,50890.0,549280822540,10792680,7188,50950.0,1399-05-07
2020-07-29,52000.0,53430.0,50000.0,52600.0,276298357790,5253054,4471,53430.0,1399-05-08
2020-08-01,55230.0,55230.0,49970.0,52140.0,531522683180,10193441,9489,50200.0,1399-05-11
2020-08-02,49540.0,54740.0,49540.0,49850.0,642545069050,12888935,10382,49540.0,1399-05-12
2020-08-03,49000.0,49200.0,47360.0,47830.0,526219390220,11000823,7400,48650.0,1399-05-13
2020-08-04,48650.0,50220.0,48650.0,50090.0,515535740420,10292387,4645,50220.0,1399-05-14
2020-08-05,52000.0,52000.0,47590.0,48210.0,565675302620,11733318,8789,48000.0,1399-05-15
2020-08-09,49900.0,49900.0,45800.0,46430.0,556458552360,11984327,9235,45800.0,1399-05-19
2020-08-10,45000.0,45000.0,44110.0,44280.0,157060315640,3547221,2478,44110.0,1399-05-20
2020-08-11,42070.0,42070.0,42070.0,42100.0,43080984170,1024031,932,42070.0,1399-05-21
2020-08-12,41020.0,43000.0,40000.0,40610.0,392270416410,9659801,6702,40000.0,1399-05-22
2020-08-15,39600.0,41000.0,38580.0,38850.0,109357288720,2814862,2338,38580.0,1399-05-25
2020-08-16,37020.0,38550.0,36910.0,37030.0,123422698320,3333391,2441,36910.0,1399-05-26
2020-08-18,41000.0,41000.0,38950.0,39450.0,128556695640,3258700,2371,38950.0,1399-05-28
2020-08-19,37480.0,40000.0,37480.0,37930.0,37502483650,998191,1008,37480.0,1399-05-29
2020-08-22,39000.0,39000.0,36040.0,36560.0,187466273190,5127452,3917,36040.0,1399-06-01
2020-08-23,34770.0,35820.0,34740.0,35080.0,38893173810,1117115,914,34740.0,1399-06-02
2020-08-24,33330.0,33330.0,33330.0,34430.0,16230610110,486967,306,33330.0,1399-06-03
2020-08-31,33200.0,36150.0,33200.0,35070.0,123480447100,3521227,1306,36150.0,1399-06-10
2020-09-01,36500.0,36500.0,33320.0,33960.0,108281952810,3188820,1703,33320.0,1399-06-11
2020-09-02,32270.0,32270.0,32270.0,33500.0,12827873590,397517,288,32270.0,1399-06-12
2020-09-05,32000.0,33500.0,31830.0,32250.0,57001340290,1767247,808,31830.0,1399-06-15
2020-09-06,30640.0,31830.0,30640.0,30720.0,99939026570,3253204,1305,30640.0,1399-06-16
2020-09-07,29190.0,29190.0,29190.0,30610.0,3189591300,109270,106,29190.0,1399-06-17
2020-09-08,29080.0,29080.0,29080.0,30570.0,1229037120,42264,74,29080.0,1399-06-18
2020-09-09,29050.0,29050.0,29050.0,30180.0,11047656900,380298,332,29050.0,1399-06-19
2020-09-12,30000.0,31680.0,28680.0,29720.0,130678556900,4396616,2449,28680.0,1399-06-22
2020-09-13,28240.0,28240.0,28240.0,29550.0,5251510400,185960,243,28240.0,1399-06-23
2020-09-19,28080.0,28080.0,28080.0,29240.0,10068505200,358565,252,28080.0,1399-06-29
2020-09-20,27780.0,27780.0,27780.0,29140.0,3184532520,114634,125,27780.0,1399-06-30
2020-09-21,27690.0,27690.0,27690.0,28900.0,7641166260,275954,100,27690.0,1399-06-31
2020-09-22,27460.0,27460.0,27460.0,28770.0,4157004640,151384,123,27460.0,1399-07-01
2020-09-23,27340.0,27340.0,27340.0,28620.0,4743462660,173499,163,27340.0,1399-07-02
2020-09-26,27190.0,27190.0,27190.0,28530.0,2838663190,104401,83,27190.0,1399-07-05
2020-09-27,27110.0,27110.0,27110.0,28500.0,1035032690,38179,32,27110.0,1399-07-06
2020-09-28,27080.0,27080.0,27080.0,28470.0,880533280,32516,29,27080.0,1399-07-07
2020-09-29,27050.0,27050.0,27050.0,28440.0,1010398650,37353,39,27050.0,1399-07-08
2020-09-30,27020.0,27020.0,27020.0,28280.0,5170277000,191350,118,27020.0,1399-07-09
2020-10-03,26870.0,26870.0,26870.0,27940.0,11547328760,429748,263,26870.0,1399-07-12
2020-10-04,26550.0,26550.0,26550.0,27620.0,10664869500,401690,111,26550.0,1399-07-13
2020-10-05,26240.0,26240.0,26240.0,27550.0,2303898240,87801,56,26240.0,1399-07-14
2020-10-06,26180.0,28920.0,26180.0,27310.0,328653486820,12032620,3637,28920.0,1399-07-15
2020-10-07,28670.0,28670.0,27800.0,28630.0,311359102490,10874883,2143,28670.0,1399-07-16
2020-10-10,28500.0,29070.0,27200.0,27830.0,220830293560,7935187,3387,27520.0,1399-07-19
2020-10-11,28000.0,29220.0,26800.0,28740.0,290517209870,10109805,2392,28730.0,1399-07-20
2020-10-12,29000.0,30170.0,28010.0,29710.0,294508557960,9913535,3815,30000.0,1399-07-21
2020-10-13,30000.0,31090.0,28230.0,29360.0,116713030230,3975179,2328,28900.0,1399-07-22
2020-10-14,28030.0,28900.0,27900.0,28020.0,161851534610,5776799,2168,28210.0,1399-07-23
2020-10-18,27310.0,28900.0,26620.0,27270.0,102792169550,3769482,1318,26620.0,1399-07-27
2020-10-19,25910.0,25910.0,25910.0,27100.0,5838792590,225349,108,25910.0,1399-07-28
2020-10-20,25750.0,26950.0,25750.0,26040.0,184777546840,7095556,2367,26740.0,1399-07-29
2020-10-21,25500.0,27200.0,24740.0,25450.0,121727100030,4783106,1561,24740.0,1399-07-30
2020-10-24,24180.0,24180.0,24180.0,25320.0,5037637020,208339,99,24180.0,1399-08-03
2020-10-26,24060.0,24060.0,24060.0,25250.0,2655454080,110368,50,24060.0,1399-08-05
2020-10-27,23990.0,23990.0,23990.0,25230.0,785360630,32737,38,23990.0,1399-08-06
2020-10-28,23970.0,23970.0,23970.0,25160.0,2580945780,107674,77,23970.0,1399-08-07
2020-10-31,23910.0,25100.0,23910.0,24180.0,71748611380,2967297,1193,23910.0,1399-08-10
2020-11-01,22980.0,22980.0,22980.0,24070.0,4114890720,179064,64,22980.0,1399-08-11
2020-11-02,22870.0,22870.0,22870.0,24030.0,1509625830,66009,41,22870.0,1399-08-12
2020-11-04,22830.0,22830.0,22830.0,23960.0,2738549820,119954,80,22830.0,1399-08-14
2020-11-07,22770.0,22770.0,22770.0,23910.0,1808370630,79419,33,22770.0,1399-08-17
2020-11-08,22720.0,22720.0,22720.0,23900.0,375538880,16529,12,22720.0,1399-08-18
2020-11-09,22710.0,22710.0,22710.0,23890.0,234367200,10320,22,22710.0,1399-08-19
2020-11-10,22700.0,22700.0,22700.0,23860.0,1060317000,46710,38,22700.0,1399-08-20
2020-11-11,22670.0,23480.0,22670.0,22780.0,198534538620,8715932,2032,22780.0,1399-08-21
2020-11-14,23750.0,23750.0,21700.0,23130.0,194202835090,8394387,2923,22760.0,1399-08-24
2020-11-15,22900.0,22980.0,21980.0,22370.0,41070432360,1847779,505,21980.0,1399-08-25
2020-11-16,21260.0,22300.0,21260.0,21380.0,151761468540,7097979,1685,21260.0,1399-08-26
2020-11-17,20520.0,22440.0,20340.0,21690.0,270309360880,12463609,4325,22440.0,1399-08-27
2020-11-18,22670.0,22770.0,22010.0,22600.0,98643051750,4364092,1110,22770.0,1399-08-28
2020-11-21,23640.0,23640.0,21470.0,21890.0,231622405780,10579052,2320,21470.0,1399-09-01
2020-11-22,20800.0,21470.0,20800.0,20860.0,96951069660,4647167,1384,20800.0,1399-09-02
2020-11-23,20010.0,21120.0,19820.0,20300.0,281168942990,13851252,4118,20800.0,1399-09-03
2020-11-24,21180.0,21310.0,19570.0,20950.0,224331905270,10706764,3175,21310.0,1399-09-04
2020-11-25,21130.0,21990.0,20500.0,21770.0,159706429610,7336354,2302,21990.0,1399-09-05
2020-11-28,22500.0,22850.0,20690.0,22490.0,103015226300,4581325,929,22850.0,1399-09-08
2020-11-30,25900.0,25970.0,24610.0,25260.0,365283984340,14463601,4926,25140.0,1399-09-10
2020-12-01,25000.0,25450.0,24000.0,24400.0,253924019830,10407111,3771,24000.0,1399-09-11
2020-12-02,23600.0,25620.0,23600.0,25360.0,263575859640,10392111,3276,25620.0,1399-09-12
2020-12-05,26150.0,26620.0,25410.0,26400.0,171215672960,6484423,2540,26620.0,1399-09-15
2020-12-06,27690.0,27690.0,25740.0,26610.0,242435095550,9109655,3937,26100.0,1399-09-16
2020-12-07,25800.0,26500.0,25280.0,25620.0,186749971580,7289896,2648,25280.0,1399-09-17
2020-12-08,24700.0,26300.0,24700.0,25650.0,146398996530,5708511,2392,25350.0,1399-09-18
2020-12-09,25500.0,26930.0,25100.0,26100.0,180622147700,6920212,2880,26930.0,1399-09-19
2020-12-12,27380.0,27400.0,26300.0,27240.0,249341123240,9153341,2761,26750.0,1399-09-22
2020-12-13,26300.0,27600.0,25880.0,26440.0,160257322710,6060915,2452,26020.0,1399-09-23
2020-12-15,24130.0,24300.0,24130.0,24130.0,49335911850,2044578,368,24130.0,1399-09-25
2020-12-16,22930.0,23620.0,22930.0,23040.0,172294262680,7477477,2511,23300.0,1399-09-26
2020-12-19,23960.0,23960.0,22500.0,23410.0,90071933810,3847571,1746,23390.0,1399-09-29
2020-12-20,23880.0,24340.0,22500.0,23220.0,92792597740,3997076,1547,22610.0,1399-09-30
2020-12-21,22590.0,23290.0,22060.0,22390.0,148660211000,6639447,2063,22730.0,1399-10-01
2020-12-22,23000.0,23500.0,22500.0,23300.0,170358425720,7310101,1746,23500.0,1399-10-02
2020-12-23,24420.0,24460.0,23660.0,24280.0,182135390650,7501485,2391,24460.0,1399-10-03
2020-12-26,24800.0,25490.0,24000.0,25310.0,231677497490,9152162,3168,25490.0,1399-10-06
2020-12-27,25600.0,25700.0,24370.0,25130.0,185394314940,7377116,2796,25650.0,1399-10-07
2020-12-28,25510.0,26000.0,24200.0,24860.0,145905709120,5868589,2501,24610.0,1399-10-08
2021-01-02,23620.0,23620.0,23620.0,24360.0,19171385580,811659,120,23620.0,1399-10-13
2021-01-03,23150.0,24350.0,23150.0,23270.0,277359554830,11917180,2693,23700.0,1399-10-14
2021-01-04,24200.0,24400.0,22250.0,23640.0,135768409070,5742022,2510,23390.0,1399-10-15
2021-01-05,23700.0,23700.0,22460.0,22730.0,165429432490,7279468,2511,22460.0,1399-10-16
2021-01-06,22690.0,22690.0,21600.0,21720.0,126264975880,5812393,1912,21600.0,1399-10-17
2021-01-09,20700.0,22600.0,20650.0,21810.0,179051403430,8210098,2876,21600.0,1399-10-20
2021-01-18,20720.0,20720.0,20720.0,21420.0,16850726480,813259,76,20720.0,1399-10-29
2021-01-19,20350.0,20350.0,20350.0,21010.0,17740824750,871785,175,20350.0,1399-10-30
2021-01-20,19960.0,19960.0,19960.0,20610.0,17329212120,868197,371,19960.0,1399-11-01
2021-01-23,19580.0,21200.0,19580.0,20300.0,295619807170,14563711,5127,20720.0,1399-11-04
2021-01-24,21300.0,21310.0,19290.0,20300.0,209325283410,10311489,4029,19500.0,1399-11-05
2021-01-25,20170.0,20880.0,19290.0,19710.0,111318858000,5648639,1750,19390.0,1399-11-06
2021-01-26,19600.0,19600.0,18730.0,18810.0,50064638790,2661794,821,18730.0,1399-11-07
2021-01-27,17870.0,19200.0,17870.0,18060.0,169534340110,9389227,2736,17910.0,1399-11-08
2021-01-30,18780.0,18780.0,17510.0,18220.0,104641909370,5744155,2210,18600.0,1399-11-11
2021-01-31,18600.0,19130.0,17600.0,18500.0,101498277320,5486707,1747,18200.0,1399-11-12
2021-02-01,18000.0,19420.0,17860.0,19270.0,193826957760,10058414,1726,19420.0,1399-11-13
2021-02-02,19200.0,19940.0,18340.0,19230.0,115001995900,5981895,1813,18750.0,1399-11-14
2021-02-03,18770.0,19500.0,18270.0,18590.0,40231472650,2183773,417,18270.0,1399-11-15
2021-02-06,17670.0,17670.0,17670.0,18530.0,2909100450,164635,101,17670.0,1399-11-18
2021-02-07,17610.0,19200.0,17610.0,17970.0,131758754200,7330171,2393,17890.0,1399-11-19
2021-02-08,18200.0,18200.0,17080.0,17220.0,173892608200,10098260,2215,17320.0,1399-11-20
2021-02-09,17450.0,17800.0,16610.0,17110.0,151096216900,8833264,2153,17600.0,1399-11-21
2021-02-13,18050.0,18130.0,17470.0,17890.0,111888895800,6254316,1275,18130.0,1399-11-25
2021-02-14,18830.0,18850.0,17550.0,18460.0,111415645080,6036654,1482,18190.0,1399-11-26
2021-02-15,18780.0,19220.0,18130.0,18440.0,63010213420,3416374,1213,18300.0,1399-11-27
2021-02-16,18120.0,18490.0,18080.0,18140.0,65116304110,3589554,1072,18200.0,1399-11-28
2021-02-17,18140.0,18400.0,17780.0,17870.0,70786310300,3961061,989,17780.0,1399-11-29
2021-02-20,17520.0,18100.0,17520.0,17570.0,70056763430,3987231,1030,17520.0,1399-12-02
2021-02-21,17570.0,17700.0,17220.0,17320.0,36900053090,2139579,622,17220.0,1399-12-03
2021-02-22,16980.0,18290.0,16980.0,17660.0,139915547300,7922823,2945,18200.0,1399-12-04
2021-02-23,18300.0,18710.0,17810.0,18490.0,171336999100,9264172,3256,18710.0,1399-12-05
2021-02-24,18800.0,19100.0,18130.0,18250.0,119376289980,6540661,1669,18130.0,1399-12-06
2021-02-27,17890.0,18050.0,17890.0,18070.0,26944352320,1503581,563,17890.0,1399-12-09
2021-02-28,17710.0,17710.0,17710.0,18050.0,2536107420,143202,48,17710.0,1399-12-10
2021-03-01,17690.0,17690.0,17690.0,18040.0,946131960,53484,60,17690.0,1399-12-11
2021-03-02,17680.0,17680.0,17680.0,18000.0,5620507360,317902,89,17680.0,1399-12-12
2021-03-03,17640.0,17640.0,17640.0,17950.0,7210155960,408739,108,17640.0,1399-12-13
2021-03-06,17600.0,17600.0,17600.0,17910.0,6258296000,355585,46,17600.0,1399-12-16
2021-03-07,17560.0,17560.0,17560.0,17890.0,2703871240,153979,44,17560.0,1399-12-17
2021-03-08,17540.0,17970.0,17540.0,17570.0,76584192500,4359926,1289,17540.0,1399-12-18
2021-03-09,17900.0,17900.0,17220.0,17400.0,81181224620,4665994,1598,17220.0,1399-12-19
2021-03-10,17110.0,17300.0,17060.0,17140.0,36317446180,2128187,645,17060.0,1399-12-20
2021-03-15,17460.0,18100.0,17110.0,17570.0,61129344880,3478223,1263,17560.0,1399-12-25
2021-03-27,18620.0,18620.0,18620.0,18620.0,56607611620,3040151,431,18620.0,1400-01-07
2021-03-28,19300.0,19730.0,18310.0,19430.0,149292436330,7684845,1956,19730.0,1400-01-08
2021-03-30,19790.0,20590.0,19790.0,20310.0,154354873980,7600200,2893,20000.0,1400-01-10
2021-03-31,19960.0,20190.0,19910.0,20050.0,39595986440,1986671,646,19910.0,1400-01-11
2021-04-03,19650.0,20870.0,19650.0,20020.0,121143653760,6052374,2139,19650.0,1400-01-14
2021-04-04,19620.0,19930.0,19620.0,19790.0,29794298090,1517424,308,19620.0,1400-01-15
2021-04-05,19400.0,19400.0,19400.0,19670.0,15317076000,789540,74,19400.0,1400-01-16
2021-04-06,19280.0,19590.0,19280.0,19600.0,8960756040,464403,176,19280.0,1400-01-17
2021-04-07,19210.0,19210.0,19210.0,19590.0,1201470240,62544,20,19210.0,1400-01-18
2021-04-10,19200.0,19200.0,19200.0,19590.0,297024000,15470,8,19200.0,1400-01-21
2021-04-11,19200.0,19200.0,19200.0,19550.0,4534137600,236153,24,19200.0,1400-01-22
2021-04-12,19160.0,19160.0,19160.0,19550.0,556195640,29029,13,19160.0,1400-01-23
2021-04-13,19160.0,19160.0,19160.0,19530.0,2107657480,110003,25,19160.0,1400-01-24
2021-04-14,19140.0,19140.0,19140.0,19520.0,725654820,37913,14,19140.0,1400-01-25
2021-04-17,19130.0,19130.0,19130.0,19520.0,93239620,4874,7,19130.0,1400-01-28
2021-04-18,19130.0,19130.0,19130.0,19520.0,19130000,1000,2,19130.0,1400-01-29
2021-04-19,19130.0,19130.0,19130.0,19520.0,20545620,1074,2,19130.0,1400-01-30
2021-04-20,19130.0,19130.0,19130.0,19520.0,120423350,6295,5,19130.0,1400-01-31
2021-04-21,18940.0,18940.0,18940.0,19520.0,20208980,1067,2,18940.0,1400-02-01
2021-04-24,18940.0,18940.0,18940.0,19520.0,114605940,6051,8,18940.0,1400-02-04
2021-04-25,18940.0,18940.0,18940.0,19520.0,158338400,8360,4,18940.0,1400-02-05
2021-04-26,18940.0,18940.0,18940.0,19520.0,11364000,600,2,18940.0,1400-02-06
2021-04-27,18940.0,18940.0,18940.0,19520.0,197638900,10435,11,18940.0,1400-02-07
2021-04-28,18940.0,18940.0,18940.0,19520.0,198131340,10461,7,18940.0,1400-02-08
2021-05-01,18940.0,18940.0,18940.0,19520.0,108620900,5735,4,18940.0,1400-02-11
2021-05-02,18940.0,18940.0,18940.0,19520.0,107598140,5681,1,18940.0,1400-02-12
2021-05-03,18940.0,18940.0,18940.0,19520.0,46535580,2457,4,18940.0,1400-02-13
2021-05-05,18940.0,18940.0,18940.0,19520.0,63676280,3362,6,18940.0,1400-02-15
2021-05-08,18940.0,18940.0,18940.0,19520.0,357000060,18849,11,18940.0,1400-02-18
